# wavenumber(cm^-1)  total O H
1.184901754182888908e+03 1.634893438723005604e-02 6.596504122517253663e-05 1.628296934600488230e-02
1.188973581516850572e+03 1.591177749253513962e-02 6.437346043633954292e-05 1.584740403209879828e-02
1.193045408850812464e+03 1.549277525315526094e-02 6.283445030409774983e-05 1.542994080285116018e-02
1.197117236184774356e+03 1.509214334016406936e-02 6.135134395362061978e-05 1.503079199621045262e-02
1.201189063518736020e+03 1.471010918694420563e-02 5.992749261560738116e-05 1.465018169432860673e-02
1.205260890852697912e+03 1.434691180726866376e-02 5.856625368671853152e-05 1.428834555358194855e-02
1.209332718186659804e+03 1.400280153967533789e-02 5.727097903136588441e-05 1.394553056064397681e-02
1.213404545520621468e+03 1.367803971693917764e-02 5.604500355979763514e-05 1.362199471337938693e-02
1.217476372854583360e+03 1.337289825970318716e-02 5.489163411448661411e-05 1.331800662558870266e-02
1.221548200188545252e+03 1.308765919359745900e-02 5.381413869383962646e-05 1.303384505490361688e-02
1.225620027522506916e+03 1.282261408945148395e-02 5.281573603921463882e-05 1.276979835341227401e-02
1.229691854856468808e+03 1.257806342648976582e-02 5.189958560823517504e-05 1.252616384088153269e-02
1.233763682190430700e+03 1.235431587869228673e-02 5.106877795436453584e-05 1.230324710073792301e-02
1.237835509524392364e+03 1.215168752479929212e-02 5.032632552971314942e-05 1.210136119926957798e-02
1.241907336858354256e+03 1.197050098274236515e-02 4.967515392513401296e-05 1.192082582881724175e-02
1.245979164192316148e+03 1.181108446959056903e-02 4.911809355877205742e-05 1.176196637603180509e-02
1.250050991526277812e+03 1.167377078840938984e-02 4.865787182142447933e-05 1.162511291658796866e-02
1.254122818860239704e+03 1.155889624374099867e-02 4.829710568436967769e-05 1.151059913805663366e-02
1.258194646194201596e+03 1.146679948772539280e-02 4.803829477270410604e-05 1.141876119295269151e-02
1.262266473528163260e+03 1.139782029919151306e-02 4.788381490473258987e-05 1.134993648428677879e-02
1.266338300862125152e+03 1.135229829835546211e-02 4.783591209559827974e-05 1.130446238625986213e-02
1.270410128196087044e+03 1.133057160006682197e-02 4.789669702108736310e-05 1.128267490304573316e-02
1.274481955530048708e+03 1.133297540884333973e-02 4.806813993548859942e-05 1.128490726890784591e-02
1.278553782864010600e+03 1.135984055922748502e-02 4.835206603541358127e-05 1.131148849319207027e-02
1.282625610197972492e+03 1.141149200528420067e-02 4.875015125975869831e-05 1.136274185402444056e-02
1.286697437531934156e+03 1.148824726333637358e-02 4.926391851434840780e-05 1.143898334482202316e-02
1.290769264865896048e+03 1.159041481230183371e-02 4.989473430837654906e-05 1.154052007799345921e-02
1.294841092199857940e+03 1.171829245625187997e-02 5.064380578850821360e-05 1.166764865046337162e-02
1.298912919533819604e+03 1.187216565405552551e-02 5.151217815539937267e-05 1.182065347590012527e-02
1.302984746867781496e+03 1.205230582120390970e-02 5.250073244651799672e-05 1.199980508875739434e-02
1.307056574201743388e+03 1.225896860912548472e-02 5.361018366836405654e-05 1.220535842545712388e-02
1.311128401535705052e+03 1.249239216750272496e-02 5.484107926069265327e-05 1.243755108824203155e-02
1.315200228869666944e+03 1.275279539528489936e-02 5.619379787490698115e-05 1.269660159740999307e-02
1.319272056203628836e+03 1.304037618625741857e-02 5.766854844861173205e-05 1.298270763780881923e-02
1.323343883537590500e+03 1.335530967517559175e-02 5.926536955823659495e-05 1.329604430561735426e-02
1.327415710871552392e+03 1.369774649059842322e-02 6.098412903178561991e-05 1.363676236156663966e-02
1.331487538205514284e+03 1.406781102066635356e-02 6.282452380400755385e-05 1.400498649686234519e-02
1.335559365539475948e+03 1.446559969815292869e-02 6.478607999668604619e-05 1.440081361815625030e-02
1.339631192873437840e+03 1.489117931118598415e-02 6.686815320734782028e-05 1.482431115797864206e-02
1.343703020207399732e+03 1.534458534607656063e-02 6.906992899028869290e-05 1.527551541708627170e-02
1.347774847541361396e+03 1.582582036871434464e-02 7.139042351468915832e-05 1.575442994519965154e-02
1.351846674875323288e+03 1.633485245098530506e-02 7.382848438545894709e-05 1.626102396659984475e-02
1.355918502209285180e+03 1.687161364864096444e-02 7.638279161347118651e-05 1.679523085702749191e-02
1.359990329543246844e+03 1.743599853699889790e-02 7.905185872294473426e-05 1.735694667827595433e-02
1.364062156877208736e+03 1.802786281078019165e-02 8.183403398491636508e-05 1.794602877679527322e-02
1.368133984211170628e+03 1.864702195429200279e-02 8.472750176696389266e-05 1.856229445252504176e-02
1.372205811545132292e+03 1.929324998804174407e-02 8.773028399067247878e-05 1.920551970405107167e-02
1.376277638879094184e+03 1.996627829772431098e-02 9.084024168963360235e-05 1.987543805603467911e-02
1.380349466213056076e+03 2.066579455135510515e-02 9.405507666216672016e-05 2.057173947469293634e-02
1.384421293547017967e+03 2.139144171012940382e-02 9.737233321431249488e-05 2.129406937691509169e-02
1.388493120880979632e+03 2.214281713837437660e-02 1.007893999900572166e-04 2.204202773838432119e-02
1.392564948214941523e+03 2.291947181772254274e-02 1.043035118871056544e-04 2.281516830583544403e-02
1.396636775548903415e+03 2.372090967037731798e-02 1.079117520579202022e-04 2.361299791831939984e-02
1.400708602882865080e+03 2.454658699606113853e-02 1.116110539970263454e-04 2.443497594206411189e-02
1.404780430216826971e+03 2.539591202693700089e-02 1.153982037169431173e-04 2.528051382322005214e-02
1.408852257550788863e+03 2.626824460447471643e-02 1.192698420162647090e-04 2.614897476245844898e-02
1.412924084884750528e+03 2.716289598189541854e-02 1.232224668446676671e-04 2.703967351505074876e-02
1.416995912218712419e+03 2.807912875547262030e-02 1.272524357706728904e-04 2.795187631970194597e-02
1.421067739552674311e+03 2.901615692759638293e-02 1.313559685590435339e-04 2.888480095903733780e-02
1.425139566886635976e+03 2.997314610412023933e-02 1.355291498656344248e-04 2.983761695425461019e-02
1.429211394220597867e+03 3.094921382810999350e-02 1.397679320583326194e-04 3.080944589605166817e-02
1.433283221554559759e+03 3.194343005169959782e-02 1.440681381734788336e-04 3.179936191352611408e-02
1.437355048888521424e+03 3.295481774733478170e-02 1.484254650177743034e-04 3.280639228231702065e-02
1.441426876222483315e+03 3.398235365925051515e-02 1.528354864261802692e-04 3.382951817282434104e-02
1.445498703556445207e+03 3.502496919558453076e-02 1.572936566867139585e-04 3.486767553889781601e-02
1.449570530890406872e+03 3.608155146108021211e-02 1.617953141432852562e-04 3.591975614693693197e-02
1.453642358224368763e+03 3.715094442987530721e-02 1.663356849878775486e-04 3.698460874488743860e-02
1.457714185558330655e+03 3.823195025741489561e-02 1.709098872533337506e-04 3.806104037016157238e-02
1.461786012892292320e+03 3.932333073006460955e-02 1.755129350179354555e-04 3.914781779504668269e-02
1.465857840226254211e+03 4.042380885053858258e-02 1.801397428326304267e-04 4.024366910770595801e-02
1.469929667560216103e+03 4.153207055679548898e-02 1.847851303814391252e-04 4.134728542641404742e-02
1.474001494894177767e+03 4.264676657159756357e-02 1.894438273849796705e-04 4.245732274421258612e-02
1.478073322228139659e+03 4.376651437947413209e-02 1.941104787564475686e-04 4.357240390071768360e-02
1.482145149562101551e+03 4.488990032738273545e-02 1.987796500185759680e-04 4.469112067736415866e-02
1.486216976896063215e+03 4.601548184492137289e-02 2.034458329892080886e-04 4.581203601193216401e-02
1.490288804230025107e+03 4.714178977951418575e-02 2.081034517421105796e-04 4.693368632777207561e-02
1.494360631563986999e+03 4.826733084157321108e-02 2.127468688485047925e-04 4.805458397272470428e-02
1.498432458897948663e+03 4.939059015423134108e-02 2.173703919035703471e-04 4.917321976232776753e-02
1.502504286231910555e+03 5.051003390184853614e-02 2.219682803408478257e-04 5.028806562150769238e-02
1.506576113565872447e+03 5.162411207111503725e-02 2.265347525360395832e-04 5.139757731857898942e-02
1.510647940899834111e+03 5.273126127821495951e-02 2.310639932001976699e-04 5.250019728501476024e-02
1.514719768233796003e+03 5.382990767517139424e-02 2.355501610607150099e-04 5.359435751411067983e-02
1.518791595567757895e+03 5.491846992817071837e-02 2.399873968268888855e-04 5.467848253134383052e-02
1.522863422901719559e+03 5.599536226036321007e-02 2.443698314351388677e-04 5.575099242892807977e-02
1.526935250235681451e+03 5.705899755135691864e-02 2.486915945671873624e-04 5.681030595678972922e-02
1.531007077569643343e+03 5.810779048536598296e-02 2.529468234327723669e-04 5.785484366193321959e-02
1.535078904903605007e+03 5.914016073974329851e-02 2.571296718066279981e-04 5.888303106793666558e-02
1.539150732237566899e+03 6.015453620542067503e-02 2.612343193076726959e-04 5.989330188611300537e-02
1.543222559571528791e+03 6.114935623060036018e-02 2.652549809065104548e-04 6.088410124969384496e-02
1.547294386905490455e+03 6.212307487888855950e-02 2.691859166455661109e-04 6.185388896224299632e-02
1.551366214239452347e+03 6.307416419293707111e-02 2.730214415543641719e-04 6.280114275138271029e-02
1.555438041573414239e+03 6.400111745456195378e-02 2.767559357407206968e-04 6.372436151882124311e-02
1.559509868907375903e+03 6.490245243224126992e-02 2.803838546368924399e-04 6.462206857760438572e-02
1.563581696241337795e+03 6.577671460685473315e-02 2.838997393780834442e-04 6.549281486747665637e-02
1.567653523575299687e+03 6.662248036652024252e-02 2.872982272890927790e-04 6.633518213923114692e-02
1.571725350909261351e+03 6.743836016140244971e-02 2.905740624533780674e-04 6.714778609894907213e-02
1.575797178243223243e+03 6.822300160942035285e-02 2.937221063373739692e-04 6.792927950308297325e-02
1.579869005577185135e+03 6.897509254386094413e-02 2.967373484415515876e-04 6.867835519541939937e-02
1.583940832911146799e+03 6.969336399401711291e-02 2.996149169484670473e-04 6.939374907706866158e-02
1.588012660245108691e+03 7.037659309010761699e-02 3.023500893369279957e-04 7.007424300077069734e-02
1.592084487579070583e+03 7.102360588390686791e-02 3.049383029303901231e-04 7.071866758097648809e-02
1.596156314913032247e+03 7.163328007670917430e-02 3.073751653468088669e-04 7.132590491136236999e-02
1.600228142246994139e+03 7.220454764647940560e-02 3.096564648164415261e-04 7.189489118166295101e-02
1.604299969580956031e+03 7.273639736629464170e-02 3.117781803334833575e-04 7.242461918596118653e-02
1.608371796914917695e+03 7.322787720646274645e-02 3.137364916069479729e-04 7.291414071485580184e-02
1.612443624248879587e+03 7.367809661300871171e-02 3.155277887759147179e-04 7.336256882423279613e-02
1.616515451582841479e+03 7.408622865555263004e-02 3.171486818541016162e-04 7.376907997369852588e-02
1.620587278916803143e+03 7.445151203795634387e-02 3.185960098687337975e-04 7.413291602808760872e-02
1.624659106250765035e+03 7.477325296549527933e-02 3.198668496588286765e-04 7.445338611583647570e-02
1.628730933584726927e+03 7.505082686271033476e-02 3.209585242983721727e-04 7.472986833841195609e-02
1.632802760918688818e+03 7.528367993651467749e-02 3.218686111103305275e-04 7.496181132540434555e-02
1.636874588252650483e+03 7.547133057956931235e-02 3.225949492381068951e-04 7.514873563033119819e-02
1.640946415586612375e+03 7.561337060939618548e-02 3.231356467418708346e-04 7.529023496265432880e-02
1.645018242920574266e+03 7.570946633917088886e-02 3.234890871881532281e-04 7.538597725198273314e-02
1.649090070254536158e+03 7.575935947662179593e-02 3.236539357022624437e-04 7.543570554091952318e-02
1.653161897588498050e+03 7.576286784796289198e-02 3.236291444543350237e-04 7.543923870350854877e-02
1.657233724922459714e+03 7.571988594429682196e-02 3.234139575512902549e-04 7.539647198674552520e-02
1.661305552256421379e+03 7.563038528844419350e-02 3.230079153085622804e-04 7.530737737313564217e-02
1.665377379590383043e+03 7.549441462068263997e-02 3.224108578771642426e-04 7.517200376280548657e-02
1.669449206924345390e+03 7.531209990241202745e-02 3.216229282035511618e-04 7.499047697420849201e-02
1.673521034258306827e+03 7.508364413729887166e-02 3.206445743016900001e-04 7.476299956299717331e-02
1.677592861592268719e+03 7.480932700999265439e-02 3.194765508188782089e-04 7.448985045917379255e-02
1.681664688926230610e+03 7.448950434304643653e-02 3.181199198790452313e-04 7.417138442316736913e-02
1.685736516260192275e+03 7.412460737321183157e-02 3.165760511896057762e-04 7.380803132202222450e-02
1.689808343594154167e+03 7.371514184881490517e-02 3.148466214003230981e-04 7.340029522741457757e-02
1.693880170928116058e+03 7.326168695044761592e-02 3.129336127051325005e-04 7.294875333774249182e-02
1.697951998262077495e+03 7.276489403773453435e-02 3.108393106804439735e-04 7.245405472705410133e-02
1.702023825596039842e+03 7.222548522544820770e-02 3.085663013560432282e-04 7.191691892409216025e-02
1.706095652930001506e+03 7.164425179275095423e-02 3.061174675173852756e-04 7.133813432523357367e-02
1.710167480263963171e+03 7.102205242983390676e-02 3.034959842407906829e-04 7.071855644559313370e-02
1.714239307597924835e+03 7.035981132670166005e-02 3.007053136657520786e-04 7.005910601303591556e-02
1.718311134931886727e+03 6.965851610931558802e-02 2.977491990113456904e-04 6.936076691030423902e-02
1.722382962265848619e+03 6.891921562875436003e-02 2.946316578464297335e-04 6.862458397090792639e-02
1.726454789599810510e+03 6.814301760947924502e-02 2.913569746261155378e-04 6.785166063485315036e-02
1.730526616933772402e+03 6.733108616320002127e-02 2.879296925096300717e-04 6.704315647069039596e-02
1.734598444267734067e+03 6.648463917522454136e-02 2.843546044774295455e-04 6.620028457074710049e-02
1.738670271601695958e+03 6.560494557054108444e-02 2.806367437680195730e-04 6.532430882677307815e-02
1.742742098935657850e+03 6.469332246722277191e-02 2.767813736575036251e-04 6.441654109356527436e-02
1.746813926269619742e+03 6.375113222506154087e-02 2.727939766074125223e-04 6.347833824845414141e-02
1.750885753603581634e+03 6.277977939762963144e-02 2.686802428087460733e-04 6.251109915482089274e-02
1.754957580937543298e+03 6.178070759623146418e-02 2.644460581525260299e-04 6.151626153807895209e-02
1.759029408271504963e+03 6.075539627444620505e-02 2.600974916593517812e-04 6.049529878278685213e-02
1.763101235605466627e+03 5.970535744216952379e-02 2.556407824025816455e-04 5.944971665976696296e-02
1.767173062939428974e+03 5.863213231824464244e-02 2.510823259617430770e-04 5.838104999228289904e-02
1.771244890273390411e+03 5.753728793092218602e-02 2.464286604446467048e-04 5.729085927047754268e-02
1.775316717607352302e+03 5.642241367551070752e-02 2.416864521183781258e-04 5.618072722339234604e-02
1.779388544941314194e+03 5.528911783867040963e-02 2.368624806909346307e-04 5.505225535797947378e-02
1.783460372275275859e+03 5.413902409886280076e-02 2.319636242866785739e-04 5.390706047457612810e-02
1.787532199609237750e+03 5.297376801250101852e-02 2.269968441600400536e-04 5.274677116834099871e-02
1.791604026943199642e+03 5.179499349534374270e-02 2.219691691929939813e-04 5.157302432615076121e-02
1.795675854277161079e+03 5.060434930864680936e-02 2.168876802227460759e-04 5.038746162842407811e-02
1.799747681611123426e+03 4.940348555952595033e-02 2.117594942468197709e-04 4.919172606527914132e-02
1.803819508945085090e+03 4.819405022489381407e-02 2.065917485532809393e-04 4.798745847634054013e-02
1.807891336279046754e+03 4.697768570821560935e-02 2.013915848242296626e-04 4.677629412339139037e-02
1.811963163613008419e+03 4.575602543817959555e-02 1.961661332608786285e-04 4.555985930491871644e-02
1.816034990946970311e+03 4.453069051820203461e-02 1.909224967785627300e-04 4.433976802142348267e-02
1.820106818280932202e+03 4.330328643548341655e-02 1.856677353198217788e-04 4.311761870016360410e-02
1.824178645614894094e+03 4.207539983810180961e-02 1.804088503333742548e-04 4.189499098776845731e-02
1.828250472948855986e+03 4.084859538837375126e-02 1.751527694662282351e-04 4.067344261890752655e-02
1.832322300282817650e+03 3.962441270043243202e-02 1.699063315154767956e-04 3.945450636891697366e-02
1.836394127616779542e+03 3.840436336966866065e-02 1.646762716854024945e-04 3.823968709798326177e-02
1.840465954950741434e+03 3.718992810135336724e-02 1.594692071944606453e-04 3.703045889415892272e-02
1.844537782284703326e+03 3.598255394541291508e-02 1.542916232754480482e-04 3.582826232213746909e-02
1.848609609618665218e+03 3.478365164395970377e-02 1.491498596107603447e-04 3.463450178434895194e-02
1.852681436952626882e+03 3.359459309779542352e-02 1.440500972430850356e-04 3.345054300055234908e-02
1.856753264286588546e+03 3.241670895769940136e-02 1.389983460001369749e-04 3.227771061169927569e-02
1.860825091620550211e+03 3.125128634589620369e-02 1.340004324701838550e-04 3.111728591342603073e-02
1.864896918954512557e+03 3.009956671266240252e-02 1.290619885631271130e-04 2.997050472409927904e-02
1.868968746288473994e+03 2.896274383258695684e-02 1.241884406897467228e-04 2.883855539189721442e-02
1.873040573622435886e+03 2.784196194454198817e-02 1.193849995894839062e-04 2.772257694495251085e-02
1.877112400956397778e+03 2.673831403895457481e-02 1.146566508347782637e-04 2.662365738811980215e-02
1.881184228290359442e+03 2.565284029549560335e-02 1.100081460375176715e-04 2.554283214945810010e-02
1.885256055624321334e+03 2.458652667382156196e-02 1.054439947806082431e-04 2.448108267904095664e-02
1.889327882958283226e+03 2.354030365952002393e-02 1.009684572950449703e-04 2.343933520222498193e-02
1.893399710292245118e+03 2.251504516692243857e-02 9.658553790018370227e-05 2.241845962902226305e-02
1.897471537626207009e+03 2.151156759995865794e-02 9.229897922215021398e-05 2.141926862073651600e-02
1.901543364960168674e+03 2.053062907173980323e-02 8.811225720252997113e-05 2.044251681453728917e-02
1.905615192294130566e+03 1.957292878307049372e-02 8.402857690667307050e-05 1.948890020616382904e-02
1.909687019628092003e+03 1.863910655960902482e-02 8.005086913807037325e-05 1.855905569047095957e-02
1.913758846962053894e+03 1.772974254691783713e-02 7.618178786242778538e-05 1.765356075905542138e-02
1.917830674296016241e+03 1.684535706217731021e-02 7.242370844218049670e-05 1.677293335373514216e-02
1.921902501629977678e+03 1.598641060087481122e-02 6.877872667938110898e-05 1.591763187419544326e-02
1.925974328963939570e+03 1.515330399633037575e-02 6.524865866202799131e-05 1.508805533766834940e-02
1.930046156297901234e+03 1.434637872948102064e-02 6.183504140617791811e-05 1.428454368807485254e-02
1.934117983631863126e+03 1.356591738591968535e-02 5.853913428339823331e-05 1.350737825163629037e-02
1.938189810965825018e+03 1.281214425677199009e-02 5.536192122047164449e-05 1.275678233555152530e-02
1.942261638299786910e+03 1.208522607959873138e-02 5.230411365565015077e-05 1.203292196594309485e-02
1.946333465633748801e+03 1.138527291513085141e-02 4.936615423322335538e-05 1.133590676089763286e-02
1.950405292967710466e+03 1.071233915528272893e-02 4.654822121573103826e-05 1.066579093406700394e-02
1.954477120301672358e+03 1.006642465754622670e-02 4.385023359080917986e-05 1.002257442395542396e-02
1.958548947635633795e+03 9.447476000544820923e-03 4.127185684742277214e-05 9.406204143697407746e-03
1.962620774969596141e+03 8.855387855225037644e-03 3.881250939412490413e-05 8.816575345830921298e-03
1.966692602303558033e+03 8.290004465881859255e-03 3.647136958998003662e-05 8.253533096291889790e-03
1.970764429637519470e+03 7.751121234956285036e-03 3.424738335692829335e-05 7.716873851599363905e-03
1.974836256971481362e+03 7.238486405308173013e-03 3.213927234064485968e-05 7.206347132967536387e-03
1.978908084305443026e+03 6.751802833456136896e-03 3.014554258534949028e-05 6.721657290870793403e-03
1.982979911639404918e+03 6.290729847088044786e-03 2.826449368660390520e-05 6.262465353401448775e-03
1.987051738973366810e+03 5.854885179983249435e-03 2.649422838482395554e-05 5.828390951598434733e-03
1.991123566307328701e+03 5.443846977348780480e-03 2.483266256114158017e-05 5.419014314787648848e-03
1.995195393641290593e+03 5.057155864458445609e-03 2.327753559624656056e-05 5.033878328862206007e-03
1.999267220975252258e+03 4.694317071395183102e-03 2.182642105206648750e-05 4.672490650343124469e-03
2.003339048309214149e+03 4.354802606633628378e-03 2.047673763546499929e-05 4.334325868998170281e-03
2.007410875643175586e+03 4.038053472161313301e-03 1.922576040270522517e-05 4.018827711758618179e-03
2.011482702977137478e+03 3.743481912823030163e-03 1.807063216307988721e-05 3.725411280659958468e-03
2.015554530311099825e+03 3.470473692583958027e-03 1.700837503997706124e-05 3.453465317543989548e-03
2.019626357645061262e+03 3.218390390441719547e-03 1.603590214767130952e-05 3.202354488294055501e-03
2.023698184979023154e+03 2.986571708776608082e-03 1.515002934231080151e-05 2.971421679434307558e-03
2.027770012312984818e+03 2.774337787010762967e-03 1.434748700589277319e-05 2.759990300004875469e-03
2.031841839646946710e+03 2.580991513552127834e-03 1.362493182255738348e-05 2.567366581729579184e-03
2.035913666980908602e+03 2.405820829125100094e-03 1.297895850712513821e-05 2.392841870617982807e-03
2.039985494314870493e+03 2.248101014738082895e-03 1.240611144665192644e-05 2.235694903291436750e-03
2.044057321648832385e+03 2.107096957706084718e-03 1.190289621667846474e-05 2.095194061489414998e-03
2.048129148982794050e+03 1.982065389334617365e-03 1.146579093496308908e-05 1.970599598399660514e-03
2.052200976316755714e+03 1.872257088077645005e-03 1.109125741666148753e-05 1.861165830660988906e-03
2.056272803650717833e+03 1.776919042206407491e-03 1.077575209628813530e-05 1.766143290110128161e-03
2.060344630984679497e+03 1.695296566267066873e-03 1.051573668322487300e-05 1.684780829583851138e-03
2.064416458318641162e+03 1.626635365861199599e-03 1.030768851911597996e-05 1.616327677342088319e-03
2.068488285652603281e+03 1.570183545554200075e-03 1.014811060715303632e-05 1.560035434947050579e-03
2.072560112986564945e+03 1.525193555000738067e-03 1.003354128502094405e-05 1.515160013715726893e-03
2.076631940320526610e+03 1.490924068672278393e-03 9.960563515109345894e-06 1.480963505157175059e-03
2.080703767654488729e+03 1.466641794878963080e-03 9.925813767539927996e-06 1.456715981111429865e-03
2.084775594988450393e+03 1.451623210094359637e-03 9.925990473530403542e-06 1.441697219620834570e-03
2.088847422322412058e+03 1.445156214916583619e-03 9.957862028678915426e-06 1.435198352887908941e-03
2.092919249656374177e+03 1.446541708330932293e-03 1.001827432785835695e-05 1.436523434003082484e-03
2.096991076990335841e+03 1.455095077276876954e-03 1.010415781552662298e-05 1.444990919461360728e-03
2.101062904324297506e+03 1.470147598864060112e-03 1.021253403746403066e-05 1.459935064826601431e-03
2.105134731658259625e+03 1.491047752927020112e-03 1.034052168210510664e-05 1.480707231244917906e-03
2.109206558992221289e+03 1.517162442955299027e-03 1.048534210185661919e-05 1.506677100853450911e-03
2.113278386326182954e+03 1.547878123783060552e-03 1.064432430699138913e-05 1.537233799476076315e-03
2.117350213660145073e+03 1.582601834768863945e-03 1.081490942689765131e-05 1.571786925341972464e-03
2.121422040994106737e+03 1.620762137541419210e-03 1.099465463565205256e-05 1.609767482905771156e-03
2.125493868328068402e+03 1.661809957728263652e-03 1.118123654102963268e-05 1.650628721187241774e-03
2.129565695662030521e+03 1.705219330421966053e-03 1.137245403818649240e-05 1.693846876383786008e-03
2.133637522995992185e+03 1.750488049470055136e-03 1.156623063132747411e-05 1.738921818838735141e-03
2.137709350329953850e+03 1.797138220999901529e-03 1.176061622869439560e-05 1.785377604771211726e-03
2.141781177663915969e+03 1.844716721907432855e-03 1.195378841816792759e-05 1.832762933489268022e-03
2.145853004997877633e+03 1.892795564347046159e-03 1.214405323269178799e-05 1.880651511114361449e-03
2.149924832331839298e+03 1.940972167559188539e-03 1.232984541653381338e-05 1.928642322142658195e-03
2.153996659665801417e+03 1.988869538660544868e-03 1.250972820516051231e-05 1.976359810455386411e-03
2.158068486999763081e+03 2.036136364298304219e-03 1.268239263313896313e-05 2.023453971665169042e-03
2.162140314333724746e+03 2.082447015334946278e-03 1.284665638607388514e-05 2.069600358948877998e-03
2.166212141667686865e+03 2.127501466980978150e-03 1.300146221402809893e-05 2.114500004766954686e-03
2.170283969001648529e+03 2.171025137031176808e-03 1.314587592525909003e-05 2.157879261105921740e-03
2.174355796335610194e+03 2.212768645082591450e-03 1.327908398036156741e-05 2.199489561102232170e-03
2.178427623669572313e+03 2.252507495821520073e-03 1.340039070804997602e-05 2.239107105113477981e-03
2.182499451003533977e+03 2.290041689658770235e-03 1.350921516485796362e-05 2.276532474493921532e-03
2.186571278337495642e+03 2.325195264169785826e-03 1.360508766195890695e-05 2.311590176507830139e-03
2.190643105671457761e+03 2.357815769956811500e-03 1.368764598309765070e-05 2.344128123973718454e-03
2.194714933005419425e+03 2.387773684694033394e-03 1.375663131833476778e-05 2.374017053375703564e-03
2.198786760339381090e+03 2.414961769243943474e-03 1.381188393884238679e-05 2.401149885305106559e-03
2.202858587673343209e+03 2.439294369843497678e-03 1.385333863846859956e-05 2.425441031205036353e-03
2.206930415007304873e+03 2.460706670451505949e-03 1.388101996807544964e-05 2.446825650483436775e-03
2.211002242341266538e+03 2.479153899424972433e-03 1.389503728889892611e-05 2.465258862136074890e-03
2.215074069675228657e+03 2.494610494750936370e-03 1.389557967123767495e-05 2.480714915079699264e-03
2.219145897009190321e+03 2.507069232102632477e-03 1.388291066477803473e-05 2.493186321437857334e-03
2.223217724343151986e+03 2.516540320013498176e-03 1.385736296668843810e-05 2.502682957046809854e-03
2.227289551677114105e+03 2.523050466471980172e-03 1.381933301340286685e-05 2.509231133458587285e-03
2.231361379011075769e+03 2.526641921231947106e-03 1.376927552162092604e-05 2.512872645710326116e-03
2.235433206345037433e+03 2.527371498110326468e-03 1.370769800360680055e-05 2.513663800106718908e-03
2.239505033678999553e+03 2.525309581504452550e-03 1.363515528129958900e-05 2.511674426223157227e-03
2.243576861012961217e+03 2.520539121307721706e-03 1.355224402309182997e-05 2.506986877284628299e-03
2.247648688346922881e+03 2.513154620333382834e-03 1.345959732637893765e-05 2.499695023007009621e-03
2.251720515680885001e+03 2.503261118274075544e-03 1.335787936815166141e-05 2.489903238905930537e-03
2.255792343014846665e+03 2.490973176128244426e-03 1.324778014499001168e-05 2.477725395983261004e-03
2.259864170348808329e+03 2.476413864916450318e-03 1.313001032281926428e-05 2.463283854593629509e-03
2.263935997682770449e+03 2.459713762389505783e-03 1.300529621574546624e-05 2.446708466173760747e-03
2.268007825016732113e+03 2.441009961298444553e-03 1.287437491215721310e-05 2.428135586386290755e-03
2.272079652350694232e+03 2.420445092653542192e-03 1.273798956510967129e-05 2.407707103088436475e-03
2.276151479684655897e+03 2.398166367247265337e-03 1.259688486278352578e-05 2.385569482384481028e-03
2.280223307018617561e+03 2.374324638554473760e-03 1.245180269354673380e-05 2.361872835860927451e-03
2.284295134352579680e+03 2.349073489953427355e-03 1.230347801883906121e-05 2.336770011934582395e-03
2.288366961686541345e+03 2.322568349034202697e-03 1.215263496577887306e-05 2.310415714068426909e-03
2.292438789020503009e+03 2.294965631577709341e-03 1.199998315002010301e-05 2.282965648427687060e-03
2.296510616354465128e+03 2.266421917598805333e-03 1.184621423804407150e-05 2.254575703360761109e-03
2.300582443688426793e+03 2.237093161653817830e-03 1.169199875667002950e-05 2.225401162897145107e-03
2.304654271022388457e+03 2.207133939414190546e-03 1.153798315619530864e-05 2.195595956257991900e-03
2.308726098356350576e+03 2.176696732307655587e-03 1.138478713221725648e-05 2.165311945175434072e-03
2.312797925690312240e+03 2.145931251824744011e-03 1.123300120978801794e-05 2.134698250614958017e-03
2.316869753024273905e+03 2.114983804884766443e-03 1.108318459224658404e-05 2.103900620292518866e-03
2.320941580358236024e+03 2.083996701449775720e-03 1.093586327571610586e-05 2.073060838174055169e-03
2.325013407692197688e+03 2.053107705371339659e-03 1.079152842897688154e-05 2.042316176942360686e-03
2.329085235026159353e+03 2.022449529251163676e-03 1.065063503714420405e-05 2.011798894214018342e-03
2.333157062360121472e+03 1.992149373895513859e-03 1.051360080638101255e-05 1.981635773089127257e-03
2.337228889694083136e+03 1.962328512744862356e-03 1.038080532567776902e-05 1.951947707419184313e-03
2.341300717028044801e+03 1.933101921465139872e-03 1.025258948060798908e-05 1.922849331984528105e-03
2.345372544362006920e+03 1.904577952696015573e-03 1.012925511289046409e-05 1.894448697583120140e-03
2.349444371695968584e+03 1.876858055765777107e-03 1.001106491857530284e-05 1.866846990847198474e-03
2.353516199029930249e+03 1.850036541002055435e-03 9.898242576705676508e-06 1.840138298425341573e-03
2.357588026363892368e+03 1.824200388093022126e-03 9.790973099414482738e-06 1.814409414993604485e-03
2.361659853697854032e+03 1.799429097786616220e-03 9.689403393593512448e-06 1.789739694393020341e-03
2.365731681031815697e+03 1.775794586054681590e-03 9.593643023504957670e-06 1.766200943031173438e-03
