# wavenumber(cm^-1)  total O H
1.184901754182888908e+03 1.080000831836673558e-02 4.262363433051841833e-05 1.075738468403621313e-02
1.188973581516850572e+03 1.064969652179320603e-02 4.212008158691110595e-05 1.060757644020630594e-02
1.193045408850812464e+03 1.050929964955047390e-02 4.165515370608191331e-05 1.046764449584439496e-02
1.197117236184774356e+03 1.037995379876929802e-02 4.123376884627679480e-05 1.033872002992301982e-02
1.201189063518736020e+03 1.026198619330139297e-02 4.085811719968980712e-05 1.022112807610170426e-02
1.205260890852697912e+03 1.015479293471384208e-02 4.052717241780330137e-05 1.011426576229604128e-02
1.209332718186659804e+03 1.005698223930108666e-02 4.023687404276791643e-05 1.001674536525831716e-02
1.213404545520621468e+03 9.966720858631988519e-03 3.998093875859260344e-05 9.926739919873398335e-03
1.217476372854583360e+03 9.882152628548222101e-03 3.975206683719870713e-05 9.842400561711033002e-03
1.221548200188545252e+03 9.801745052005100475e-03 3.954319300336561288e-05 9.762201859001734192e-03
1.225620027522506916e+03 9.724464048325359711e-03 3.934842760411064519e-05 9.685115620721256730e-03
1.229691854856468808e+03 9.649756205535649917e-03 3.916345169651239187e-05 9.610592753839141550e-03
1.233763682190430700e+03 9.577396840121016330e-03 3.898533579517148142e-05 9.538411504325846821e-03
1.237835509524392364e+03 9.507308412661044997e-03 3.881197771696741035e-05 9.468496434944073670e-03
1.241907336858354256e+03 9.439450991698822291e-03 3.864151447023407869e-05 9.400809477228594738e-03
1.245979164192316148e+03 9.373839834986238267e-03 3.847208536118016753e-05 9.335367749625062342e-03
1.250050991526277812e+03 9.310677857231464474e-03 3.830218441537770356e-05 9.272375672816095607e-03
1.254122818860239704e+03 9.250532571916107033e-03 3.813158052319773464e-05 9.212400991392911270e-03
1.258194646194201596e+03 9.194461649654180405e-03 3.796249998534585685e-05 9.156499149668834853e-03
1.262266473528163260e+03 9.144006833443395557e-03 3.780057532898012607e-05 9.106206258114422566e-03
1.266338300862125152e+03 9.101023667474675977e-03 3.765505496605535277e-05 9.063368612508618943e-03
1.270410128196087044e+03 9.067373541970865855e-03 3.753796028585702733e-05 9.029835581685009133e-03
1.274481955530048708e+03 9.044551914074484139e-03 3.746220887539026569e-05 9.007089705199089469e-03
1.278553782864010600e+03 9.033346394115992703e-03 3.743907556942749771e-05 8.995907318546565029e-03
1.282625610197972492e+03 9.033607304352635897e-03 3.747560875570764315e-05 8.996131695596929975e-03
1.286697437531934156e+03 9.044179850663899844e-03 3.757267296466232050e-05 9.006607177699242281e-03
1.290769264865896048e+03 9.063006249296243558e-03 3.772414045987275026e-05 9.025282108836371261e-03
1.294841092199857940e+03 9.087372319676722404e-03 3.791746680934797480e-05 9.049454852867375859e-03
1.298912919533819604e+03 9.114253979654821786e-03 3.813555943537154245e-05 9.076118420219454058e-03
1.302984746867781496e+03 9.140714159679000361e-03 3.835957795824430227e-05 9.102354581720756635e-03
1.307056574201743388e+03 9.164303260981460780e-03 3.857214321602979738e-05 9.125731117765432596e-03
1.311128401535705052e+03 9.183418788293141316e-03 3.876038161765780457e-05 9.144658406675486642e-03
1.315200228869666944e+03 9.197578531619567468e-03 3.891826677917266218e-05 9.158660264840395165e-03
1.319272056203628836e+03 9.207559380860933645e-03 3.904781585032272509e-05 9.168511565010611930e-03
1.323343883537590500e+03 9.215358260002207147e-03 3.915884935325906417e-05 9.176199410648946606e-03
1.327415710871552392e+03 9.223950914766772605e-03 3.926724362127114842e-05 9.184683671145504533e-03
1.331487538205514284e+03 9.236861344017927716e-03 3.939189761483120758e-05 9.197469446403091359e-03
1.335559365539475948e+03 9.257603486122265371e-03 3.955096423256838906e-05 9.218052521889704212e-03
1.339631192873437840e+03 9.289102486256573671e-03 3.975817119085713194e-05 9.249344315065714459e-03
1.343703020207399732e+03 9.333226560477964409e-03 4.002015929566295020e-05 9.293206401182302692e-03
1.347774847541361396e+03 9.390547054355304069e-03 4.033560086154690477e-05 9.350211453493758804e-03
1.351846674875323288e+03 9.460390356049831057e-03 4.069641549815306627e-05 9.419693940551679759e-03
1.355918502209285180e+03 9.541163269718561796e-03 4.109077838567773937e-05 9.500072491332889335e-03
1.359990329543246844e+03 9.630849388258347701e-03 4.150702046555775684e-05 9.589342367792793448e-03
1.364062156877208736e+03 9.727519171780763668e-03 4.193718227567277447e-05 9.685581989505092845e-03
1.368133984211170628e+03 9.829694923224902708e-03 4.237906575697026479e-05 9.787315857467926081e-03
1.372205811545132292e+03 9.936469337295986137e-03 4.283614215511648933e-05 9.893633195140878051e-03
1.376277638879094184e+03 1.004737503467193968e-02 4.331545381538316850e-05 1.000405958085655127e-02
1.380349466213056076e+03 1.016210566632144360e-02 4.382440290684964034e-05 1.011828126341459723e-02
1.384421293547017967e+03 1.028025414678845548e-02 4.436774768191435096e-05 1.023588639910654428e-02
1.388493120880979632e+03 1.040122944330573382e-02 4.494603854029276941e-05 1.035628340476544770e-02
1.392564948214941523e+03 1.052443563322081124e-02 4.555613644105360055e-05 1.047887949677975793e-02
1.396636775548903415e+03 1.064967258064892716e-02 4.619358826374391988e-05 1.060347899238518049e-02
1.400708602882865080e+03 1.077759675768786077e-02 4.685583592461578685e-05 1.073074092176324636e-02
1.404780430216826971e+03 1.091001760510137975e-02 4.754484100607990563e-05 1.086247276409530067e-02
1.408852257550788863e+03 1.104983440065358466e-02 4.826789132066405585e-05 1.100156650933291347e-02
1.412924084884750528e+03 1.120053955051436047e-02 4.903606290132978430e-05 1.115150348761303166e-02
1.416995912218712419e+03 1.136538579552665365e-02 4.986076663573964587e-05 1.131552502889091386e-02
1.421067739552674311e+03 1.154647058536506163e-02 5.074963155897473224e-05 1.149572095380608713e-02
1.425139566886635976e+03 1.174406463964390579e-02 5.170333205967484434e-05 1.169236130758423767e-02
1.429211394220597867e+03 1.195646543167928552e-02 5.271470264936402349e-05 1.190375072902993478e-02
1.433283221554559759e+03 1.218049787814597454e-02 5.377069471826170663e-05 1.212672718342771433e-02
1.437355048888521424e+03 1.241256717322586009e-02 5.485671378796777624e-05 1.235771045943789316e-02
1.441426876222483315e+03 1.264997156909893061e-02 5.596201647993207407e-05 1.259400955261900067e-02
1.445498703556445207e+03 1.289207990966092544e-02 5.708445911191985234e-05 1.283499545054899924e-02
1.449570530890406872e+03 1.314100910861511727e-02 5.823310172724416474e-05 1.308277600688788345e-02
1.453642358224368763e+03 1.340158954253079480e-02 5.942788112403985922e-05 1.334216166140676264e-02
1.457714185558330655e+03 1.368062537677444332e-02 6.069649634574543181e-05 1.361992888042871074e-02
1.461786012892292320e+03 1.398566418735282778e-02 6.206946441122507090e-05 1.392359472294160162e-02
1.465857840226254211e+03 1.432361728082703380e-02 6.357474152292533621e-05 1.426004253930411581e-02
1.469929667560216103e+03 1.469958519100036942e-02 6.523327010800190049e-05 1.463435192089236614e-02
1.474001494894177767e+03 1.511615262405773333e-02 6.705639136969139156e-05 1.504909623268805077e-02
1.478073322228139659e+03 1.557326899027706470e-02 6.904546639935694779e-05 1.550422352387771999e-02
1.482145149562101551e+03 1.606868181100775880e-02 7.119350786082191294e-05 1.599748830314693532e-02
1.486216976896063215e+03 1.659878524432576580e-02 7.348829548512207308e-05 1.652529694884063982e-02
1.490288804230025107e+03 1.715970156488078047e-02 7.591636385051907319e-05 1.708378520103026599e-02
1.494360631563986999e+03 1.774841900926101348e-02 7.846733023585371065e-05 1.766995167902516914e-02
1.498432458897948663e+03 1.836383983094301911e-02 8.113814507372752111e-05 1.828270168586929034e-02
1.502504286231910555e+03 1.900762530296562502e-02 8.393689740194888477e-05 1.892368840556367740e-02
1.506576113565872447e+03 1.968475159456629237e-02 8.688577273923371786e-05 1.959786582182707418e-02
1.510647940899834111e+03 2.040371806612780586e-02 9.002270436564457261e-05 2.031369536176216850e-02
1.514719768233796003e+03 2.117638811827117148e-02 9.340128425389801676e-05 2.108298683401727339e-02
1.518791595567757895e+03 2.201749486728545729e-02 9.708868561671685888e-05 2.192040618166874247e-02
1.522863422901719559e+03 2.294389822494468517e-02 1.011616996159231803e-04 2.284273652532877244e-02
1.526935250235681451e+03 2.397371628510992433e-02 1.057014246118105660e-04 2.386801486049813098e-02
1.531007077569643343e+03 2.512545701195968359e-02 1.107875377965474565e-04 2.501466947416314257e-02
1.535078904903605007e+03 2.641724902221249602e-02 1.164933043042918319e-04 2.630075571790820715e-02
1.539150732237566899e+03 2.786623677787761211e-02 1.228824736559794490e-04 2.774335430422163878e-02
1.543222559571528791e+03 2.948819869837030622e-02 1.300089871748382722e-04 2.935818971119547732e-02
1.547294386905490455e+03 3.129748581370805222e-02 1.379200335470875873e-04 3.115956578016097420e-02
1.551366214239452347e+03 3.330744880960937598e-02 1.466625120699991281e-04 3.316078629753937967e-02
1.555438041573414239e+03 3.553157001569591522e-02 1.562924389691375292e-04 3.537527757672678103e-02
1.559509868907375903e+03 3.798547380143622865e-02 1.668862828582865041e-04 3.781858751857795908e-02
1.563581696241337795e+03 4.068980481461006993e-02 1.785526745727937362e-04 4.051125214003727798e-02
1.567653523575299687e+03 4.367364963514258624e-02 1.914424936180813067e-04 4.348220714152451621e-02
1.571725350909261351e+03 4.697782192789261985e-02 2.057551456116365563e-04 4.677206678228098408e-02
1.575797178243223243e+03 5.065707826001750874e-02 2.217390901677931123e-04 5.043533916984972720e-02
1.579869005577185135e+03 5.478032440495013422e-02 2.396854541947577384e-04 5.454063895075537960e-02
1.583940832911146799e+03 5.942818054127509825e-02 2.599147805108864779e-04 5.916826576076421318e-02
1.588012660245108691e+03 6.468784432948011809e-02 2.827582894411989601e-04 6.440508604003891691e-02
1.592084487579070583e+03 7.064584398839164614e-02 3.085359789844412831e-04 7.033730800940721228e-02
1.596156314913032247e+03 7.737976425902547140e-02 3.375339892234283730e-04 7.704223026980205891e-02
1.600228142246994139e+03 8.495014893118216226e-02 3.699827133688541507e-04 8.458016621781330735e-02
1.604299969580956031e+03 9.339346694298596152e-02 4.060354173639820906e-04 9.298743152562198577e-02
1.608371796914917695e+03 1.027164002567383105e-01 4.457453721183692627e-04 1.022706548846199215e-01
1.612443624248879587e+03 1.128910577682165073e-01 4.890386965520133501e-04 1.124020190716644996e-01
1.616515451582841479e+03 1.238503761262269992e-01 5.356810818074476260e-04 1.233146950444195394e-01
1.620587278916803143e+03 1.354831666145540625e-01 5.852395322630230294e-04 1.348979270822910359e-01
1.624659106250765035e+03 1.476290068226400742e-01 6.370445466578184262e-04 1.469919622759822408e-01
1.628730933584726927e+03 1.600741881335491779e-01 6.901622861591771071e-04 1.593840258473900318e-01
1.632802760918688818e+03 1.725507614011622670e-01 7.433883921265540921e-04 1.718073730090357298e-01
1.636874588252650483e+03 1.847409155270557102e-01 7.952737442603122209e-04 1.839456417827954327e-01
1.640946415586612375e+03 1.962882228464806755e-01 8.441871809563662515e-04 1.954440356655243460e-01
1.645018242920574266e+03 2.068157856338536382e-01 8.884120823215416098e-04 2.059273735515321224e-01
1.649090070254536158e+03 2.159494705027386607e-01 9.262650726065831900e-04 2.150232054301320639e-01
1.653161897588498050e+03 2.233428815623906549e-01 9.562188188173698089e-04 2.223866627435732712e-01
1.657233724922459714e+03 2.287001117206513001e-01 9.770093646654753709e-04 2.277231023559858625e-01
1.661305552256421379e+03 2.317929282323560880e-01 9.877125225091416046e-04 2.308052157098469392e-01
1.665377379590383043e+03 2.324707320940528066e-01 9.877824298760793775e-04 2.314829496641767348e-01
1.669449206924345390e+03 2.306637816688699993e-01 9.770555963937734532e-04 2.296867260724762549e-01
1.673521034258306827e+03 2.263819652561616658e-01 9.557319906135884743e-04 2.254262332655480594e-01
1.677592861592268719e+03 2.197121217710976404e-01 9.243479144686089690e-04 2.187877738566290087e-01
1.681664688926230610e+03 2.108162263099488121e-01 8.837523855906821236e-04 2.099324739243581261e-01
1.685736516260192275e+03 1.999309256645427912e-01 8.350907037869002066e-04 1.990958349607558908e-01
1.689808343594154167e+03 1.873666743508691501e-01 7.797890899891328151e-04 1.865868852608800199e-01
1.693880170928116058e+03 1.735030550654638737e-01 7.195268990194279759e-04 1.727835281664444611e-01
1.697951998262077495e+03 1.587765808098660081e-01 6.561813376409987488e-04 1.581203994722250317e-01
1.702023825596039842e+03 1.436586834635537047e-01 5.917351610345773002e-04 1.430669483025191480e-01
1.706095652930001506e+03 1.286243547543788335e-01 5.281490264581116360e-04 1.280962057279207422e-01
1.710167480263963171e+03 1.141151204351260606e-01 4.672132888389014869e-04 1.136479071462871832e-01
1.714239307597924835e+03 1.005025557996274965e-01 4.104042878128940784e-04 1.000921515118146365e-01
1.718311134931886727e+03 8.805942923957325863e-02 3.587736307282789064e-04 8.770065560884500455e-02
1.722382962265848619e+03 7.694437167759639318e-02 3.128939209185601744e-04 7.663147775667784878e-02
1.726454789599810510e+03 6.720300108533963646e-02 2.728720470514629445e-04 6.693012903828818305e-02
1.730526616933772402e+03 5.878457962567142092e-02 2.384252829730817427e-04 5.854615434269834495e-02
1.734598444267734067e+03 5.156973282933624558e-02 2.090009721374080193e-04 5.136073185719884637e-02
1.738670271601695958e+03 4.540257472086258600e-02 1.839118533689320051e-04 4.521866286749366692e-02
1.742742098935657850e+03 4.012033378399064432e-02 1.624584538811733501e-04 3.995787533010947828e-02
1.746813926269619742e+03 3.557518184863399380e-02 1.440170298009493062e-04 3.543116481883305108e-02
1.750885753603581634e+03 3.164576911361447614e-02 1.280834550190139496e-04 3.151768565859546650e-02
1.754957580937543298e+03 2.823899067680354924e-02 1.142761507847668627e-04 2.812471452601879654e-02
1.759029408271504963e+03 2.528482658548160053e-02 1.023107349619111969e-04 2.518251585051969887e-02
1.763101235605466627e+03 2.272813383520679714e-02 9.196317122841978962e-05 2.263617066397838329e-02
1.767173062939428974e+03 2.052094981603734894e-02 8.303654597415508279e-05 2.043791327006321337e-02
1.771244890273390411e+03 1.861757011052588701e-02 7.534083551829739143e-05 1.854222927500759691e-02
1.775316717607352302e+03 1.697301867515350199e-02 6.868784975008903433e-05 1.690433082540341789e-02
1.779388544941314194e+03 1.554415499794327415e-02 6.289760550483633863e-05 1.548125739243845153e-02
1.783460372275275859e+03 1.429195460316554957e-02 5.780938356764913407e-05 1.423414521959790423e-02
1.787532199609237750e+03 1.318352732028166621e-02 5.329096316031174663e-05 1.313023635712135852e-02
1.791604026943199642e+03 1.219299087788497382e-02 4.924209216476942846e-05 1.214374878572022261e-02
1.795675854277161079e+03 1.130104175731000068e-02 4.559159186720326937e-05 1.125545016544280720e-02
1.799747681611123426e+03 1.049363136033119349e-02 4.229014503255535215e-05 1.045134121529864638e-02
1.803819508945085090e+03 9.760381901730853446e-03 3.930193292278054038e-05 9.721079968808088098e-03
1.807891336279046754e+03 9.093267911120913455e-03 3.659783935014619227e-05 9.056670071770777861e-03
1.811963163613008419e+03 8.485790720856846436e-03 3.415153367005599423e-05 8.451639187186801155e-03
1.816034990946970311e+03 7.932574329157653786e-03 3.193822600514821514e-05 7.900636103152523793e-03
1.820106818280932202e+03 7.429151468783876458e-03 2.993493351006524367e-05 7.399216535273822788e-03
1.824178645614894094e+03 6.971726794815046382e-03 2.812096382918989268e-05 6.943605830985868921e-03
1.828250472948855986e+03 6.556841452919450960e-03 2.647783590339792623e-05 6.530363617016069280e-03
1.832322300282817650e+03 6.181014110904319014e-03 2.498859076654511450e-05 6.156025520137789475e-03
1.836394127616779542e+03 5.840506926260592181e-03 2.363696984002722182e-05 5.816869956420574368e-03
1.840465954950741434e+03 5.531328470773226244e-03 2.240703191382200564e-05 5.508921438859414911e-03
1.844537782284703326e+03 5.249472502846528124e-03 2.128348609843775996e-05 5.228189016748104913e-03
1.848609609618665218e+03 4.991273319510751254e-03 2.025257204294681330e-05 4.971020747467816414e-03
1.852681436952626882e+03 4.753702606614840231e-03 1.930299431032295290e-05 4.734399612304532844e-03
1.856753264286588546e+03 4.534467363517684195e-03 1.842638210269738591e-05 4.516040981415000294e-03
1.860825091620550211e+03 4.331871775068151312e-03 1.761699153669749675e-05 4.314254783531461940e-03
1.864896918954512557e+03 4.144521981754170983e-03 1.687074374021587053e-05 4.127651238013970054e-03
1.868968746288473994e+03 3.971023181585110404e-03 1.618399839624238957e-05 3.954839183188880655e-03
1.873040573622435886e+03 3.809812091223703599e-03 1.555255698411752899e-05 3.794259534239598219e-03
1.877112400956397778e+03 3.659193455241270716e-03 1.497125071340133306e-05 3.644222204527880656e-03
1.881184228290359442e+03 3.517548158826179321e-03 1.443418724097117589e-05 3.503113971585219803e-03
1.885256055624321334e+03 3.383602796493945762e-03 1.393545399603989039e-05 3.369667342497913078e-03
1.889327882958283226e+03 3.256630410510757273e-03 1.346992704870823162e-05 3.243160483462057854e-03
1.893399710292245118e+03 3.136492877142885941e-03 1.303385760215671633e-05 3.123459019540742159e-03
1.897471537626207009e+03 3.023511460560546725e-03 1.262506150373759062e-05 3.010886399056817483e-03
1.901543364960168674e+03 2.918224410071013682e-03 1.224272689025529026e-05 2.905981683180768223e-03
1.905615192294130566e+03 2.821127067638683813e-03 1.188698948392056805e-05 2.809240078154772759e-03
1.909687019628092003e+03 2.732479974695411953e-03 1.155845811019595032e-05 2.720921516585232767e-03
1.913758846962053894e+03 2.652226589923165588e-03 1.125781780454823680e-05 2.640968772118629064e-03
1.917830674296016241e+03 2.580011020697202308e-03 1.098554805087073179e-05 2.569025472646336954e-03
1.921902501629977678e+03 2.515252961953356320e-03 1.074172753820654872e-05 2.504511234415163125e-03
1.925974328963939570e+03 2.457233503296539501e-03 1.052588527441107275e-05 2.446707618022141931e-03
1.930046156297901234e+03 2.405165859661042346e-03 1.033689254302316702e-05 2.394828967118029645e-03
1.934117983631863126e+03 2.358251970819573613e-03 1.017293465042235832e-05 2.348079036169168667e-03
1.938189810965825018e+03 2.315741325503461491e-03 1.003161676825866064e-05 2.305709708735215885e-03
1.942261638299786910e+03 2.277003863766336334e-03 9.910226898764894844e-06 2.267093636867576010e-03
1.946333465633748801e+03 2.241609295606970635e-03 9.806114409191920810e-06 2.231803181197792533e-03
1.950405292967710466e+03 2.209384940387679620e-03 9.717080114655745981e-06 2.199667860273030965e-03
1.954477120301672358e+03 2.180418040657418777e-03 9.641650286673753538e-06 2.170776390370755381e-03
1.958548947635633795e+03 2.154983056793804540e-03 9.579139638439350388e-06 2.145403917155370467e-03
1.962620774969596141e+03 2.133404341770203487e-03 9.529485784384052449e-06 2.123874855985826912e-03
1.966692602303558033e+03 2.115895337211469700e-03 9.492925391207537134e-06 2.106402411820269133e-03
1.970764429637519470e+03 2.102431107176025958e-03 9.469640259973338654e-06 2.092961466916063926e-03
1.974836256971481362e+03 2.092702614945640086e-03 9.459504128344191375e-06 2.083243110817309136e-03
1.978908084305443026e+03 2.086171156957728444e-03 9.462008435332802206e-06 2.076709148522398306e-03
1.982979911639404918e+03 2.082202582891432181e-03 9.476363076787600791e-06 2.072726219814654321e-03
1.987051738973366810e+03 2.080230182040016494e-03 9.501693967535064620e-06 2.070728488072498628e-03
1.991123566307328701e+03 2.079885355791730346e-03 9.537225186303469483e-06 2.070348130605437122e-03
1.995195393641290593e+03 2.081049790771053853e-03 9.582352137609228721e-06 2.071467438633452056e-03
1.999267220975252258e+03 2.083814625284692752e-03 9.636571990323995632e-06 2.074178053294383102e-03
2.003339048309214149e+03 2.088367223945795763e-03 9.699309603153416975e-06 2.078667914342646923e-03
2.007410875643175586e+03 2.094850621416523805e-03 9.769728428325373336e-06 2.085080892988201619e-03
2.011482702977137478e+03 2.103246169768833562e-03 9.846624413431113754e-06 2.093399545355402458e-03
2.015554530311099825e+03 2.113316609768335717e-03 9.928464290608677616e-06 2.103388145477743006e-03
2.019626357645061262e+03 2.124622149940114633e-03 1.001356525933227537e-05 2.114608584680792956e-03
2.023698184979023154e+03 2.136596855717756791e-03 1.010035002911780343e-05 2.126496505688650097e-03
2.027770012312984818e+03 2.148655878886091691e-03 1.018757767707030363e-05 2.138468301209028779e-03
2.031841839646946710e+03 2.160300151752512447e-03 1.027446221988231347e-05 2.150025689532644810e-03
2.035913666980908602e+03 2.171192959358733687e-03 1.036064335050549092e-05 2.160832316008237056e-03
2.039985494314870493e+03 2.181197156095852994e-03 1.044604550267132582e-05 2.170751110593188531e-03
2.044057321648832385e+03 2.190376320511584676e-03 1.053072064399862331e-05 2.179845599867602339e-03
2.048129148982794050e+03 2.198972686593872461e-03 1.061478820314209494e-05 2.188357898390735651e-03
2.052200976316755714e+03 2.207376760423791252e-03 1.069854862077764900e-05 2.196678211803027893e-03
2.056272803650717833e+03 2.216098545395690962e-03 1.078276376190354239e-05 2.205315781633795241e-03
2.060344630984679497e+03 2.225741000862549446e-03 1.086899777432302979e-05 2.214872003088232035e-03
2.064416458318641162e+03 2.236966860171497786e-03 1.095983770406199270e-05 2.226007022467447506e-03
2.068488285652603281e+03 2.250444613206501084e-03 1.105880246302957674e-05 2.239385810743481451e-03
2.072560112986564945e+03 2.266761729131165550e-03 1.116982002778439072e-05 2.255591909103384519e-03
2.076631940320526610e+03 2.286304190768562259e-03 1.129629411710345607e-05 2.275007896651473453e-03
2.080703767654488729e+03 2.309118922781568366e-03 1.143995065961560026e-05 2.297678972121960667e-03
2.084775594988450393e+03 2.334793975491122279e-03 1.159979018426089574e-05 2.323194185306871190e-03
2.088847422322412058e+03 2.362402359973151539e-03 1.177151635194516721e-05 2.350630843621214373e-03
2.092919249656374177e+03 2.390551724201864150e-03 1.194773017249076130e-05 2.378603994029385247e-03
2.096991076990335841e+03 2.417560171772835127e-03 1.211898274275897435e-05 2.405441189030080133e-03
2.101062904324297506e+03 2.441741829241274916e-03 1.227551937744530801e-05 2.429466309863841100e-03
2.105134731658259625e+03 2.461744857516341006e-03 1.240930737514591593e-05 2.449335550141206429e-03
2.109206558992221289e+03 2.476854473690612464e-03 1.251580367173971045e-05 2.464338670018875830e-03
2.113278386326182954e+03 2.487168139359500606e-03 1.259494442532715801e-05 2.474573194934179352e-03
2.117350213660145073e+03 2.493576130709250233e-03 1.265103191838266538e-05 2.480925098790880568e-03
2.121422040994106737e+03 2.497533699847229779e-03 1.269150328746294174e-05 2.484842196559771624e-03
2.125493868328068402e+03 2.500675262850213330e-03 1.272489566545642939e-05 2.487950367184772228e-03
2.129565695662030521e+03 2.504374523046691645e-03 1.275856643847272965e-05 2.491615956608221431e-03
2.133637522995992185e+03 2.509376997102864045e-03 1.279680341243549110e-05 2.496580193690435198e-03
2.137709350329953850e+03 2.515612875322763460e-03 1.283984001148366413e-05 2.502773035311285817e-03
2.141781177663915969e+03 2.522243041073018218e-03 1.288401273021207760e-05 2.509359028342814275e-03
2.145853004997877633e+03 2.527917684954918923e-03 1.292295266751106846e-05 2.514994732287414297e-03
2.149924832331839298e+03 2.531160797627609975e-03 1.294940284959238490e-05 2.518211394778022572e-03
2.153996659665801417e+03 2.530758033804920808e-03 1.295709390924794669e-05 2.517800939895689649e-03
2.158068486999763081e+03 2.526031888761695945e-03 1.294213832518030212e-05 2.513089750436512879e-03
2.162140314333724746e+03 2.516933021688269947e-03 1.290359905489522125e-05 2.504029422633379746e-03
2.166212141667686865e+03 2.503942202739382894e-03 1.284317728033124735e-05 2.491099025459054227e-03
2.170283969001648529e+03 2.487839341525759865e-03 1.276424380099505468e-05 2.475075097724772476e-03
2.174355796335610194e+03 2.469432797068561898e-03 1.267061667092043088e-05 2.456762180397648564e-03
2.178427623669572313e+03 2.449342918833617884e-03 1.256551309699682848e-05 2.436777405736625934e-03
2.182499451003533977e+03 2.427901891408061185e-03 1.245098271955191606e-05 2.415450908688517636e-03
2.186571278337495642e+03 2.405182500810906267e-03 1.232791939152326804e-05 2.392854581419390746e-03
2.190643105671457761e+03 2.381121346628268555e-03 1.219653293837549127e-05 2.368924813689898129e-03
2.194714933005419425e+03 2.355674037002240123e-03 1.205701820952627366e-05 2.343617018792722682e-03
2.198786760339381090e+03 2.328938560169835879e-03 1.191012890639813528e-05 2.317028431263445584e-03
2.202858587673343209e+03 2.301204910143618727e-03 1.175744419530513916e-05 2.289447465948320735e-03
2.206930415007304873e+03 2.272922544419836606e-03 1.160126240979953018e-05 2.261321282010039617e-03
2.211002242341266538e+03 2.244608182294338412e-03 1.144420443803459691e-05 2.233163977856308761e-03
2.215074069675228657e+03 2.216733898797665879e-03 1.128870349790064113e-05 2.205445195299773203e-03
2.219145897009190321e+03 2.189635466924502640e-03 1.113657042236758931e-05 2.178498896502134314e-03
2.223217724343151986e+03 2.163466773075829221e-03 1.098876282250308819e-05 2.152478010253336144e-03
2.227289551677114105e+03 2.138205871412647997e-03 1.084538898181765457e-05 2.127360482430834445e-03
2.231361379011075769e+03 2.113700507622474477e-03 1.070588867764071242e-05 2.102994618944843686e-03
2.235433206345037433e+03 2.089731542516105878e-03 1.056928777858773000e-05 2.079162254737533435e-03
2.239505033678999553e+03 2.066072961695491865e-03 1.043443159488295947e-05 2.055638530100616437e-03
2.243576861012961217e+03 2.042534431114490824e-03 1.030014848057264633e-05 2.032234282633927497e-03
2.247648688346922881e+03 2.018982079833161677e-03 1.016535016223930074e-05 2.008816729670927920e-03
2.251720515680885001e+03 1.995341185939467684e-03 1.002910976323560495e-05 1.985312076176228881e-03
2.255792343014846665e+03 1.971588480604503056e-03 9.890758121416679482e-06 1.961697722483096446e-03
2.259864170348808329e+03 1.947741871814972440e-03 9.750009090658770956e-06 1.937991862724315617e-03
2.263935997682770449e+03 1.923852987149844056e-03 9.607085273051176182e-06 1.914245901876794565e-03
2.268007825016732113e+03 1.900004795033145063e-03 9.462790511466435045e-06 1.890542004521679085e-03
2.272079652350694232e+03 1.876313840583856323e-03 9.318479029334255154e-06 1.866995361554520030e-03
2.276151479684655897e+03 1.852934657961272796e-03 9.175902221673167583e-06 1.843758755739605907e-03
2.280223307018617561e+03 1.830062563468612402e-03 9.036957575973394158e-06 1.821025605892635747e-03
2.284295134352579680e+03 1.807930242528539479e-03 8.903399239012266364e-06 1.799026843289530013e-03
2.288366961686541345e+03 1.786793658952042733e-03 8.776580657175528513e-06 1.778017078294877318e-03
2.292438789020503009e+03 1.766904421804995143e-03 8.657283322944590346e-06 1.758247138482051022e-03
2.296510616354465128e+03 1.748469180992422113e-03 8.545651914066825853e-06 1.739923529078359456e-03
2.300582443688426793e+03 1.731601469090838369e-03 8.441222107726344733e-06 1.723160246983111103e-03
2.304654271022388457e+03 1.716276320132141585e-03 8.343008187055718405e-06 1.707933311945093475e-03
2.308726098356350576e+03 1.702301044995317616e-03 8.249618926404954605e-06 1.694051426068913461e-03
2.312797925690312240e+03 1.689314951727249881e-03 8.159386437395615209e-06 1.681155565289855439e-03
2.316869753024273905e+03 1.676825770401456014e-03 8.070510658068889587e-06 1.668755259743392224e-03
2.320941580358236024e+03 1.664281787072182479e-03 7.981229305678219096e-06 1.656300557766507333e-03
2.325013407692197688e+03 1.651168408283188241e-03 7.890014098706364442e-06 1.643278394184482334e-03
2.329085235026159353e+03 1.637109154363318442e-03 7.795773667689924694e-06 1.629313380695628088e-03
2.333157062360121472e+03 1.621946919368218469e-03 7.698023816224530461e-06 1.614248895551999297e-03
2.337228889694083136e+03 1.605783638258213809e-03 7.596979200795986718e-06 1.598186659057418153e-03
2.341300717028044801e+03 1.588965343573526742e-03 7.493533313274424647e-06 1.581471810260258069e-03
2.345372544362006920e+03 1.572013036604903279e-03 7.389122419737076445e-06 1.564623914185166815e-03
2.349444371695968584e+03 1.555514308814900980e-03 7.285502370774299794e-06 1.548228806444132410e-03
2.353516199029930249e+03 1.540002033727721955e-03 7.184491195772515145e-06 1.532817542531951559e-03
2.357588026363892368e+03 1.525851068052438628e-03 7.087735736995199294e-06 1.518763332315444707e-03
2.361659853697854032e+03 1.513219839835057944e-03 6.996546434638297283e-06 1.506223293400417353e-03
2.365731681031815697e+03 1.502051545885195027e-03 6.911818232510923187e-06 1.495139727652685215e-03
