# wavenumber(cm^-1)  total O H
1.184901754182888908e+03 1.070627845921919355e-02 4.223187076692094642e-05 1.066404658845227470e-02
1.188973581516850572e+03 1.055452696946596047e-02 4.166671624959934815e-05 1.051286025321636342e-02
1.193045408850812464e+03 1.044454569690611567e-02 4.131668942099230891e-05 1.040322900748511838e-02
1.197117236184774356e+03 1.035156772986594101e-02 4.104062050443946311e-05 1.031052710936151105e-02
1.201189063518736020e+03 1.025422518909773276e-02 4.072373794265587120e-05 1.021350145115507493e-02
1.205260890852697912e+03 1.014625459909527030e-02 4.037000342970531268e-05 1.010588459566556796e-02
1.209332718186659804e+03 1.003538922400693152e-02 4.005875211474353378e-05 9.995330471892192176e-03
1.213404545520621468e+03 9.934485136603086325e-03 3.983869186495135053e-05 9.894646444738138674e-03
1.217476372854583360e+03 9.851775166567790926e-03 3.967957355417554583e-05 9.812095593013608549e-03
1.221548200188545252e+03 9.785034695876149852e-03 3.951374080723602265e-05 9.745520955068915150e-03
1.225620027522506916e+03 9.722605606532241582e-03 3.930154082931286126e-05 9.683304065702925956e-03
1.229691854856468808e+03 9.651649806899340739e-03 3.905485962046047579e-05 9.612594947278884153e-03
1.233763682190430700e+03 9.568839350145276479e-03 3.881788157374184732e-05 9.530021468571528431e-03
1.237835509524392364e+03 9.484404887417790392e-03 3.863658451965503663e-05 9.445768302898133878e-03
1.241907336858354256e+03 9.413760723278038339e-03 3.853068011823480041e-05 9.375230043159807347e-03
1.245979164192316148e+03 9.362323901067401768e-03 3.847188167454479240e-05 9.323852019392852436e-03
1.250050991526277812e+03 9.318227754772286445e-03 3.838954250842161007e-05 9.279838212263863059e-03
1.254122818860239704e+03 9.262356294615692320e-03 3.821891376274799516e-05 9.224137380852946710e-03
1.258194646194201596e+03 9.187584511290815617e-03 3.795814917256000405e-05 9.149626362118254766e-03
1.262266473528163260e+03 9.107564775556199407e-03 3.767258893292709876e-05 9.069892186623270194e-03
1.266338300862125152e+03 9.044932952303973844e-03 3.743615446552745786e-05 9.007496797838441399e-03
1.270410128196087044e+03 9.011029940233337629e-03 3.727593037458563208e-05 8.973754009858751421e-03
1.274481955530048708e+03 8.998752726454646925e-03 3.718149246242378125e-05 8.961571233992233348e-03
1.278553782864010600e+03 8.994759842268303454e-03 3.715283733024339657e-05 8.957607004938059753e-03
1.282625610197972492e+03 8.995028289274644567e-03 3.721018766897027336e-05 8.957818101605665925e-03
1.286697437531934156e+03 9.005871439829813557e-03 3.735178602091869711e-05 8.968519653808884953e-03
1.290769264865896048e+03 9.032305478342864472e-03 3.753335455509033275e-05 8.994772123787768067e-03
1.294841092199857940e+03 9.070529638760902597e-03 3.771874475235434431e-05 9.032810894008539565e-03
1.298912919533819604e+03 9.112609176652975915e-03 3.793760873479788605e-05 9.074671567918180665e-03
1.302984746867781496e+03 9.153626440000641601e-03 3.825178300469838884e-05 9.115374656995934091e-03
1.307056574201743388e+03 9.190513801195350496e-03 3.865055031231514444e-05 9.151863250883036233e-03
1.311128401535705052e+03 9.217134661414289748e-03 3.901209210450965945e-05 9.178122569309781972e-03
1.315200228869666944e+03 9.226864526872550348e-03 3.920398030387419944e-05 9.187660546568670802e-03
1.319272056203628836e+03 9.221151551146170716e-03 3.921421294584727645e-05 9.181937338200316101e-03
1.323343883537590500e+03 9.210826277409489560e-03 3.915261784402564995e-05 9.171673659565459519e-03
1.327415710871552392e+03 9.206080459209831784e-03 3.912538193438760200e-05 9.166955077275443925e-03
1.331487538205514284e+03 9.208148145040125077e-03 3.914797919617809012e-05 9.169000165843949751e-03
1.335559365539475948e+03 9.214197646387454338e-03 3.919947087609187714e-05 9.174998175511366039e-03
1.339631192873437840e+03 9.228056984692336456e-03 3.932100057721268742e-05 9.188735984115126154e-03
1.343703020207399732e+03 9.261159037378568701e-03 3.960413376103383385e-05 9.221554903617526153e-03
1.347774847541361396e+03 9.322339750975499467e-03 4.007696861841674406e-05 9.282262782357084824e-03
1.351846674875323288e+03 9.409962738824190209e-03 4.064422764029901184e-05 9.369318511183886630e-03
1.355918502209285180e+03 9.514432465311714257e-03 4.116635229282224580e-05 9.473266113018897344e-03
1.359990329543246844e+03 9.624748622649646063e-03 4.158083372759101227e-05 9.583167788922061434e-03
1.364062156877208736e+03 9.731735954005841377e-03 4.192796490934364928e-05 9.689807989096499083e-03
1.368133984211170628e+03 9.830247637285549275e-03 4.227857831349575565e-05 9.787969058972051731e-03
1.372205811545132292e+03 9.923226778193863784e-03 4.267030247722509387e-05 9.880556475716627957e-03
1.376277638879094184e+03 1.002144286654955280e-02 4.311029369999547515e-05 9.978332572849562404e-03
1.380349466213056076e+03 1.013376285196671868e-02 4.360152200223683721e-05 1.009016132996448656e-02
1.384421293547017967e+03 1.025741482024598514e-02 4.414479162041101690e-05 1.021327002862556718e-02
1.388493120880979632e+03 1.038232569801856783e-02 4.473297907333155488e-05 1.033759271894523456e-02
1.392564948214941523e+03 1.050566584539895133e-02 4.536482230151790143e-05 1.046030102309743193e-02
1.396636775548903415e+03 1.063617508425477795e-02 4.605451024037824509e-05 1.059012057401441040e-02
1.400708602882865080e+03 1.077996785682851580e-02 4.680435208605940534e-05 1.073316350474246179e-02
1.404780430216826971e+03 1.092661988269143236e-02 4.757022435551847754e-05 1.087904965833591531e-02
1.408852257550788863e+03 1.105735581795568544e-02 4.828201369508156396e-05 1.100907380426061066e-02
1.412924084884750528e+03 1.116858110376992355e-02 4.891607333193822270e-05 1.111966503043798626e-02
1.416995912218712419e+03 1.128190031408394557e-02 4.953785904050996735e-05 1.123236245504343790e-02
1.421067739552674311e+03 1.142742745371561064e-02 5.025868183950704101e-05 1.137716877187610123e-02
1.425139566886635976e+03 1.162037703540851410e-02 5.115469504924944965e-05 1.156922234035926735e-02
1.429211394220597867e+03 1.185702543585492527e-02 5.223707118824747093e-05 1.180478836466667715e-02
1.433283221554559759e+03 1.212784548323928013e-02 5.348302548837360795e-05 1.207436245775090657e-02
1.437355048888521424e+03 1.242322536885963682e-02 5.485219018572524405e-05 1.236837317867392136e-02
1.441426876222483315e+03 1.272265178576546460e-02 5.624978440755853650e-05 1.266640200135790706e-02
1.445498703556445207e+03 1.298956985788845067e-02 5.751004545164494674e-05 1.293205981243681149e-02
1.449570530890406872e+03 1.319406038782797684e-02 5.848883809546918385e-05 1.313557154973251685e-02
1.453642358224368763e+03 1.334809963016034273e-02 5.921831050621955344e-05 1.328888131965412153e-02
1.457714185558330655e+03 1.351206995417290543e-02 5.995475932742307112e-05 1.345211519484548236e-02
1.461786012892292320e+03 1.375605318269559375e-02 6.102578954958915326e-05 1.369502739314601078e-02
1.465857840226254211e+03 1.410943802970237616e-02 6.259487949366020904e-05 1.404684315020871856e-02
1.469929667560216103e+03 1.454653015991274820e-02 6.456128575119609594e-05 1.448196887416156563e-02
1.474001494894177767e+03 1.501750446678981957e-02 6.667842335151583186e-05 1.495082604343830543e-02
1.478073322228139659e+03 1.549067189412392867e-02 6.876401348085382434e-05 1.542190788064308135e-02
1.482145149562101551e+03 1.597012514974719896e-02 7.081727969770676423e-05 1.589930787004949914e-02
1.486216976896063215e+03 1.648260300220293420e-02 7.297391373678574597e-05 1.640962908846615304e-02
1.490288804230025107e+03 1.705020851018992228e-02 7.536575020520655814e-05 1.697484275998471792e-02
1.494360631563986999e+03 1.766901894660027894e-02 7.800338854119270079e-05 1.759101555805909003e-02
1.498432458897948663e+03 1.830946602249071062e-02 8.077313821560774896e-05 1.822869288427510920e-02
1.502504286231910555e+03 1.894253873935747290e-02 8.355512320208238828e-05 1.885898361615538643e-02
1.506576113565872447e+03 1.957127435653256003e-02 8.635511164318564518e-05 1.948491924488937252e-02
1.510647940899834111e+03 2.023317669328009161e-02 8.930732973135634503e-05 2.014386936354874494e-02
1.514719768233796003e+03 2.096639333584269030e-02 9.253852752728741065e-05 2.087385480831539450e-02
1.518791595567757895e+03 2.177787547241607363e-02 9.605937536534554626e-05 2.168181609705072815e-02
1.522863422901719559e+03 2.265313289893792353e-02 9.982627933540454135e-05 2.255330661960252420e-02
1.526935250235681451e+03 2.359497713496240198e-02 1.038964419646731070e-04 2.349108069299773310e-02
1.531007077569643343e+03 2.464219563265165197e-02 1.084779138911435594e-04 2.453371771876051294e-02
1.535078904903605007e+03 2.584819445975732391e-02 1.138208379222340307e-04 2.573437362183509519e-02
1.539150732237566899e+03 2.724931026796649156e-02 1.200848643162941788e-04 2.712922540365019300e-02
1.543222559571528791e+03 2.885485390086294302e-02 1.272951328643127933e-04 2.872755876799862329e-02
1.547294386905490455e+03 3.065739313145978556e-02 1.353673066774824609e-04 3.052202582478230619e-02
1.551366214239452347e+03 3.264865335668543089e-02 1.441707369154612123e-04 3.250448261976997266e-02
1.555438041573414239e+03 3.483538105725849515e-02 1.536428206525515604e-04 3.468173823660595373e-02
1.559509868907375903e+03 3.724403430233241136e-02 1.638830896960200641e-04 3.708015121263639330e-02
1.563581696241337795e+03 3.989893286670938982e-02 1.750857250549115178e-04 3.972384714165447944e-02
1.567653523575299687e+03 4.279550303018666429e-02 1.873676814472592135e-04 4.260813534873941766e-02
1.571725350909261351e+03 4.592313148085126057e-02 2.007821460704504026e-04 4.572234933478082353e-02
1.575797178243223243e+03 4.933566451295985644e-02 2.155881229866466202e-04 4.912007638997320513e-02
1.579869005577185135e+03 5.317335504227647253e-02 2.323697644664237413e-04 5.294098527781006258e-02
1.583940832911146799e+03 5.757364650120161409e-02 2.516818896277784722e-04 5.732196461157383627e-02
1.588012660245108691e+03 6.257366800704658449e-02 2.736372177375139686e-04 6.230003078930906879e-02
1.592084487579070583e+03 6.816260445552857483e-02 2.981369840381643279e-04 6.786446747149041392e-02
1.596156314913032247e+03 7.444641400834872691e-02 3.255830503262778703e-04 7.412083095802243782e-02
1.600228142246994139e+03 8.168819767201214443e-02 3.570152927052057455e-04 8.133118237930694883e-02
1.604299969580956031e+03 9.011227034043992057e-02 3.932137135128537311e-04 8.971905662692707117e-02
1.608371796914917695e+03 9.968937663005247862e-02 4.338199348653301699e-04 9.925555669518713875e-02
1.612443624248879587e+03 1.101864604381031787e-01 4.777597344601073877e-04 1.097087007036430945e-01
1.616515451582841479e+03 1.214292357349103096e-01 5.245811982444983836e-04 1.209046545366658371e-01
1.620587278916803143e+03 1.334358305140600776e-01 5.749640111729516353e-04 1.328608665028871427e-01
1.624659106250765035e+03 1.462458368613039350e-01 6.295957696373207175e-04 1.456162410916666539e-01
1.628730933584726927e+03 1.596655540882575275e-01 6.876781281404686658e-04 1.589778759601170599e-01
1.632802760918688818e+03 1.732416373515776042e-01 7.467797478345949633e-04 1.724948576037430015e-01
1.636874588252650483e+03 1.864769069816842595e-01 8.041201871083735733e-04 1.856727867945758836e-01
1.640946415586612375e+03 1.990391491789733347e-01 8.578671549983403390e-04 1.981812820239750583e-01
1.645018242920574266e+03 2.107694457981504621e-01 9.072855023529973872e-04 2.098621602957974619e-01
1.649090070254536158e+03 2.214973581111333856e-01 9.517777216426451681e-04 2.205455803894907363e-01
1.653161897588498050e+03 2.307895712863206050e-01 9.896125661219361790e-04 2.297999587201987048e-01
1.657233724922459714e+03 2.378284191100710210e-01 1.017356503983013385e-03 2.368110626060880297e-01
1.661305552256421379e+03 2.416454180406690799e-01 1.030921243924955719e-03 2.406144967967440707e-01
1.665377379590383043e+03 2.417115819129391219e-01 1.028108859539715895e-03 2.406834730533994049e-01
1.669449206924345390e+03 2.384241124978184467e-01 1.010669189426937307e-03 2.374134433083915086e-01
1.673521034258306827e+03 2.328853615943336786e-01 9.833712867574101631e-04 2.319019903075763001e-01
1.677592861592268719e+03 2.259852590714147846e-01 9.501726874551368659e-04 2.250350863839596927e-01
1.681664688926230610e+03 2.176366909582159170e-01 9.110253034098018260e-04 2.167256656548060822e-01
1.685736516260192275e+03 2.069987886669344412e-01 8.627608234505652895e-04 2.061360278434838933e-01
1.689808343594154167e+03 1.934918853727577159e-01 8.032208190938639131e-04 1.926886645536638742e-01
1.693880170928116058e+03 1.775343075422988748e-01 7.342301625107557159e-04 1.768000773797881453e-01
1.697951998262077495e+03 1.602925679271647585e-01 6.605611247627825094e-04 1.596320068024019712e-01
1.702023825596039842e+03 1.428750449680216694e-01 5.867015175929031273e-04 1.422883434504287337e-01
1.706095652930001506e+03 1.259061571834019788e-01 5.152101933948231545e-04 1.253909469900071350e-01
1.710167480263963171e+03 1.097730647563480294e-01 4.477338240949384662e-04 1.093253309322530925e-01
1.714239307597924835e+03 9.499013296318940813e-02 3.863936043887530869e-04 9.460373935880064811e-02
1.718311134931886727e+03 8.212967060024374544e-02 3.334189241399365439e-04 8.179625167610379832e-02
1.722382962265848619e+03 7.144425724869989114e-02 2.896565029850193098e-04 7.115460074571486326e-02
1.726454789599810510e+03 6.268794999583605920e-02 2.539628502950373344e-04 6.243398714554101309e-02
1.730526616933772402e+03 5.533316462609385450e-02 2.241261200459605601e-04 5.510903850604790405e-02
1.734598444267734067e+03 4.891456757732867699e-02 1.981925568215132710e-04 4.871637502050717161e-02
1.738670271601695958e+03 4.318976525966019414e-02 1.750657531387919100e-04 4.301469950652139079e-02
1.742742098935657850e+03 3.809339032942159198e-02 1.543779657445307077e-04 3.793901236367706875e-02
1.746813926269619742e+03 3.363624819855636633e-02 1.361721247719475448e-04 3.350007607378443358e-02
1.750885753603581634e+03 2.983436748939422012e-02 1.206084996057450747e-04 2.971375898978848018e-02
1.754957580937543298e+03 2.665839407074450246e-02 1.076603004159606448e-04 2.655073377032853704e-02
1.759029408271504963e+03 2.400713090891156906e-02 9.693474960590397799e-05 2.391019615930567790e-02
1.763101235605466627e+03 2.173572761078446797e-02 8.780920521424311282e-05 2.164791840557022881e-02
1.767173062939428974e+03 1.972320728303120566e-02 7.976009597549044909e-05 1.964344718705572299e-02
1.771244890273390411e+03 1.791594096199997099e-02 7.255057618495107104e-05 1.784339038581502640e-02
1.775316717607352302e+03 1.631398282296010749e-02 6.615231487448618478e-05 1.624783050808563042e-02
1.779388544941314194e+03 1.492993797335063523e-02 6.057686477071641800e-05 1.486936110857992391e-02
1.783460372275275859e+03 1.376073757194640722e-02 5.578915367204061176e-05 1.370494841827437325e-02
1.787532199609237750e+03 1.277838690927637563e-02 5.168940236507313721e-05 1.272669750691130496e-02
1.791604026943199642e+03 1.192958485032317474e-02 4.810284686385924536e-05 1.188148200345931840e-02
1.795675854277161079e+03 1.114714184278672165e-02 4.480669070767899032e-05 1.110233515207905385e-02
1.799747681611123426e+03 1.037781873571478469e-02 4.162759679048736220e-05 1.033619113892430066e-02
1.803819508945085090e+03 9.610224014811536222e-03 3.853791566412166105e-05 9.571686099147418830e-03
1.807891336279046754e+03 8.876832583500993482e-03 3.564850966306157265e-05 8.841184073837929022e-03
1.811963163613008419e+03 8.225421098811094844e-03 3.310095080967694124e-05 8.192320148001423080e-03
1.816034990946970311e+03 7.682813876914005094e-03 3.095779069924459317e-05 7.651856086214764777e-03
1.820106818280932202e+03 7.237814079858110108e-03 2.916800389955309720e-05 7.208646075958563201e-03
1.824178645614894094e+03 6.851621522181568398e-03 2.760579722340087509e-05 6.824015724958168265e-03
1.828250472948855986e+03 6.483986173417795491e-03 2.614066207669500614e-05 6.457845511341105127e-03
1.832322300282817650e+03 6.115866957757678038e-03 2.469961166499816372e-05 6.091167346092681185e-03
1.836394127616779542e+03 5.754973470052439713e-03 2.329213306654052013e-05 5.731681336985901612e-03
1.840465954950741434e+03 5.423342219055214339e-03 2.198380520184816631e-05 5.401358413853370177e-03
1.844537782284703326e+03 5.137840166215899840e-03 2.083657645567297566e-05 5.117003589760233881e-03
1.848609609618665218e+03 4.897790420530586872e-03 1.985988799191301720e-05 4.877930532538677158e-03
1.852681436952626882e+03 4.687242153967733846e-03 1.900733756242666976e-05 4.668234816405311682e-03
1.856753264286588546e+03 4.488140858863595532e-03 1.821502367116395433e-05 4.469925835192440841e-03
1.860825091620550211e+03 4.292756245066330946e-03 1.744523605884306248e-05 4.275311009007493925e-03
1.864896918954512557e+03 4.105151227021394331e-03 1.669971749244626513e-05 4.088451509528964918e-03
1.868968746288473994e+03 3.932027306749441217e-03 1.599840708480579078e-05 3.916028899664638144e-03
1.873040573622435886e+03 3.773763291619566026e-03 1.535253691376434849e-05 3.758410754705810656e-03
1.877112400956397778e+03 3.625200968909517152e-03 1.476061529378746034e-05 3.610440353615742941e-03
1.881184228290359442e+03 3.483274407025423094e-03 1.422258860345477818e-05 3.469051818421970725e-03
1.885256055624321334e+03 3.350347133337822168e-03 1.374444233500248436e-05 3.336602691002826717e-03
1.889327882958283226e+03 3.229054464457172674e-03 1.332407044238023751e-05 3.215730394014802533e-03
1.893399710292245118e+03 3.116694616949974329e-03 1.294095284647325055e-05 3.103753664103506022e-03
1.897471537626207009e+03 3.007371596602444533e-03 1.256821752441621319e-05 2.994803379078027523e-03
1.901543364960168674e+03 2.898635868531699786e-03 1.219239437827172995e-05 2.886443474153443760e-03
1.905615192294130566e+03 2.793541460351199514e-03 1.181610839415207968e-05 2.781725351957056464e-03
1.909687019628092003e+03 2.696572440170590893e-03 1.144690087867443606e-05 2.685125539291921028e-03
1.913758846962053894e+03 2.610279752834260281e-03 1.109483781867350874e-05 2.599184915015598056e-03
1.917830674296016241e+03 2.536432896824127470e-03 1.078113869257342114e-05 2.525651758131553480e-03
1.921902501629977678e+03 2.477324451525529572e-03 1.053475567599745389e-05 2.466789695849540796e-03
1.925974328963939570e+03 2.432926549131191225e-03 1.036783334966436164e-05 2.422558715781526067e-03
1.930046156297901234e+03 2.397284948646381027e-03 1.025570721478083990e-05 2.387029241431607059e-03
1.934117983631863126e+03 2.360471745794634219e-03 1.014961188354086039e-05 2.350322133911098097e-03
1.938189810965825018e+03 2.315890059065307902e-03 1.001390591736024410e-05 2.305876153147951024e-03
1.942261638299786910e+03 2.265744982189972240e-03 9.851884239504067365e-06 2.255893097950462545e-03
1.946333465633748801e+03 2.218986693604766986e-03 9.697754049146204873e-06 2.209288939555622763e-03
1.950405292967710466e+03 2.183615997083008901e-03 9.586120833491627323e-06 2.174029876249523527e-03
1.954477120301672358e+03 2.160349445241593370e-03 9.526645973980503516e-06 2.150822799267622723e-03
1.958548947635633795e+03 2.142945636869804989e-03 9.501448161648714472e-06 2.133444188708161476e-03
1.962620774969596141e+03 2.124443883161492019e-03 9.482902195141678861e-06 2.114960980966351482e-03
1.966692602303558033e+03 2.103470359227408749e-03 9.455466308513134788e-06 2.094014892918897620e-03
1.970764429637519470e+03 2.084851650371523975e-03 9.423808519349833473e-06 2.075427841852176859e-03
1.974836256971481362e+03 2.074245569038831848e-03 9.402035674778209362e-06 2.064843533364056280e-03
1.978908084305443026e+03 2.072384518887605658e-03 9.396843888680715841e-06 2.062987674998927046e-03
1.982979911639404918e+03 2.074683631704458183e-03 9.403237754429831499e-06 2.065280393950040191e-03
1.987051738973366810e+03 2.076056376280760625e-03 9.416560941084578206e-06 2.066639815339678908e-03
1.991123566307328701e+03 2.075390248582774030e-03 9.444445502224198442e-06 2.065945803080553034e-03
1.995195393641290593e+03 2.075203643788846308e-03 9.501407129102746915e-06 2.065702236659752548e-03
1.999267220975252258e+03 2.077785557164145511e-03 9.590008168926389415e-06 2.068195548995216577e-03
2.003339048309214149e+03 2.082671219081441271e-03 9.690832751932254986e-06 2.072980386329510791e-03
2.007410875643175586e+03 2.087968450246923454e-03 9.775612624250034068e-06 2.078192837622684294e-03
2.011482702977137478e+03 2.093264399935333177e-03 9.831698429014976758e-06 2.083432701506314922e-03
2.015554530311099825e+03 2.100413965593493377e-03 9.872866617153670709e-06 2.090541098976348398e-03
2.019626357645061262e+03 2.111634096237794030e-03 9.926963552069864886e-06 2.101707132685733895e-03
2.023698184979023154e+03 2.127565256507254338e-03 1.001494320651072429e-05 2.117550313300751823e-03
2.027770012312984818e+03 2.147166468916056423e-03 1.013916683811550441e-05 2.137027302077944800e-03
2.031841839646946710e+03 2.168190866451339023e-03 1.028283350316180714e-05 2.157908032948179823e-03
2.035913666980908602e+03 2.186706152191864212e-03 1.041454586550953926e-05 2.176291606326354912e-03
2.039985494314870493e+03 2.197363393703289508e-03 1.050105419948282965e-05 2.186862339503810836e-03
2.044057321648832385e+03 2.197091969103614605e-03 1.053215509137733240e-05 2.186559814012235901e-03
2.048129148982794050e+03 2.190048147499474868e-03 1.054017927611153148e-05 2.179507968223363696e-03
2.052200976316755714e+03 2.187063790174617953e-03 1.058384260326117145e-05 2.176479947571353241e-03
2.056272803650717833e+03 2.197108384710851417e-03 1.069744067819424903e-05 2.186410944032664717e-03
2.060344630984679497e+03 2.218504098164299221e-03 1.085438282614404892e-05 2.207649715338158396e-03
2.064416458318641162e+03 2.240315661462061441e-03 1.099095948550750973e-05 2.229324701976556720e-03
2.068488285652603281e+03 2.253586449554580325e-03 1.107061013444628817e-05 2.242515839420132408e-03
2.072560112986564945e+03 2.260195186843067926e-03 1.111841105906770051e-05 2.249076775784004337e-03
2.076631940320526610e+03 2.269675324659988207e-03 1.118916039476112143e-05 2.258486164265236049e-03
2.080703767654488729e+03 2.288731769795178568e-03 1.131146876389149743e-05 2.277420301031297598e-03
2.084775594988450393e+03 2.316099968232671839e-03 1.147371930448329294e-05 2.304626248928195488e-03
2.088847422322412058e+03 2.347265993697652663e-03 1.165812788832086008e-05 2.335607865809343018e-03
2.092919249656374177e+03 2.381006753384130002e-03 1.186855819796612328e-05 2.369138195186172580e-03
2.096991076990335841e+03 2.418946036379810566e-03 1.211413463650788821e-05 2.406831901743305361e-03
2.101062904324297506e+03 2.459694316542992022e-03 1.237478198665716730e-05 2.447319534556331375e-03
2.105134731658259625e+03 2.495975207804288203e-03 1.259807892773095389e-05 2.483377128876561920e-03
2.109206558992221289e+03 2.518563185546724825e-03 1.273396733387179548e-05 2.505829218212855553e-03
2.113278386326182954e+03 2.522599365056092061e-03 1.276819761589895980e-05 2.509831167440203757e-03
2.117350213660145073e+03 2.510430420367358237e-03 1.272415024466280625e-05 2.497706270122692588e-03
2.121422040994106737e+03 2.490118524618304893e-03 1.264392759680077809e-05 2.477474597021503324e-03
2.125493868328068402e+03 2.472292952679886434e-03 1.257451406356320188e-05 2.459718438616321275e-03
2.129565695662030521e+03 2.466803716177065620e-03 1.256153729994281948e-05 2.454242178877129397e-03
2.133637522995992185e+03 2.478861618816372014e-03 1.263448210241655597e-05 2.466227136713953615e-03
2.137709350329953850e+03 2.505645842097210460e-03 1.278312654041610640e-05 2.492862715556791540e-03
2.141781177663915969e+03 2.536460929284163873e-03 1.295109022286396670e-05 2.523509839061302811e-03
2.145853004997877633e+03 2.558194310636243037e-03 1.306652535316487425e-05 2.545127785283086280e-03
2.149924832331839298e+03 2.563177062233668990e-03 1.309151472783264153e-05 2.550085547505846761e-03
2.153996659665801417e+03 2.553360920583853683e-03 1.304534211444696864e-05 2.540315578469411716e-03
2.158068486999763081e+03 2.537100361893144390e-03 1.297805544937013556e-05 2.524122306443773740e-03
2.162140314333724746e+03 2.521385215410340292e-03 1.292087977375987541e-05 2.508464335636588147e-03
2.166212141667686865e+03 2.506807324965615834e-03 1.286397207408407916e-05 2.493943352891533904e-03
2.170283969001648529e+03 2.489757562635682396e-03 1.278102206590459307e-05 2.476976540569775231e-03
2.174355796335610194e+03 2.468632021837056153e-03 1.266799060983496592e-05 2.455964031227230154e-03
2.178427623669572313e+03 2.446590141494998667e-03 1.254981185600880779e-05 2.434040329638990745e-03
2.182499451003533977e+03 2.427783508165868957e-03 1.244949283141787261e-05 2.415334015334454944e-03
2.186571278337495642e+03 2.411902457244543066e-03 1.235915477434455842e-05 2.399543302470212146e-03
2.190643105671457761e+03 2.393728382650299816e-03 1.224786197941896909e-05 2.381480520670875393e-03
2.194714933005419425e+03 2.368133590807977758e-03 1.209518104925938776e-05 2.356038409758717811e-03
2.198786760339381090e+03 2.334802022150465027e-03 1.191101218078701018e-05 2.322891009969682737e-03
2.202858587673343209e+03 2.298143848381221065e-03 1.172325858448741300e-05 2.286420589796737436e-03
2.206930415007304873e+03 2.263641961930290460e-03 1.155279712235823659e-05 2.252089164807925207e-03
2.211002242341266538e+03 2.234521020464192570e-03 1.140238144456461470e-05 2.223118639019631103e-03
2.215074069675228657e+03 2.210520254008017417e-03 1.126264064219520912e-05 2.199257613365829082e-03
2.219145897009190321e+03 2.188436624145378376e-03 1.112169301469342440e-05 2.177314931130690419e-03
2.223217724343151986e+03 2.164299360155775166e-03 1.097149559193625908e-05 2.153327864563837641e-03
2.227289551677114105e+03 2.136634887254065893e-03 1.081309835210384859e-05 2.125821788901957176e-03
2.231361379011075769e+03 2.108135858589080605e-03 1.065833823684943967e-05 2.097477520352230423e-03
2.235433206345037433e+03 2.083167532223638343e-03 1.052138690294426460e-05 2.072646145320699955e-03
2.239505033678999553e+03 2.063009188673812448e-03 1.040457676111939116e-05 2.052604611912687595e-03
2.243576861012961217e+03 2.044222274800612874e-03 1.029427834220968497e-05 2.033927996458400646e-03
2.247648688346922881e+03 2.022335293315703861e-03 1.017320408449081182e-05 2.012162089231219267e-03
2.251720515680885001e+03 1.996509833640055034e-03 1.003533102288421977e-05 1.986474502617163827e-03
2.255792343014846665e+03 1.969726619463156754e-03 9.887143765358066242e-06 1.959839475697805911e-03
2.259864170348808329e+03 1.944867908646886979e-03 9.737252872684326461e-06 1.935130655774201401e-03
2.263935997682770449e+03 1.921875448397959794e-03 9.588974759496625191e-06 1.912286473638463106e-03
2.268007825016732113e+03 1.898887443462544608e-03 9.441925595789944580e-06 1.889445517866758604e-03
2.272079652350694232e+03 1.874927290378136657e-03 9.295740871898120389e-06 1.865631549506239746e-03
2.276151479684655897e+03 1.850651173873469040e-03 9.150423041081408895e-06 1.841500750832371358e-03
2.280223307018617561e+03 1.827085185246961428e-03 9.006242930712890813e-06 1.818078942316252470e-03
2.284295134352579680e+03 1.804568133099931134e-03 8.865491014901507208e-06 1.795702642085033511e-03
2.288366961686541345e+03 1.782852865906201043e-03 8.732230278744236126e-06 1.774120635627462247e-03
2.292438789020503009e+03 1.761628011499530386e-03 8.608492757113161612e-06 1.753019518742422690e-03
2.296510616354465128e+03 1.740988170527042094e-03 8.493022513809323539e-06 1.732495148013232442e-03
2.300582443688426793e+03 1.721925301843656424e-03 8.386226378279512439e-06 1.713539075465374218e-03
2.304654271022388457e+03 1.706224455858776617e-03 8.293660348033385431e-06 1.697930795510744790e-03
2.308726098356350576e+03 1.695008915292368174e-03 8.219445914675471433e-06 1.686789469377690531e-03
2.312797925690312240e+03 1.686999674712384711e-03 8.155767843218560167e-06 1.678843906869168260e-03
2.316869753024273905e+03 1.678840559331143487e-03 8.083942568018392529e-06 1.670756616763120414e-03
2.320941580358236024e+03 1.667818920730761763e-03 7.989967948406434293e-06 1.659828952782352925e-03
2.325013407692197688e+03 1.654089786344363402e-03 7.878162920149001965e-06 1.646211623424216185e-03
2.329085235026159353e+03 1.639726969468689993e-03 7.766983206505891050e-06 1.631959986262181183e-03
2.333157062360121472e+03 1.625770428292998629e-03 7.671273485916044101e-06 1.618099154807069520e-03
2.337228889694083136e+03 1.610882580715136030e-03 7.589303414608545117e-06 1.603293277300523248e-03
2.341300717028044801e+03 1.593046805046947597e-03 7.505569984324962644e-06 1.585541235062622569e-03
2.345372544362006920e+03 1.572018794630435350e-03 7.404090499168465878e-06 1.564614704131261523e-03
2.349444371695968584e+03 1.549804013196257567e-03 7.280479352332364360e-06 1.542523533843925083e-03
2.353516199029930249e+03 1.529229488646866465e-03 7.145741943320548013e-06 1.522083746703543645e-03
2.357588026363892368e+03 1.512546224973816298e-03 7.020539748189049850e-06 1.505525685225618830e-03
2.361659853697854032e+03 1.500933569818860584e-03 6.922578115698579337e-06 1.494010991703154535e-03
2.365731681031815697e+03 1.494199080562630660e-03 6.854607941368797605e-06 1.487344472621259222e-03
