# wavenumber(cm^-1)  total O H
2.365731681031815697e+03 5.058259238849933601e-03 2.335689399137613753e-05 5.034902344858556596e-03
2.369803508365777816e+03 5.022433404056489414e-03 2.311092093327295012e-05 4.999322483123192981e-03
2.373875335699739480e+03 4.987872339097461014e-03 2.287378430725244737e-05 4.964998554790219822e-03
2.377947163033701145e+03 4.954889736806305719e-03 2.264643932208233059e-05 4.932243297484177266e-03
2.382018990367663264e+03 4.923800388117756562e-03 2.242968334295592208e-05 4.901370704774802266e-03
2.386090817701624928e+03 4.894851155911018013e-03 2.222390419350799045e-05 4.872627251717534871e-03
2.390162645035586593e+03 4.868165887243212746e-03 2.202890880093596109e-05 4.846136978442282944e-03
2.394234472369548712e+03 4.843717927591489718e-03 2.184388232933640839e-05 4.821874045262129413e-03
2.398306299703510376e+03 4.821335405706006494e-03 2.166747541158561520e-05 4.799667930294409732e-03
2.402378127037472041e+03 4.800735680690759385e-03 2.149797804799340482e-05 4.779237702642778578e-03
2.406449954371434160e+03 4.781578953635487288e-03 2.133352855608263378e-05 4.760245425079384640e-03
2.410521781705395824e+03 4.763528317184840405e-03 2.117232216566850166e-05 4.742355995019155793e-03
2.414593609039357489e+03 4.746304218065858574e-03 2.101280948994277035e-05 4.725291408575891389e-03
2.418665436373319608e+03 4.729724224815056582e-03 2.085388962323638030e-05 4.708870335191833040e-03
2.422737263707281272e+03 4.713722713866242212e-03 2.069509430248092852e-05 4.693027619563723898e-03
2.426809091041242937e+03 4.698348654032120757e-03 2.053673271433353374e-05 4.677811921317781216e-03
2.430880918375205056e+03 4.683742815043992654e-03 2.037993955020481765e-05 4.663362875493781527e-03
2.434952745709166720e+03 4.670098655332280760e-03 2.022656432452570697e-05 4.649872091007749286e-03
2.439024573043128385e+03 4.657614050178458635e-03 2.007887139045001074e-05 4.637535178788010359e-03
2.443096400377090504e+03 4.646443638975393531e-03 1.993908302879378091e-05 4.626504555946579604e-03
2.447168227711052168e+03 4.636663046130829260e-03 1.980886947558660219e-05 4.616854176655224400e-03
2.451240055045013833e+03 4.628255413126463984e-03 1.968893744222462440e-05 4.608566475684217414e-03
2.455311882378975952e+03 4.621126727263158256e-03 1.957886550680979811e-05 4.601547861756344338e-03
2.459383709712937616e+03 4.615149453824146479e-03 1.947727239095329563e-05 4.595672181433241126e-03
2.463455537046899281e+03 4.610225375688736978e-03 1.938229886542491273e-05 4.590843076823322710e-03
2.467527364380861400e+03 4.606350828866900837e-03 1.929227201382214960e-05 4.587058556853096380e-03
2.471599191714823064e+03 4.603663574288041627e-03 1.920634425712750996e-05 4.584457230030852988e-03
2.475671019048784729e+03 4.602452548106766503e-03 1.912489072445520426e-05 4.583327657382329882e-03
2.479742846382746848e+03 4.603120174029751155e-03 1.904951533866930410e-05 4.584070658691097311e-03
2.483814673716708512e+03 4.606100096717679997e-03 1.898263874105937530e-05 4.587117457976619232e-03
2.487886501050670176e+03 4.611747473573851383e-03 1.892677923704358891e-05 4.592820694336779974e-03
2.491958328384632296e+03 4.620229816673165728e-03 1.888374418282791171e-05 4.601346072490330660e-03
2.496030155718593960e+03 4.631449873858226388e-03 1.885398687833225574e-05 4.612595886979950141e-03
2.500101983052555624e+03 4.645026267911148143e-03 1.883633942093402728e-05 4.626189928490204162e-03
2.504173810386517744e+03 4.660343525708673593e-03 1.882821890377521648e-05 4.641515306804911041e-03
2.508245637720479408e+03 4.676664433628493871e-03 1.882625892832279213e-05 4.657838174700172813e-03
2.512317465054441072e+03 4.693279756769801192e-03 1.882718675558898123e-05 4.674452570014257964e-03
2.516389292388403192e+03 4.709658676091066191e-03 1.882868962528451391e-05 4.690829986465819279e-03
2.520461119722364856e+03 4.725561521007877117e-03 1.883001513116365700e-05 4.706731505876755872e-03
2.524532947056326520e+03 4.741085272794281005e-03 1.883212891196307649e-05 4.722253143882332305e-03
2.528604774390288640e+03 4.756629478648776062e-03 1.883738376687370351e-05 4.737792094881948871e-03
2.532676601724250304e+03 4.772790829546026334e-03 1.884879773739488973e-05 4.753942031808708162e-03
2.536748429058211968e+03 4.790212986813364819e-03 1.886915178139218812e-05 4.771343835031996612e-03
2.540820256392174088e+03 4.809429365125824155e-03 1.890016731579018859e-05 4.790529197810063436e-03
2.544892083726135752e+03 4.830737743402294462e-03 1.894199656800417197e-05 4.811795746834321603e-03
2.548963911060097416e+03 4.854136844006745784e-03 1.899316402986365551e-05 4.835143679976861356e-03
2.553035738394059535e+03 4.879339048240080232e-03 1.905096490959407829e-05 4.860288083330527309e-03
2.557107565728021200e+03 4.905854524239713563e-03 1.911219640797169326e-05 4.886742327831775090e-03
2.561179393061982864e+03 4.933124960765267360e-03 1.917400802841280028e-05 4.913950952736887041e-03
2.565251220395944983e+03 4.960673760474531950e-03 1.923463250612531133e-05 4.941439127968449800e-03
2.569323047729906648e+03 4.988236252847552850e-03 1.929380322669515093e-05 4.968942449620874884e-03
2.573394875063868312e+03 5.015838584258089719e-03 1.935276029932995714e-05 4.996485823958786779e-03
2.577466702397830431e+03 5.043805961119420325e-03 1.941386454569265715e-05 5.024392096573783613e-03
2.581538529731792096e+03 5.072697057900052084e-03 1.947994176509373291e-05 5.053217116134997924e-03
2.585610357065753760e+03 5.103178163454505020e-03 1.955354136881051925e-05 5.083624622085754566e-03
2.589682184399715879e+03 5.135864520946728864e-03 1.963630137712397402e-05 5.116228219569661506e-03
2.593754011733677544e+03 5.171164415851016612e-03 1.972857002650999747e-05 5.151435845824564250e-03
2.597825839067639208e+03 5.209162092716076824e-03 1.982935981626409404e-05 5.189332732899840268e-03
2.601897666401601327e+03 5.249568213788027675e-03 1.993662532352327864e-05 5.229631588464532521e-03
2.605969493735562992e+03 5.291752604111986391e-03 2.004778242901851724e-05 5.271704821683024025e-03
2.610041321069524656e+03 5.334856227502443766e-03 2.016033811564194362e-05 5.314695889386842308e-03
2.614113148403486775e+03 5.377961490740780157e-03 2.027248326550486895e-05 5.357689007475316921e-03
2.618184975737448440e+03 5.420286125085990898e-03 2.038351584125275371e-05 5.399902609244799402e-03
2.622256803071410104e+03 5.461359425690269324e-03 2.049400390247157772e-05 5.440865421787888928e-03
2.626328630405372223e+03 5.501142374801973843e-03 2.060565916544967107e-05 5.480536715636585843e-03
2.630400457739333888e+03 5.540064831580334900e-03 2.072096109436998061e-05 5.519343870486024747e-03
2.634472285073295552e+03 5.578971017028706847e-03 2.084263433666246973e-05 5.558128382692087942e-03
2.638544112407257671e+03 5.618984724661626323e-03 2.097312237269014745e-05 5.598011602288974729e-03
2.642615939741219336e+03 5.661323132453261256e-03 2.111420334617683959e-05 5.640208929107102739e-03
2.646687767075181000e+03 5.707098478964918800e-03 2.126685381171747999e-05 5.685831625153269994e-03
2.650759594409143119e+03 5.757147708031888980e-03 2.143138909370301579e-05 5.735716318938213591e-03
2.654831421743104784e+03 5.811921540481280665e-03 2.160781580146540825e-05 5.790313724679867387e-03
2.658903249077066448e+03 5.871448918777512002e-03 2.179625321395441514e-05 5.849652665563588941e-03
2.662975076411028567e+03 5.935374824723315887e-03 2.199724604397040786e-05 5.913377578679375295e-03
2.667046903744990232e+03 6.003054021119573827e-03 2.221181972336244896e-05 5.980842201396238331e-03
2.671118731078951896e+03 6.073674253480257877e-03 2.244121769820392657e-05 6.051233035782074832e-03
2.675190558412914015e+03 6.146381629178580136e-03 2.268638191097638418e-05 6.123695247267618887e-03
2.679262385746875680e+03 6.220387371635563434e-03 2.294735031545375826e-05 6.197440021320140338e-03
2.683334213080837344e+03 6.295045768955109637e-03 2.322280518242405368e-05 6.271822963772701216e-03
2.687406040414799463e+03 6.369903645938726662e-03 2.350998472238666849e-05 6.346393661216346085e-03
2.691477867748761128e+03 6.444728277603725859e-03 2.380506741443961762e-05 6.420923210189328871e-03
2.695549695082722792e+03 6.519521352826455896e-03 2.410398288494915983e-05 6.495417369941522585e-03
2.699621522416684911e+03 6.594521962960909686e-03 2.440344632746286964e-05 6.570118516633518743e-03
2.703693349750646576e+03 6.670194534791083762e-03 2.470191081520747535e-05 6.645492623975904171e-03
2.707765177084608240e+03 6.747192252434458699e-03 2.500012372068745046e-05 6.722192128713821817e-03
2.711837004418570359e+03 6.826286467519307108e-03 2.530106990434827452e-05 6.800985397614976377e-03
2.715908831752532024e+03 6.908259490828022251e-03 2.560926035613383665e-05 6.882650230471945921e-03
2.719980659086493688e+03 6.993770654047729018e-03 2.592952752292930206e-05 6.967841126524885846e-03
2.724052486420455807e+03 7.083219512561705726e-03 2.626565321638082396e-05 7.056953859345382538e-03
2.728124313754417472e+03 7.176639920376251189e-03 2.661922676104003672e-05 7.150020693615274578e-03
2.732196141088379136e+03 7.273659362966145014e-03 2.698908244929349167e-05 7.246670280516895497e-03
2.736267968422341255e+03 7.373546898253385655e-03 2.737150621557292440e-05 7.346175392037855231e-03
2.740339795756302919e+03 7.475351797517964733e-03 2.776117696444715222e-05 7.447590620553534366e-03
2.744411623090264584e+03 7.578108962774057593e-03 2.815258585981636282e-05 7.549956376914290605e-03
2.748483450424226703e+03 7.681064459017455590e-03 2.854152673078375578e-05 7.652522932286713250e-03
2.752555277758188367e+03 7.783863088742749500e-03 2.892622217621643735e-05 7.754936866566597593e-03
2.756627105092150032e+03 7.886645053898525687e-03 2.930775581310765928e-05 7.857337298085496219e-03
2.760698932426112151e+03 7.990020588142831767e-03 2.968969164600572010e-05 7.960330896496864428e-03
2.764770759760073815e+03 8.094924586438482714e-03 3.007701197781710125e-05 8.064847574460711627e-03
2.768842587094035935e+03 8.202388041791103257e-03 3.047471559202196147e-05 8.171913326199115729e-03
2.772914414427997599e+03 8.313288582730398932e-03 3.088651891169193816e-05 8.282402063818760513e-03
2.776986241761959263e+03 8.428150051940225262e-03 3.131406016258619495e-05 8.396835991777656591e-03
2.781058069095921383e+03 8.547047799881095712e-03 3.175683402678172517e-05 8.515290965854380861e-03
2.785129896429883047e+03 8.669645862554069965e-03 3.221284051765816201e-05 8.637433022036445501e-03
2.789201723763844711e+03 8.795353819955945701e-03 3.267970058475157854e-05 8.762674119371241868e-03
2.793273551097806831e+03 8.923556842066023703e-03 3.315585123897148579e-05 8.890400990827116226e-03
2.797345378431768495e+03 9.053852677128737883e-03 3.364142990267453357e-05 9.020211247226090495e-03
2.801417205765730159e+03 9.186229553184502294e-03 3.413858573264359840e-05 9.152090967451929210e-03
2.805489033099692278e+03 9.321137907851278701e-03 3.465116142103916435e-05 9.286486746430285683e-03
2.809560860433653943e+03 9.459439457311150795e-03 3.518389288344838967e-05 9.424255564427755708e-03
2.813632687767615607e+03 9.602249369189816072e-03 3.574140284122655182e-05 9.566507966348633193e-03
2.817704515101577726e+03 9.750712054034011561e-03 3.632727960334193037e-05 9.714384774430697908e-03
2.821776342435539391e+03 9.905763028375178664e-03 3.694344557720339109e-05 9.868819582798013870e-03
2.825848169769501055e+03 1.006792807825143340e-02 3.758988368687413227e-05 1.003033819456461938e-02
2.829919997103463174e+03 1.023720008413213020e-02 3.826467153777517421e-05 1.019893541259441275e-02
2.833991824437424839e+03 1.041301822025116758e-02 3.896422307195792050e-05 1.037405399717925003e-02
2.838063651771386503e+03 1.059435747437333444e-02 3.968366497715089845e-05 1.055467380939622765e-02
2.842135479105348622e+03 1.077991979143190157e-02 4.041734560298092867e-05 1.073950244582896896e-02
2.846207306439310287e+03 1.096840116515596444e-02 4.115952812033057230e-05 1.092724163703568362e-02
2.850279133773271951e+03 1.115879164649754771e-02 4.190530548223415322e-05 1.111688634101538724e-02
2.854350961107234070e+03 1.135065002852762850e-02 4.265167879977118211e-05 1.130799834972790428e-02
2.858422788441195735e+03 1.154428757376544865e-02 4.339859966960742110e-05 1.150088897409590194e-02
2.862494615775157399e+03 1.174080256945711151e-02 4.414966426153550016e-05 1.169665290519563729e-02
2.866566443109119518e+03 1.194193429291175515e-02 4.491213859147365802e-05 1.189702215432035873e-02
2.870638270443081183e+03 1.214974929348110362e-02 4.569612903020971173e-05 1.210405316445097024e-02
2.874710097777042847e+03 1.236622455289430010e-02 4.651296503564582741e-05 1.231971158785869283e-02
2.878781925111004966e+03 1.259283429704181542e-02 4.737314626679683987e-05 1.254546115077506338e-02
2.882853752444966631e+03 1.283026220055653518e-02 4.828440792859745690e-05 1.278197779262800829e-02
2.886925579778928295e+03 1.307833712430802112e-02 4.925048032121803195e-05 1.302908664398684524e-02
2.890997407112890414e+03 1.333622979221887016e-02 5.027092997282322790e-05 1.328595886224610313e-02
2.895069234446852079e+03 1.360286608815345841e-02 5.134212443135312412e-05 1.355152396372217606e-02
2.899141061780813743e+03 1.387743674059616072e-02 5.245898409085036522e-05 1.382497775650536054e-02
2.903212889114775862e+03 1.415984136583608999e-02 5.361691770837170027e-05 1.410622444812777501e-02
2.907284716448737527e+03 1.445091592627427424e-02 5.481329136887030690e-05 1.439610263490545550e-02
2.911356543782699191e+03 1.475235741364426881e-02 5.604797727754179008e-05 1.469630943636677720e-02
2.915428371116661310e+03 1.506635873716228105e-02 5.732289547863426884e-05 1.500903584168367631e-02
2.919500198450622975e+03 1.539506686657309865e-02 5.864085516685429604e-05 1.533642601140631015e-02
2.923572025784584639e+03 1.574004230166870313e-02 6.000426665030990890e-05 1.568003803501844678e-02
2.927643853118546758e+03 1.610190305202427452e-02 6.141432483594208569e-05 1.604048872718837407e-02
2.931715680452508423e+03 1.648027762346888567e-02 6.287104890104013347e-05 1.641740657456791305e-02
2.935787507786470087e+03 1.687408828949476386e-02 6.437418832396464888e-05 1.680971410117082510e-02
2.939859335120432206e+03 1.728207400065506077e-02 6.592462442165468299e-05 1.721614937623346803e-02
2.943931162454393871e+03 1.770338103282582259e-02 6.752566367378395385e-05 1.763585536915209667e-02
2.948002989788355535e+03 1.813802738142610352e-02 6.918362999589447351e-05 1.806884375143023164e-02
2.952074817122317654e+03 1.858709119060923676e-02 7.090741620116237833e-05 1.851618377440813687e-02
2.956146644456279319e+03 1.905256772000392396e-02 7.270705230089836047e-05 1.897986066770307803e-02
2.960218471790240983e+03 1.953694975324036381e-02 7.459173470460988566e-05 1.946235801853577960e-02
2.964290299124203102e+03 2.004267443927992831e-02 7.656798399442786389e-05 1.996610645528554967e-02
2.968362126458164767e+03 2.057161596226051575e-02 7.863857062329649989e-05 2.049297739163728066e-02
2.972433953792126431e+03 2.112477803332353868e-02 8.080257564232933899e-05 2.104397545768126390e-02
2.976505781126088550e+03 2.170226490503295719e-02 8.305653967609119537e-05 2.161920836535692267e-02
2.980577608460050214e+03 2.230351318949182204e-02 8.539625556103113877e-05 2.221811693393085235e-02
2.984649435794011879e+03 2.292768386946406403e-02 8.781853162273222367e-05 2.283986533784137379e-02
2.988721263127973998e+03 2.357407251034576018e-02 9.032228367931725344e-05 2.348375022666652698e-02
2.992793090461935662e+03 2.424240745754671633e-02 9.290859594541936786e-05 2.414949886160137893e-02
2.996864917795897327e+03 2.493296256408245731e-02 9.557981755952066685e-05 2.483738274652298392e-02
3.000936745129859446e+03 2.564648844217674167e-02 9.833816590047598019e-05 2.554815027627634766e-02
3.005008572463821110e+03 2.638403337761672379e-02 1.011845257940994478e-04 2.628284885182271061e-02
3.009080399797782775e+03 2.714675595172521411e-02 1.041180673870556608e-04 2.704263788433818386e-02
3.013152227131744894e+03 2.793581512623252022e-02 1.071369664358038195e-04 2.782867815979679291e-02
3.017224054465706558e+03 2.875236855627826341e-02 1.102400229307955832e-04 2.864212853334753214e-02
3.021295881799668223e+03 2.959764133251559931e-02 1.134285326408147133e-04 2.948421279987484267e-02
3.025367709133630342e+03 3.047297748636616441e-02 1.167075649068312121e-04 3.035626992145941047e-02
3.029439536467592006e+03 3.137978179526854788e-02 1.200859511614878829e-04 3.125969584410713542e-02
3.033511363801553671e+03 3.231930831289212686e-02 1.235747683788278426e-04 3.219573354451336911e-02
3.037583191135515790e+03 3.329233965383221472e-02 1.271847448633580801e-04 3.316515490896891627e-02
3.041655018469477454e+03 3.429889213404446746e-02 1.309235686541142143e-04 3.416796856539042193e-02
3.045726845803439119e+03 3.533813318083506294e-02 1.347942943168496026e-04 3.520333888651827614e-02
3.049798673137401238e+03 3.640867524403688937e-02 1.387957855911141488e-04 3.626987945844584865e-02
3.053870500471362902e+03 3.750930659965871078e-02 1.429254430583728314e-04 3.736638115660040338e-02
3.057942327805324567e+03 3.864005908959493307e-02 1.471835739475495382e-04 3.849287551564745113e-02
3.062014155139286686e+03 3.980334939670128469e-02 1.515780003135730925e-04 3.965177139638777215e-02
3.066085982473248350e+03 4.100482806629446308e-02 1.561271890538254827e-04 4.084870087724067067e-02
3.070157809807210015e+03 4.225357973572593101e-02 1.608604903596203960e-04 4.209271924536637371e-02
3.074229637141172134e+03 4.356145410452818417e-02 1.658149283997937509e-04 4.339563917612847266e-02
3.078301464475133798e+03 4.494153979778293950e-02 1.710291165226101153e-04 4.477051068126038785e-02
3.082373291809095463e+03 4.640605373895416441e-02 1.765358661582328004e-04 4.622951787279600683e-02
3.086445119143057582e+03 4.796412246763625403e-02 1.823555569311827965e-04 4.778176691070509796e-02
3.090516946477019246e+03 4.962000890336124015e-02 1.884921516387432394e-04 4.943151675172256093e-02
3.094588773810980911e+03 5.137225851807382393e-02 1.949329486055921719e-04 5.117732556946825995e-02
3.098660601144943030e+03 5.321402421488595491e-02 2.016520667634189305e-04 5.301237214812258569e-02
3.102732428478904694e+03 5.513454389134510997e-02 2.086166555690569489e-04 5.492592723577607167e-02
3.106804255812866359e+03 5.712147198536465798e-02 2.157942432214953539e-04 5.690567774214320973e-02
3.110876083146828478e+03 5.916357866571224366e-02 2.231596112643978046e-04 5.894041905444791229e-02
3.114947910480790142e+03 6.125326643966626239e-02 2.307000018051063271e-04 6.102256643786122675e-02
3.119019737814751807e+03 6.338841175454366927e-02 2.384180531675154002e-04 6.314999370137622248e-02
3.123091565148713926e+03 6.557318574360015973e-02 2.463323372215280851e-04 6.532685340637867100e-02
3.127163392482675590e+03 6.781769976683374446e-02 2.544755909551241289e-04 6.756322417587867779e-02
3.131235219816637255e+03 7.013652178409621185e-02 2.628907572309959503e-04 6.987363102686525163e-02
3.135307047150599374e+03 7.254629841606072271e-02 2.716249928616140371e-04 7.227467342319918164e-02
3.139378874484561038e+03 7.506288391070171928e-02 2.807220915128509674e-04 7.478216181918892480e-02
3.143450701818522703e+03 7.769850577014772441e-02 2.902143668346477919e-04 7.740829140331313696e-02
3.147522529152484822e+03 8.045955695396236895e-02 3.001157515495671496e-04 8.015944120241283444e-02
3.151594356486446486e+03 8.334555381210762004e-02 3.104182840201133312e-04 8.303513552808755582e-02
3.155666183820408150e+03 8.634960273334599257e-02 3.210938460152438600e-04 8.602850888733079571e-02
3.159738011154370270e+03 8.946037968468781298e-02 3.321017842725260019e-04 8.912827790041530363e-02
3.163809838488331934e+03 9.266520763359969992e-02 3.434011117891286953e-04 9.232180652181062874e-02
3.167881665822293598e+03 9.595343778574530469e-02 3.549639889164462594e-04 9.559847379682891166e-02
3.171953493156255718e+03 9.931914768752683753e-02 3.667859960351867892e-04 9.895236169149168592e-02
3.176025320490217382e+03 1.027622772945961521e-01 3.788890506207376742e-04 1.023833882439754844e-01
3.180097147824179046e+03 1.062877573407833703e-01 3.913148964048014894e-04 1.058964424443786384e-01
3.184168975158141166e+03 1.099028430153760894e-01 4.041103871962077728e-04 1.094987326281799261e-01
3.188240802492102830e+03 1.136135402771825814e-01 4.173091637089839626e-04 1.131962311134736138e-01
3.192312629826064494e+03 1.174214470819588269e-01 4.309164052353474947e-04 1.169905306767235198e-01
3.196384457160026614e+03 1.213223234680507467e-01 4.449030765860746868e-04 1.208774203914646933e-01
3.200456284493988278e+03 1.253071911443317532e-01 4.592132459281175879e-04 1.248479778984036698e-01
3.204528111827949942e+03 1.293658715436704632e-01 4.737834048059883993e-04 1.288920881388644635e-01
3.208599939161912062e+03 1.334918916265838695e-01 4.885678844859062554e-04 1.330033237420980285e-01
3.212671766495873726e+03 1.376869798114569998e-01 5.035612990546418618e-04 1.371834185124023997e-01
3.216743593829835390e+03 1.419632398301808596e-01 5.188088576980000224e-04 1.414444309724828541e-01
3.220815421163797510e+03 1.463416459362071875e-01 5.343987188955770214e-04 1.458072472173116974e-01
3.224887248497759174e+03 1.508466241201452118e-01 5.504363764840883300e-04 1.502961877436611304e-01
3.228959075831720838e+03 1.554978303398042438e-01 5.670074422062870104e-04 1.549308228975979917e-01
3.233030903165682957e+03 1.603013605019928123e-01 5.841398725240550807e-04 1.597172206294688035e-01
3.237102730499644622e+03 1.652431261106411253e-01 6.017779367581607957e-04 1.646413481738830120e-01
3.241174557833606286e+03 1.702867901472533974e-01 6.197774564271226177e-04 1.696670126908262910e-01
3.245246385167568405e+03 1.753775332680689303e-01 6.379258648100292681e-04 1.747396074032589453e-01
3.249318212501530070e+03 1.804513199070668095e-01 6.559833429539858049e-04 1.797953365641128953e-01
3.253390039835491734e+03 1.854477248528779154e-01 6.737350036288356891e-04 1.847739898492490873e-01
3.257461867169453853e+03 1.903232416779845060e-01 6.910407503563315099e-04 1.896322009276281972e-01
3.261533694503415518e+03 1.950616676555620987e-01 7.078699524718164464e-04 1.943537977030903030e-01
3.265605521837377637e+03 1.996787536375534133e-01 7.243121229800138271e-04 1.989544415145734491e-01
3.269677349171339301e+03 2.042196715017421393e-01 7.405610089021560710e-04 2.034791104928399541e-01
3.273749176505300966e+03 2.087496285984170308e-01 7.568760548402910220e-04 2.079927525435767977e-01
3.277821003839263085e+03 2.133396869160299469e-01 7.735303570667019729e-04 2.125661565589632429e-01
3.281892831173224749e+03 2.180510820854302256e-01 7.907568663535191871e-04 2.172603252190767331e-01
3.285964658507186869e+03 2.229217689720321971e-01 8.087043952421539344e-04 2.221130645767900591e-01
3.290036485841148533e+03 2.279584309017339550e-01 8.274123150087874185e-04 2.271310185867251863e-01
3.294108313175110197e+03 2.331358866755134651e-01 8.468085070005496170e-04 2.322890781685129080e-01
3.298180140509072316e+03 2.384040213783849560e-01 8.667301406394972447e-04 2.375372912377454460e-01
3.302251967843033981e+03 2.437004945213905316e-01 8.869621307163215928e-04 2.428135323906742971e-01
3.306323795176996100e+03 2.489660169052557437e-01 9.072845041809454291e-04 2.480587324010747885e-01
3.310395622510956855e+03 2.541583284936395626e-01 9.275180516195722291e-04 2.532308104420200046e-01
3.314467449844919429e+03 2.592613562038955655e-01 9.475580041926057184e-04 2.583137981997030708e-01
3.318539277178881548e+03 2.642873241330730982e-01 9.673881714806255045e-04 2.633199359615925328e-01
3.322611104512842758e+03 2.692715024233188759e-01 9.870726119223193189e-04 2.682844298113966075e-01
3.326682931846805332e+03 2.742612919877383537e-01 1.006727532228313083e-03 2.732545644555101072e-01
3.330754759180766087e+03 2.793028741653023062e-01 1.026481326082965845e-03 2.782763928392193442e-01
3.334826586514728206e+03 2.844292516935003623e-01 1.046433963896023370e-03 2.833828177296043305e-01
3.338898413848690780e+03 2.896529873904459262e-01 1.066627217412309189e-03 2.885863601730335737e-01
3.342970241182651989e+03 2.949654707806422804e-01 1.087034163854149176e-03 2.938784366167881967e-01
3.347042068516613654e+03 3.003425734547372494e-01 1.107570825314349843e-03 2.992350026294229304e-01
3.351113895850575318e+03 3.057547067242862848e-01 1.128126300088330616e-03 3.046265804241979902e-01
3.355185723184537437e+03 3.111781314486757877e-01 1.148602334490146605e-03 3.100295291141856313e-01
3.359257550518499102e+03 3.166042077399642274e-01 1.168950638731776652e-03 3.154352571012323803e-01
3.363329377852461221e+03 3.220440866535195790e-01 1.189197120531533449e-03 3.208548895329880191e-01
3.367401205186422885e+03 3.275277975134865405e-01 1.209446176907359727e-03 3.263183513365791599e-01
3.371473032520384550e+03 3.330982624783696555e-01 1.229863855822097311e-03 3.318683986225475779e-01
3.375544859854346669e+03 3.388019898245900885e-01 1.250644263649010584e-03 3.375513455609411295e-01
3.379616687188308333e+03 3.446787703933623659e-01 1.271967492760774825e-03 3.434068029006016043e-01
3.383688514522270452e+03 3.507526078429759053e-01 1.293958771314533945e-03 3.494586490716613536e-01
3.387760341856232117e+03 3.570255556162676980e-01 1.316657581549642584e-03 3.557088980347181129e-01
3.391832169190193781e+03 3.634754033565281151e-01 1.340002888505691190e-03 3.621354004680225058e-01
3.395903996524154991e+03 3.700574823999541185e-01 1.363837291350547326e-03 3.686936451086036404e-01
3.399975823858117565e+03 3.767103204047269061e-01 1.387929549005418369e-03 3.753223908557215549e-01
3.404047651192079684e+03 3.833644041523943113e-01 1.412011844635364813e-03 3.819523923077590699e-01
3.408119478526040439e+03 3.899528028232192578e-01 1.435825404025449763e-03 3.885169774191937764e-01
3.412191305860003013e+03 3.964218486198434199e-01 1.459165825212300083e-03 3.949626827946312035e-01
3.416263133193964222e+03 4.027396232352941086e-01 1.481918216565852528e-03 4.012577050187283167e-01
3.420334960527926341e+03 4.088999485761878327e-01 1.504072802153303160e-03 4.073958757740345216e-01
3.424406787861888915e+03 4.149202110161416823e-01 1.525714791113032352e-03 4.133944962250286070e-01
3.428478615195849670e+03 4.208327430372875710e-01 1.546988120627453998e-03 4.192857549166600362e-01
3.432550442529811789e+03 4.266713899316119663e-01 1.568040151547660200e-03 4.251033497800643102e-01
3.436622269863773454e+03 4.324567169940298217e-01 1.588961376548293477e-03 4.308677556174814738e-01
3.440694097197735573e+03 4.381843286207822707e-01 1.609738011652805988e-03 4.365745906091295647e-01
3.444765924531697237e+03 4.438203891177009419e-01 1.630233814193873809e-03 4.421901553035071375e-01
3.448837751865658902e+03 4.493065172265283680e-01 1.650210039286338550e-03 4.476563071872420307e-01
3.452909579199621021e+03 4.545732335878271968e-01 1.669380768473490611e-03 4.529038528193538582e-01
3.456981406533582685e+03 4.595580465111653856e-01 1.687488549084277187e-03 4.578705579620810928e-01
3.461053233867544805e+03 4.642222289695108195e-01 1.704376827402683979e-03 4.625178521421081657e-01
3.465125061201506469e+03 4.685602685066242445e-01 1.720034639977198031e-03 4.668402338666470253e-01
3.469196888535468133e+03 4.725981008163641084e-01 1.734596622994498362e-03 4.708635041933696419e-01
3.473268715869430252e+03 4.763799764531221892e-01 1.748295620072735533e-03 4.746316808330494075e-01
3.477340543203391917e+03 4.799478925077586555e-01 1.761381327405369540e-03 4.781865111803533241e-01
3.481412370537354036e+03 4.833204481513205808e-01 1.774030735239969393e-03 4.815464174160807298e-01
3.485484197871315700e+03 4.864785927380988473e-01 1.786279910251364293e-03 4.846923128278475268e-01
3.489556025205277365e+03 4.893636760350196235e-01 1.798000179700089780e-03 4.875656758553195691e-01
3.493627852539239484e+03 4.918891196615469141e-01 1.808927057261877202e-03 4.900801926042849255e-01
3.497699679873201148e+03 4.939623314847719771e-01 1.818732443538197911e-03 4.921435990412338368e-01
3.501771507207163268e+03 4.955098740808461244e-01 1.827116120513897195e-03 4.936827579603322858e-01
3.505843334541124023e+03 4.964976994830941903e-01 1.833886534657573923e-03 4.946638129484366431e-01
3.509915161875086596e+03 4.969399240400685369e-01 1.839005367134927170e-03 4.951009186729335987e-01
3.513986989209048716e+03 4.968935359677699171e-01 1.842583556428697891e-03 4.950509524113412274e-01
3.518058816543009925e+03 4.964411765322490067e-01 1.844833272134449673e-03 4.945963432601144794e-01
3.522130643876972499e+03 4.956680046245239279e-01 1.845994681996842137e-03 4.938220099425271181e-01
3.526202471210933254e+03 4.946402969951324557e-01 1.846263253388240625e-03 4.927940337417442973e-01
3.530274298544895373e+03 4.933923614823292891e-01 1.845740843095939861e-03 4.915466206392334891e-01
3.534346125878857947e+03 4.919250673337124402e-01 1.844423583484033208e-03 4.900806437502284174e-01
3.538417953212819157e+03 4.902151198801433241e-01 1.842225911586081646e-03 4.883728939685573200e-01
3.542489780546780821e+03 4.882306767701427574e-01 1.839028214919313830e-03 4.863916485552233770e-01
3.546561607880742486e+03 4.859472333806377220e-01 1.834729500201388776e-03 4.841125038804364178e-01
