# wavenumber(cm^-1)  total O H
1.184901754182888908e+03 1.026310791402156725e-02 4.032837576911359016e-05 1.022277953825244043e-02
1.188973581516850572e+03 1.016106691706195400e-02 3.999000246498242992e-05 1.012107691459698117e-02
1.193045408850812464e+03 1.007902541362218005e-02 3.974755578771866108e-05 1.003927785783446242e-02
1.197117236184774356e+03 1.000500969479500499e-02 3.956228746799015207e-05 9.965447407327025081e-03
1.201189063518736020e+03 9.929035793386695868e-03 3.939863767484961480e-05 9.889637155711842459e-03
1.205260890852697912e+03 9.844861313598551530e-03 3.923026732479491154e-05 9.805631046273747403e-03
1.209332718186659804e+03 9.750470745772187725e-03 3.904182969737554978e-05 9.711428916074821283e-03
1.213404545520621468e+03 9.647365821548934545e-03 3.882708019444891349e-05 9.608538741354477608e-03
1.217476372854583360e+03 9.539067329767676739e-03 3.858496154212980814e-05 9.500482368225543137e-03
1.221548200188545252e+03 9.429412220182087703e-03 3.831563569209019615e-05 9.391096584489997887e-03
1.225620027522506916e+03 9.321208534961357428e-03 3.801806183572454352e-05 9.283190473125636083e-03
1.229691854856468808e+03 9.215615755709418572e-03 3.768986717340012905e-05 9.177925888536020774e-03
1.233763682190430700e+03 9.112328889843443122e-03 3.732927122838974486e-05 9.074999618615044866e-03
1.237835509524392364e+03 9.010364938832921000e-03 3.693804928578907744e-05 8.973426889547136964e-03
1.241907336858354256e+03 8.909072100635011260e-03 3.652418768670533415e-05 8.872547912948308690e-03
1.245979164192316148e+03 8.808954509859258028e-03 3.610305436889334240e-05 8.772851455490360620e-03
1.250050991526277812e+03 8.712021648292917961e-03 3.569647415736017671e-05 8.676325174135570903e-03
1.254122818860239704e+03 8.621575524438500684e-03 3.532983546175556345e-05 8.586245688976736068e-03
1.258194646194201596e+03 8.541558543663532038e-03 3.502800502699232208e-05 8.506530538636545083e-03
1.262266473528163260e+03 8.475724675237664846e-03 3.481118305149468687e-05 8.440913492186166364e-03
1.266338300862125152e+03 8.426922933835886975e-03 3.469179805615647512e-05 8.392231135779734674e-03
1.270410128196087044e+03 8.396698278021360456e-03 3.467315986375150722e-05 8.362025118157610792e-03
1.274481955530048708e+03 8.385265099877445977e-03 3.475001265332175416e-05 8.350515087224131758e-03
1.278553782864010600e+03 8.391758264754859559e-03 3.491056509094628843e-05 8.356847699663903783e-03
1.282625610197972492e+03 8.414576361152115158e-03 3.513920825624797066e-05 8.379437152895853960e-03
1.286697437531934156e+03 8.451632777559028170e-03 3.541906833962889896e-05 8.416213709219386857e-03
1.290769264865896048e+03 8.500414055424922871e-03 3.573376864329748034e-05 8.464680286781607610e-03
1.294841092199857940e+03 8.557869050990029106e-03 3.606817955358727033e-05 8.521800871436429475e-03
1.298912919533819604e+03 8.620259083153399005e-03 3.640834764339392470e-05 8.583850735509997165e-03
1.302984746867781496e+03 8.683140512068534059e-03 3.674106258246012148e-05 8.646399449486072419e-03
1.307056574201743388e+03 8.741609057196257290e-03 3.705356363936337157e-05 8.704555493556887305e-03
1.311128401535705052e+03 8.790828628961921271e-03 3.733372609024496625e-05 8.753494902871672076e-03
1.315200228869666944e+03 8.826743677250156739e-03 3.757080268600979014e-05 8.789172874564132529e-03
1.319272056203628836e+03 8.846787333382061594e-03 3.775655575319461282e-05 8.809030777628856085e-03
1.323343883537590500e+03 8.850385281788412592e-03 3.788649708687925020e-05 8.812498784701524451e-03
1.327415710871552392e+03 8.839121301620416274e-03 3.796097538418907562e-05 8.801160326236224379e-03
1.331487538205514284e+03 8.816543959004410208e-03 3.798595693513696220e-05 8.778558002069275848e-03
1.335559365539475948e+03 8.787703915660870918e-03 3.797343860543816660e-05 8.749730477055430583e-03
1.339631192873437840e+03 8.758570265827145263e-03 3.794143808129692760e-05 8.720628827745855599e-03
1.343703020207399732e+03 8.735460641515055066e-03 3.791342002932093650e-05 8.697547221485741123e-03
1.347774847541361396e+03 8.724547977735407425e-03 3.791691313087498447e-05 8.686631064604533742e-03
1.351846674875323288e+03 8.731420085177016635e-03 3.798106905457263515e-05 8.693439016122449584e-03
1.355918502209285180e+03 8.760617204855849355e-03 3.813310136854293616e-05 8.722484103487313303e-03
1.359990329543246844e+03 8.815089910688075209e-03 3.839392043698575422e-05 8.776695990251087015e-03
1.364062156877208736e+03 8.895601831863870698e-03 3.877373472376368421e-05 8.856828097140116013e-03
1.368133984211170628e+03 9.000209606065238260e-03 3.926872490184267180e-05 8.960940881163401497e-03
1.372205811545132292e+03 9.124029053214141941e-03 3.985992405232087954e-05 9.084169129161802358e-03
1.376277638879094184e+03 9.259493949926946715e-03 4.051506392210223141e-05 9.218978886004841611e-03
1.380349466213056076e+03 9.397217468858845221e-03 4.119344157591545109e-05 9.356024027282921693e-03
1.384421293547017967e+03 9.527403589547941976e-03 4.185303892065484659e-05 9.485550550627278726e-03
1.388493120880979632e+03 9.641584178944763439e-03 4.245847139471627682e-05 9.599125707550060227e-03
1.392564948214941523e+03 9.734339042120128405e-03 4.298808016684428895e-05 9.691350961953289211e-03
1.396636775548903415e+03 9.804630289816620298e-03 4.343869022915754783e-05 9.761191599587448059e-03
1.400708602882865080e+03 9.856450292638582744e-03 4.382712818533059454e-05 9.812623164453249114e-03
1.404780430216826971e+03 9.898612541861242717e-03 4.418829710167205844e-05 9.854424244759563828e-03
1.408852257550788863e+03 9.943662795931285103e-03 4.457020338398420302e-05 9.899092592547309791e-03
1.412924084884750528e+03 1.000602197119973731e-02 4.502669398487335085e-05 9.960995277214872851e-03
1.416995912218712419e+03 1.009958578313295899e-02 4.560882436769459185e-05 1.005397695876526082e-02
1.421067739552674311e+03 1.023511155540857143e-02 4.635588670306246871e-05 1.018875566870551183e-02
1.425139566886635976e+03 1.041782837130878284e-02 4.728732404801156493e-05 1.037054104726077737e-02
1.429211394220597867e+03 1.064579291207114892e-02 4.839704104371876170e-05 1.059739587102743671e-02
1.433283221554559759e+03 1.090952388009818960e-02 4.965180108274747594e-05 1.085987207901543093e-02
1.437355048888521424e+03 1.119331109664349275e-02 5.099515561243658747e-05 1.114231594103104982e-02
1.441426876222483315e+03 1.147826774263482896e-02 5.235742347237424621e-05 1.142591031916244566e-02
1.445498703556445207e+03 1.174670740214154782e-02 5.367063624866664638e-05 1.169303676589288250e-02
1.449570530890406872e+03 1.198690931233563350e-02 5.488548641261115817e-05 1.193202382592302435e-02
1.453642358224368763e+03 1.219698339540768381e-02 5.598587460152546630e-05 1.214099752080614880e-02
1.457714185558330655e+03 1.238655599776730329e-02 5.699641949805705414e-05 1.232955957826923667e-02
1.461786012892292320e+03 1.257546462565157022e-02 5.797971836837248656e-05 1.251748490728320229e-02
1.465857840226254211e+03 1.278950144360505720e-02 5.902305368531639935e-05 1.273047838991972318e-02
1.469929667560216103e+03 1.305422745921985123e-02 6.021776248715153892e-05 1.299400969673268451e-02
1.474001494894177767e+03 1.338863298165852977e-02 6.163730879536077510e-05 1.332699567286317090e-02
1.478073322228139659e+03 1.380061783635760757e-02 6.332098338537254633e-05 1.373729685297222711e-02
1.482145149562101551e+03 1.428575969490053152e-02 6.526849796733273255e-05 1.422049119693318681e-02
1.486216976896063215e+03 1.482975467525510932e-02 6.744694940517272867e-05 1.476230772584992065e-02
1.490288804230025107e+03 1.541362934918288213e-02 6.980707778860725213e-05 1.534382227139427686e-02
1.494360631563986999e+03 1.601983747974035366e-02 7.230227905661454021e-05 1.594753520068373925e-02
1.498432458897948663e+03 1.663708695447306887e-02 7.490300993165098530e-05 1.656218394454143233e-02
1.502504286231910555e+03 1.726234017462020820e-02 7.760156381039404715e-05 1.718473861080983128e-02
1.506576113565872447e+03 1.789968214955267242e-02 8.040685383960726926e-05 1.781927529571306068e-02
1.510647940899834111e+03 1.855714458159338914e-02 8.333384402063275897e-05 1.847381073757273923e-02
1.514719768233796003e+03 1.924350424239407165e-02 8.639531839770478298e-05 1.915710892399636461e-02
1.518791595567757895e+03 1.996709733242288398e-02 8.960316027090519243e-05 1.987749417215196879e-02
1.522863422901719559e+03 2.073773968740227208e-02 9.298211426376235011e-05 2.064475757313849816e-02
1.526935250235681451e+03 2.157128014359871795e-02 9.659270664758061930e-05 2.147468743695113771e-02
1.531007077569643343e+03 2.249480875100282745e-02 1.005543214519582184e-04 2.239425442955084861e-02
1.535078904903605007e+03 2.354978871171534843e-02 1.050570918411687107e-04 2.344473161987418314e-02
1.539150732237566899e+03 2.479079778704826320e-02 1.103537544029056967e-04 2.468044403264535447e-02
1.543222559571528791e+03 2.627908482797675777e-02 1.167293972905895461e-04 2.616235543068617594e-02
1.547294386905490455e+03 2.807221592911081365e-02 1.244556264186267279e-04 2.794776030269220668e-02
1.551366214239452347e+03 3.021287131708385795e-02 1.337425860881062776e-04 3.007912873099575710e-02
1.555438041573414239e+03 3.272059387771841799e-02 1.447044740358451119e-04 3.257588940368257718e-02
1.559509868907375903e+03 3.558961714596782511e-02 1.573504851843793837e-04 3.543226666078344578e-02
1.563581696241337795e+03 3.879402046093910483e-02 1.716047634900390458e-04 3.862241569744907788e-02
1.567653523575299687e+03 4.229908128420608454e-02 1.873492309197192303e-04 4.211173205328634650e-02
1.571725350909261351e+03 4.607574336280195748e-02 2.044760629882932230e-04 4.587126729981367418e-02
1.575797178243223243e+03 5.011434257135587156e-02 2.229349954966452856e-04 4.989140757585922015e-02
1.579869005577185135e+03 5.443437915197443105e-02 2.427650733786005700e-04 5.419161407859585111e-02
1.583940832911146799e+03 5.908883505972489097e-02 2.641086541181678201e-04 5.882472640560673649e-02
1.588012660245108691e+03 6.416349344068056348e-02 2.872133914694422873e-04 6.387628004921111491e-02
1.592084487579070583e+03 6.977301578900821366e-02 3.124314558719639345e-04 6.946058433313624658e-02
1.596156314913032247e+03 7.605558100126413867e-02 3.402222028540498517e-04 7.571535879841007066e-02
1.600228142246994139e+03 8.316669823507041870e-02 3.711557910081093479e-04 8.279554244406230057e-02
1.604299969580956031e+03 9.127100144170439966e-02 4.059047761589213766e-04 9.086509666554547227e-02
1.608371796914917695e+03 1.005294110415921316e-01 4.452038786845846467e-04 1.000842071629075569e-01
1.612443624248879587e+03 1.110789332680812286e-01 4.897595730027006107e-04 1.105891736950785353e-01
1.616515451582841479e+03 1.230039924988426681e-01 5.401025846228274573e-04 1.224638899142198312e-01
1.620587278916803143e+03 1.363012577006090797e-01 5.963954654588575445e-04 1.357048622351502143e-01
1.624659106250765035e+03 1.508434588790980579e-01 6.582282592784117429e-04 1.501852306198196429e-01
1.628730933584726927e+03 1.663503853736760796e-01 7.244503743455556026e-04 1.656259349993305374e-01
1.632802760918688818e+03 1.823759582885244590e-01 7.930897813780393886e-04 1.815828685071464166e-01
1.636874588252650483e+03 1.983184135350299915e-01 8.613987543109867008e-04 1.974570147807190312e-01
1.640946415586612375e+03 2.134564851407578234e-01 9.260405650938027420e-04 2.125304445756640292e-01
1.645018242920574266e+03 2.270090626509412568e-01 9.834001436908209031e-04 2.260256625072504244e-01
1.649090070254535931e+03 2.382105551705381852e-01 1.029972345046527033e-03 2.371805828254916482e-01
1.653161897588497823e+03 2.463905248199650955e-01 1.062762279554039938e-03 2.453277625404110540e-01
1.657233724922459714e+03 2.510449770705578398e-01 1.079628289251967008e-03 2.499653487813058295e-01
1.661305552256421379e+03 2.518882213922568614e-01 1.079510235208918853e-03 2.508087111570478922e-01
1.665377379590383271e+03 2.488779390463451979e-01 1.062510040438331953e-03 2.478154290059068621e-01
1.669449206924345162e+03 2.422110206195490223e-01 1.029821181034121930e-03 2.411811994385149316e-01
1.673521034258306827e+03 2.322927068268455519e-01 9.835315466155630879e-04 2.313091752802299839e-01
1.677592861592268719e+03 2.196855776100730961e-01 9.263437019791679813e-04 2.187592339080939030e-01
1.681664688926230610e+03 2.050473416784245606e-01 8.612648036655348770e-04 2.041860768747589816e-01
1.685736516260192275e+03 1.890669619961929948e-01 7.913152038511202377e-04 1.882756467923418775e-01
1.689808343594154167e+03 1.724075678153015045e-01 7.192927036881734430e-04 1.716882751116133310e-01
1.693880170928116058e+03 1.556622696764289326e-01 6.476125907285498360e-04 1.550146570857003914e-01
1.697951998262077723e+03 1.393259740246942935e-01 5.782263395461458011e-04 1.387477476851481373e-01
1.702023825596039615e+03 1.237831974850018973e-01 5.126077398163930363e-04 1.232705897451855104e-01
1.706095652930001506e+03 1.093092788248859887e-01 4.517864840446002197e-04 1.088574923408413969e-01
1.710167480263963171e+03 9.608073257696310432e-02 3.964066562987052949e-04 9.568432592066439257e-02
1.714239307597925063e+03 8.419003302465807859e-02 3.467905165973065229e-04 8.384324250806075851e-02
1.718311134931886954e+03 7.366083805357723224e-02 3.029948136667220049e-04 7.335784323991050015e-02
1.722382962265848619e+03 6.446124148538283360e-02 2.648552593701815122e-04 6.419638622601266109e-02
1.726454789599810510e+03 5.651452882823240764e-02 2.320222709673954624e-04 5.628250655726500795e-02
1.730526616933772402e+03 4.970847115019990520e-02 2.039955421198241575e-04 4.950447560808006464e-02
1.734598444267734067e+03 4.390491216489735005e-02 1.801653002704401655e-04 4.372474686462690663e-02
1.738670271601695958e+03 3.895107774625407304e-02 1.598644268106410150e-04 3.879121331944342110e-02
1.742742098935657850e+03 3.469285242415412474e-02 1.424294705842378517e-04 3.455042295356990090e-02
1.746813926269619515e+03 3.098874883344581582e-02 1.272623886027683475e-04 3.086148644484305870e-02
1.750885753603581406e+03 2.772211228631962787e-02 1.138811139315533763e-04 2.760823117238808688e-02
1.754957580937543298e+03 2.480880455429694542e-02 1.019474770221664962e-04 2.470685707727476518e-02
1.759029408271504963e+03 2.219840608735030446e-02 9.126579089146179269e-05 2.210714029645884093e-02
1.763101235605466854e+03 1.986863391701707698e-02 8.175309567262653370e-05 1.978688082134445053e-02
1.767173062939428746e+03 1.781460636075061360e-02 7.339001426000962315e-05 1.774121634649061113e-02
1.771244890273390411e+03 1.603607979934169175e-02 6.616655978033362129e-05 1.596991323956136258e-02
1.775316717607352302e+03 1.452627655789325706e-02 6.003809333614973246e-05 1.446623846455710738e-02
1.779388544941314194e+03 1.326523266035204568e-02 5.490263306726810618e-05 1.321033002728478484e-02
1.783460372275275859e+03 1.221898279500231721e-02 5.060331172303811896e-05 1.216837948327927771e-02
1.787532199609237750e+03 1.134396611791647566e-02 4.695162820885705017e-05 1.129701448970761232e-02
1.791604026943199642e+03 1.059447378488961519e-02 4.376107745135480835e-05 1.055071270743825236e-02
1.795675854277161307e+03 9.930284384136591619e-03 4.087871407679749959e-05 9.889405670059803199e-03
1.799747681611123198e+03 9.321999498391716002e-03 3.820456470623919678e-05 9.283794933685470679e-03
1.803819508945085090e+03 8.752753998250418360e-03 3.569428390801706458e-05 8.717059714342403898e-03
1.807891336279046754e+03 8.216419504164032550e-03 3.334675927204043848e-05 8.183072744891982733e-03
1.811963163613008646e+03 7.713583794984810171e-03 3.118315652479489142e-05 7.682400638460011241e-03
1.816034990946970538e+03 7.247089484243869791e-03 2.922564357078053540e-05 7.217863840673081205e-03
1.820106818280932202e+03 6.818674310289840092e-03 2.748256383179603635e-05 6.791191746458045790e-03
1.824178645614894094e+03 6.427493762603874415e-03 2.594320878152909875e-05 6.401550553822346265e-03
1.828250472948855986e+03 6.070415079574838918e-03 2.458129576891307814e-05 6.045833783805916462e-03
1.832322300282817650e+03 5.743327259396165466e-03 2.336340350569967813e-05 5.719963855890460719e-03
1.836394127616779542e+03 5.442525119765622907e-03 2.225781974985894997e-05 5.420267300015759945e-03
1.840465954950741434e+03 5.165478041881939146e-03 2.124039544833589469e-05 5.144237646433579697e-03
1.844537782284703098e+03 4.910783005617143197e-03 2.029618587842147044e-05 4.890486819738706914e-03
1.848609609618664990e+03 4.677558483794756056e-03 1.941773878801291060e-05 4.658140745006733238e-03
1.852681436952626882e+03 4.464757226192876682e-03 1.860199301862402847e-05 4.446155233174264865e-03
1.856753264286588546e+03 4.270805376772742259e-03 1.784762878970919120e-05 4.252957747983027864e-03
1.860825091620550438e+03 4.093705713706949877e-03 1.715373409597801928e-05 4.076551979610973375e-03
1.864896918954512330e+03 3.931448883176473508e-03 1.651952689793720938e-05 3.914929356278530267e-03
1.868968746288473994e+03 3.782417648756519583e-03 1.594424029360091662e-05 3.766473408462919521e-03
1.873040573622435886e+03 3.645512330302875820e-03 1.542640189958945237e-05 3.630085928403293822e-03
1.877112400956397778e+03 3.519923310495498125e-03 1.496242655375547563e-05 3.504960883941733718e-03
1.881184228290359442e+03 3.404704324860831528e-03 1.454520364404919162e-05 3.390159121216785969e-03
1.885256055624321334e+03 3.298428853278928801e-03 1.416370470460977704e-05 3.284265148574314064e-03
1.889327882958283226e+03 3.199174462310221730e-03 1.380433529846000925e-05 3.185370127011753413e-03
1.893399710292245118e+03 3.104901922016865823e-03 1.345395060387512471e-05 3.091447971412970668e-03
1.897471537626206782e+03 3.014075820388747995e-03 1.310356737246761133e-05 3.000972253016271751e-03
1.901543364960168674e+03 2.926227861898428491e-03 1.275130403673663748e-05 2.913476557861699023e-03
1.905615192294130566e+03 2.842167715223665927e-03 1.240323890953330687e-05 2.829764476314139843e-03
1.909687019628092230e+03 2.763696612684374970e-03 1.207164063803711274e-05 2.751624972046319562e-03
1.913758846962054122e+03 2.692901388728575086e-03 1.177105312865045191e-05 2.681130335599913629e-03
1.917830674296016014e+03 2.631294953129731124e-03 1.151355327504110756e-05 2.619781399854696508e-03
1.921902501629977678e+03 2.579138002504447087e-03 1.130479365410546049e-05 2.567833208850334864e-03
1.925974328963939570e+03 2.535200636164803168e-03 1.114210237076913846e-05 2.524058533794048056e-03
1.930046156297901462e+03 2.497043239309264251e-03 1.101512561537074130e-05 2.486028113693894512e-03
1.934117983631863126e+03 2.461697570728768169e-03 1.090862032072048798e-05 2.450788950408028938e-03
1.938189810965825018e+03 2.426495407328366216e-03 1.080638163250972395e-05 2.415689025695857278e-03
1.942261638299786910e+03 2.389769425285227095e-03 1.069511126562844338e-05 2.379074314019610781e-03
1.946333465633748574e+03 2.351231639751398192e-03 1.056727146541443349e-05 2.340664368285978215e-03
1.950405292967710466e+03 2.311968637882124041e-03 1.042243509985020836e-05 2.301546202782267774e-03
1.954477120301672358e+03 2.274117013040583349e-03 1.026710196373456301e-05 2.263849911076865062e-03
1.958548947635634022e+03 2.240351914676084674e-03 1.011324682166205653e-05 2.230238667854416140e-03
1.962620774969595914e+03 2.213326799233329527e-03 9.975971269108596120e-06 2.203350827964218207e-03
1.966692602303557805e+03 2.195165616930226746e-03 9.870632870950522592e-06 2.185294984059276725e-03
1.970764429637519470e+03 2.187065061425704122e-03 9.809832143853478763e-06 2.177255229281843847e-03
1.974836256971481362e+03 2.189039874196554818e-03 9.800704227507249294e-06 2.179239169969045264e-03
1.978908084305443253e+03 2.199841492377394622e-03 9.843045828644475439e-06 2.189998446548755296e-03
1.982979911639404918e+03 2.217082060147859343e-03 9.928801352266557407e-06 2.207153258795608967e-03
1.987051738973366810e+03 2.237578983269156684e-03 1.004323698433186258e-05 2.227535746284841755e-03
1.991123566307328701e+03 2.257889056965103544e-03 1.016773612166490490e-05 2.247721320843434553e-03
1.995195393641290366e+03 2.274937043275738341e-03 1.028365937093839318e-05 2.264653383904790054e-03
1.999267220975252258e+03 2.286590723482086977e-03 1.037631441302839228e-05 2.276214409069045926e-03
2.003339048309214149e+03 2.292024598449853186e-03 1.043795826908989474e-05 2.281586640180764680e-03
2.007410875643175814e+03 2.291763209024024698e-03 1.046899341466234174e-05 2.281294215609369017e-03
2.011482702977137706e+03 2.287391223184601172e-03 1.047705912266499686e-05 2.276914164061929948e-03
2.015554530311099597e+03 2.281025683883528693e-03 1.047437052933145518e-05 2.270551313354187209e-03
2.019626357645061262e+03 2.274722378195406271e-03 1.047418029384230312e-05 2.264248197901555775e-03
2.023698184979023154e+03 2.270001405486844846e-03 1.048744391109111650e-05 2.259513961575752936e-03
2.027770012312985045e+03 2.267621894437714045e-03 1.052060220262538968e-05 2.257101292235093835e-03
2.031841839646946710e+03 2.267636744802125747e-03 1.057494308274040121e-05 2.257061801719380430e-03
2.035913666980908602e+03 2.269657065394144538e-03 1.064745909451141157e-05 2.259009606299620509e-03
2.039985494314870493e+03 2.273192683712623244e-03 1.073268053533988804e-05 2.262460003177279612e-03
2.044057321648832158e+03 2.277930502763578658e-03 1.082476943345963785e-05 2.267105733330106003e-03
2.048129148982794050e+03 2.283860641791273308e-03 1.091922748381603012e-05 2.272941414307455641e-03
2.052200976316755714e+03 2.291233936106220909e-03 1.101382048695055170e-05 2.280220115619261897e-03
2.056272803650717833e+03 2.300399495689541343e-03 1.110862452310502357e-05 2.289290871166446955e-03
2.060344630984679497e+03 2.311603032679854230e-03 1.120534324735818987e-05 2.300397689432480321e-03
2.064416458318641162e+03 2.324820053218517278e-03 1.130617847021610044e-05 2.313513874748302987e-03
2.068488285652603281e+03 2.339665650530746779e-03 1.141256773329573770e-05 2.328253082797449632e-03
2.072560112986564945e+03 2.355386269273039741e-03 1.152407715211985732e-05 2.343862192120895523e-03
2.076631940320526610e+03 2.370916494818493293e-03 1.163769414167234787e-05 2.359278800676823697e-03
2.080703767654488729e+03 2.384981297393485265e-03 1.174771076308077598e-05 2.373233586630382492e-03
2.084775594988450393e+03 2.396233654888426691e-03 1.184630429565218953e-05 2.384387350592772660e-03
2.088847422322412058e+03 2.403425003296208624e-03 1.192478538129391277e-05 2.391500217914893558e-03
2.092919249656374177e+03 2.405600712780841220e-03 1.197530267778964457e-05 2.393625410103047794e-03
2.096991076990335841e+03 2.402294348360078761e-03 1.199261566167829140e-05 2.390301732698377288e-03
2.101062904324297506e+03 2.393673356427912166e-03 1.197545052290165200e-05 2.381697905905002816e-03
2.105134731658259625e+03 2.380580323538448832e-03 1.192700393812460956e-05 2.368653319600318510e-03
2.109206558992221289e+03 2.364429015520265118e-03 1.185437103709503395e-05 2.352574644483156150e-03
2.113278386326182954e+03 2.346952581732179161e-03 1.176699198744684207e-05 2.335185589744734422e-03
2.117350213660145073e+03 2.329849818554185961e-03 1.167452584992988447e-05 2.318175292704238027e-03
2.121422040994106737e+03 2.314414725017057556e-03 1.158474967935086447e-05 2.302829975337703557e-03
2.125493868328068402e+03 2.301247764560594277e-03 1.150206782427255797e-05 2.289745696736312890e-03
2.129565695662030521e+03 2.290127853759744633e-03 1.142700398782195504e-05 2.278700849771909780e-03
2.133637522995992185e+03 2.280079121685266857e-03 1.135672093071210520e-05 2.268722400754536687e-03
2.137709350329953850e+03 2.269612729061267365e-03 1.128629816125608458e-05 2.258326430900002048e-03
2.141781177663915969e+03 2.257080225734783147e-03 1.121031246116232396e-05 2.245869913273614883e-03
2.145853004997877633e+03 2.241053643869292313e-03 1.112426318991677736e-05 2.229929380679364619e-03
2.149924832331839298e+03 2.220650958877033558e-03 1.102553608122657333e-05 2.209625422795793385e-03
2.153996659665801417e+03 2.195746681790566868e-03 1.091381608345616495e-05 2.184832865707088748e-03
2.158068486999763081e+03 2.167035298757170794e-03 1.079103796836473173e-05 2.156244260788793641e-03
2.162140314333724746e+03 2.135941435221112763e-03 1.066103594587944331e-05 2.125280399275227255e-03
2.166212141667686865e+03 2.104392088263822534e-03 1.052901890401249742e-05 2.093863069359802251e-03
2.170283969001648529e+03 2.074484961156929357e-03 1.040091340504431766e-05 2.064084047751866147e-03
2.174355796335610194e+03 2.048105432475567228e-03 1.028256087793702500e-05 2.037822871597622099e-03
2.178427623669572313e+03 2.026561788643310019e-03 1.017878134955209254e-05 2.016383007293742063e-03
2.182499451003533977e+03 2.010317460321314233e-03 1.009241869372892953e-05 2.000225041627586801e-03
2.186571278337495642e+03 1.998890911102219406e-03 1.002360004227897537e-05 1.988867311059946096e-03
2.190643105671457761e+03 1.990962536107430351e-03 9.969489540949632959e-06 1.980993046566478007e-03
2.194714933005419425e+03 1.984676357093136632e-03 9.924734221052603682e-06 1.974751622872070178e-03
2.198786760339381090e+03 1.978066195561325492e-03 9.882591352544112804e-06 1.968183604208760366e-03
2.202858587673343209e+03 1.969492177384360009e-03 9.836466991607309049e-06 1.959655710392731003e-03
2.206930415007304873e+03 1.957963342994368215e-03 9.781399956364854689e-06 1.948181943037999905e-03
2.211002242341266538e+03 1.943254563036583013e-03 9.714996136735376759e-06 1.933539566899841484e-03
2.215074069675228657e+03 1.925793203001043572e-03 9.637491104844714165e-06 1.916155711896189032e-03
2.219145897009190321e+03 1.906370092294516110e-03 9.550940584163210702e-06 1.896819151710343616e-03
2.223217724343151986e+03 1.885790399531434014e-03 9.457881713754472315e-06 1.876332517817667737e-03
2.227289551677114105e+03 1.864598253178742157e-03 9.360026444641227615e-06 1.855238226734091727e-03
2.231361379011075769e+03 1.842975653615800541e-03 9.257540454849232147e-06 1.833718113160943963e-03
2.235433206345037433e+03 1.820843262903091165e-03 9.149218788802291366e-06 1.811694044114266688e-03
2.239505033678999553e+03 1.798106455086522990e-03 9.033486677551238716e-06 1.789072968408968092e-03
2.243576861012961217e+03 1.774928344360905946e-03 8.909788893751369111e-06 1.766018555467150633e-03
2.247648688346922881e+03 1.751897745127001423e-03 8.779739634687675951e-06 1.743118005492285544e-03
2.251720515680885001e+03 1.730000548609545146e-03 8.647473861564611568e-06 1.721353074747966182e-03
2.255792343014846665e+03 1.710382383845567619e-03 8.518948716709686536e-06 1.701863435128829309e-03
2.259864170348808329e+03 1.693977451737835663e-03 8.400367874819651129e-06 1.685577083862977929e-03
2.263935997682770449e+03 1.681138555622416989e-03 8.296269967439316695e-06 1.672842285654967034e-03
2.268007825016732113e+03 1.671412496131007529e-03 8.207983566956963332e-06 1.663204512564026103e-03
2.272079652350694232e+03 1.663558895655515776e-03 8.133038654237388317e-06 1.655425857001251947e-03
2.276151479684655897e+03 1.655826204789144843e-03 8.065781975266330317e-06 1.647760422813843682e-03
2.280223307018617561e+03 1.646407547582438933e-03 7.999006694030776012e-06 1.638408540888394022e-03
2.284295134352579680e+03 1.633934728712167512e-03 7.926045641854585809e-06 1.626008683070286065e-03
2.288366961686541345e+03 1.617854132857356360e-03 7.842628152363278603e-06 1.610011504704974596e-03
2.292438789020503009e+03 1.598567613544226666e-03 7.747911370137498355e-06 1.590819702174069150e-03
2.296510616354465128e+03 1.577299450262400603e-03 7.644413469375257271e-06 1.569655036793005370e-03
2.300582443688426793e+03 1.555738634423274418e-03 7.536967676647908271e-06 1.548201666746623541e-03
2.304654271022388457e+03 1.535573577665596493e-03 7.431131506053798908e-06 1.528142446159539997e-03
2.308726098356350576e+03 1.518062168933325372e-03 7.331615057431270337e-06 1.510730553875875778e-03
2.312797925690312240e+03 1.503758247329288131e-03 7.241206643441840205e-06 1.496517040685832033e-03
2.316869753024273905e+03 1.492457073734016273e-03 7.160430387371052407e-06 1.485296643346626939e-03
2.320941580358236024e+03 1.483349850016364713e-03 7.087881237906819873e-06 1.476261968778441996e-03
2.325013407692197688e+03 1.475315937030420750e-03 7.020965401468738242e-06 1.468294971628930287e-03
2.329085235026159353e+03 1.467249961968466153e-03 6.956702382302540040e-06 1.460293259586139137e-03
2.333157062360121472e+03 1.458326048817121159e-03 6.892323146104643253e-06 1.451433725671002258e-03
2.337228889694083136e+03 1.448136387370902323e-03 6.825568098344506540e-06 1.441310819272544671e-03
2.341300717028044801e+03 1.436690443821906759e-03 6.754757851979776347e-06 1.429935685969906112e-03
2.345372544362006920e+03 1.424305923642823525e-03 6.678800097019405675e-06 1.417627123545790648e-03
2.349444371695968584e+03 1.411448986142565219e-03 6.597274342213827348e-06 1.404851711800328244e-03
2.353516199029930249e+03 1.398583671081576711e-03 6.510627271631030553e-06 1.392073043809919416e-03
2.357588026363892368e+03 1.386072797426577807e-03 6.420381157894969630e-06 1.379652416268676088e-03
2.361659853697854032e+03 1.374144914999801508e-03 6.329180428677816991e-06 1.367815734571113662e-03
2.365731681031815697e+03 1.362916012541769747e-03 6.240523356031276933e-06 1.356675489185723942e-03
