# wavenumber(cm^-1)  total O H
1.184901754182888908e+03 8.416933498745268749e-02 3.404991766233415700e-04 8.382883581082942182e-02
1.188973581516850572e+03 8.337701436576246128e-02 3.384916660594529348e-04 8.303852269970302125e-02
1.193045408850812464e+03 8.263326200538043120e-02 3.365632725910590014e-04 8.229669873278941394e-02
1.197117236184774356e+03 8.193441341475257711e-02 3.347157588834447149e-04 8.159969765586923274e-02
1.201189063518736020e+03 8.127643718939452089e-02 3.329554244315159335e-04 8.094348176496306280e-02
1.205260890852697912e+03 8.065449957022578775e-02 3.312891118895362297e-04 8.032321045833634710e-02
1.209332718186659804e+03 8.006286585046110127e-02 3.297208683641985076e-04 7.973314498209697898e-02
1.213404545520621468e+03 7.949521692639960335e-02 3.282497413821475890e-04 7.916696718501758934e-02
1.217476372854583360e+03 7.894535264485787185e-02 3.268691208090514872e-04 7.861848352404890439e-02
1.221548200188545252e+03 7.840815161838340930e-02 3.255678707962320192e-04 7.808258374758726694e-02
1.225620027522506916e+03 7.788057092916761404e-02 3.243331158062652932e-04 7.755623781336146161e-02
1.229691854856468808e+03 7.736241366539908793e-02 3.231539902749876766e-04 7.703925967512423312e-02
1.233763682190430700e+03 7.685659022324971279e-02 3.220251435685792603e-04 7.653456507968127431e-02
1.237835509524392364e+03 7.636867454585663517e-02 3.209486044936236048e-04 7.604772594136315067e-02
1.241907336858354256e+03 7.590571782220285890e-02 3.199329703108807284e-04 7.558578485189212937e-02
1.245979164192316148e+03 7.547450643010414351e-02 3.189897886368297684e-04 7.515551664146748190e-02
1.250050991526277812e+03 7.507967646403242157e-02 3.181281665666418142e-04 7.476154829746595176e-02
1.254122818860239704e+03 7.472223728469808146e-02 3.173495980612689926e-04 7.440488768663695851e-02
1.258194646194201596e+03 7.439903161137559340e-02 3.166452788909402370e-04 7.408238633248484528e-02
1.262266473528163260e+03 7.410343704242403073e-02 3.159975341521392310e-04 7.378743950827200415e-02
1.266338300862125152e+03 7.382723573894818536e-02 3.153855446776978591e-04 7.351185019427061706e-02
1.270410128196087044e+03 7.356316182005875892e-02 3.147938194481044306e-04 7.324836800061082509e-02
1.274481955530048708e+03 7.330733520814082527e-02 3.142205085493768009e-04 7.299311469959160470e-02
1.278553782864010600e+03 7.306074070642752660e-02 3.136822895686341224e-04 7.274705841685909224e-02
1.282625610197972492e+03 7.282916494755928283e-02 3.132134454080641754e-04 7.251595150215134344e-02
1.286697437531934156e+03 7.262149935220937880e-02 3.128586531316327672e-04 7.230864069907791403e-02
1.290769264865896048e+03 7.244688915159028242e-02 3.126612638040245713e-04 7.213422788778635353e-02
1.294841092199857940e+03 7.231164610580624597e-02 3.126506276142332450e-04 7.199899547819214873e-02
1.298912919533819604e+03 7.221697164435943173e-02 3.128326055200419606e-04 7.190413903883960400e-02
1.302984746867781496e+03 7.215829322975306215e-02 3.131865353274467792e-04 7.184510669442578656e-02
1.307056574201743388e+03 7.212647672673336285e-02 3.136698627383208149e-04 7.181280686399520163e-02
1.311128401535705052e+03 7.211053476856552069e-02 3.142291348308954885e-04 7.179630563373473606e-02
1.315200228869666944e+03 7.210094165421020163e-02 3.148139877784392258e-04 7.178612766643191478e-02
1.319272056203628836e+03 7.209247560971807078e-02 3.153898741178819305e-04 7.177708573560036276e-02
1.323343883537590500e+03 7.208570308625686374e-02 3.159458527098419028e-04 7.176975723354717118e-02
1.327415710871552392e+03 7.208671515000765473e-02 3.164955492871037281e-04 7.177021960072070550e-02
1.331487538205514284e+03 7.210533082546054240e-02 3.170717034370260090e-04 7.178825912202366211e-02
1.335559365539475948e+03 7.215247262252924565e-02 3.177167133217833196e-04 7.183475590920762599e-02
1.339631192873437840e+03 7.223762731930871706e-02 3.184726021387612521e-04 7.191915471717011399e-02
1.343703020207399732e+03 7.236717865588619680e-02 3.193735898714618088e-04 7.204780506601486667e-02
1.347774847541361396e+03 7.254401334544573199e-02 3.204431569424351302e-04 7.222357018850342203e-02
1.351846674875323288e+03 7.276832067736704879e-02 3.216956849143748245e-04 7.244662499245282938e-02
1.355918502209285180e+03 7.303910970616005194e-02 3.231411294530023423e-04 7.271596857670722946e-02
1.359990329543246844e+03 7.335578607715338706e-02 3.247902711909878915e-04 7.303099580596254803e-02
1.364062156877208736e+03 7.371920003054996395e-02 3.266581458215269611e-04 7.339254188472858764e-02
1.368133984211170628e+03 7.413184186393885489e-02 3.287641679528672156e-04 7.380307769598611067e-02
1.372205811545132292e+03 7.459720528903852899e-02 3.311288504040883806e-04 7.426607643863458730e-02
1.376277638879094184e+03 7.511863671302419776e-02 3.337683778725806854e-04 7.478486833515170240e-02
1.380349466213056076e+03 7.569814728236391732e-02 3.366891672400091555e-04 7.536145811512411086e-02
1.384421293547017967e+03 7.633564976223626564e-02 3.398846630458559996e-04 7.599576509919063472e-02
1.388493120880979632e+03 7.702891693461340339e-02 3.433359477783232768e-04 7.668558098683522783e-02
1.392564948214941523e+03 7.777430623102918328e-02 3.470165046096596257e-04 7.742728972641972629e-02
1.396636775548903415e+03 7.856803856511251904e-02 3.509000446042055471e-04 7.821713852050843352e-02
1.400708602882865080e+03 7.940763522166191524e-02 3.549691639181124371e-04 7.905266605774399769e-02
1.404780430216826971e+03 8.029306057081402048e-02 3.592221351167069641e-04 7.993383843569751290e-02
1.408852257550788863e+03 8.122721043473488112e-02 3.636755782051607697e-04 8.086353485652994499e-02
1.412924084884750528e+03 8.221560292446442042e-02 3.683620326323953291e-04 8.184724089183217921e-02
1.416995912218712419e+03 8.326540445183742978e-02 3.733231846461745472e-04 8.289208126719142811e-02
1.421067739552674311e+03 8.438416361696624013e-02 3.786010975626360325e-04 8.400556251940378971e-02
1.425139566886635976e+03 8.557873544587360493e-02 3.842306218029545566e-04 8.519450482407076031e-02
1.429211394220597867e+03 8.685480209699456000e-02 3.902358237248774314e-04 8.646456627326987165e-02
1.433283221554559759e+03 8.821714788862348999e-02 3.966317889570958799e-04 8.782051609966659567e-02
1.437355048888521424e+03 8.967051809460133138e-02 4.034310309099979164e-04 8.926708706369149149e-02
1.441426876222483315e+03 9.122062378444675823e-02 4.106518062581683516e-04 9.080997197818876931e-02
1.445498703556445207e+03 9.287478152595514402e-02 4.183247534506294441e-04 9.245645677250466377e-02
1.449570530890406872e+03 9.464185438934721861e-02 4.264949034992196941e-04 9.421535948584816578e-02
1.453642358224368763e+03 9.653153038476365577e-02 4.352181057206165257e-04 9.609631227904322226e-02
1.457714185558330655e+03 9.855337127449348422e-02 4.445534702643636751e-04 9.810881780422930909e-02
1.461786012892292320e+03 1.007162845299749421e-01 4.545554236037111233e-04 1.002617291063714056e-01
1.465857840226254211e+03 1.030289695114790655e-01 4.652694325514016320e-04 1.025637000789277886e-01
1.469929667560216103e+03 1.055014653201352681e-01 4.767340432910611991e-04 1.050247312768443353e-01
1.474001494894177767e+03 1.081473496408345419e-01 4.889891279329429971e-04 1.076583605129018684e-01
1.478073322228139659e+03 1.109856809681473155e-01 5.020873398850182615e-04 1.104835936282625025e-01
1.482145149562101551e+03 1.140416998022768802e-01 5.161041194053672980e-04 1.135255956828716828e-01
1.486216976896063215e+03 1.173457142994600577e-01 5.311420411968553528e-04 1.168145722582633467e-01
1.490288804230025107e+03 1.209303694812954300e-01 5.473277802178538789e-04 1.203830417010776921e-01
1.494360631563986999e+03 1.248273133446506089e-01 5.648034250104944694e-04 1.242625099196403016e-01
1.498432458897948663e+03 1.290647405071655152e-01 5.837166920462801651e-04 1.284810238151193607e-01
1.502504286231910555e+03 1.336671485718969599e-01 6.042154151493460672e-04 1.330629331567477480e-01
1.506576113565872447e+03 1.386578876849950404e-01 6.264500468160349566e-04 1.380314376381791275e-01
1.510647940899834111e+03 1.440640208274519274e-01 6.505845583792257275e-04 1.434134362690728248e-01
1.514719768233796003e+03 1.499221199643891445e-01 6.768126917937707576e-04 1.492453072725954955e-01
1.518791595567757895e+03 1.562833341368449758e-01 7.053747145310297617e-04 1.555779594223141160e-01
1.522863422901719559e+03 1.632165430919011728e-01 7.365705712606204899e-04 1.624799725206407808e-01
1.526935250235681451e+03 1.708094394872143318e-01 7.707681836620314557e-04 1.700386713035524078e-01
1.531007077569643343e+03 1.791684488806343789e-01 8.084090040950696115e-04 1.783600398765394501e-01
1.535078904903605007e+03 1.884189277164145526e-01 8.500147840230811141e-04 1.875689129323916404e-01
1.539150732237566899e+03 1.987067491622446780e-01 8.961986078421576435e-04 1.978105505544027198e-01
1.543222559571528791e+03 2.102013230759115781e-01 9.476798585116243036e-04 2.092536432174001426e-01
1.547294386905490455e+03 2.230988736052625376e-01 1.005298829119215080e-03 2.220935747761434986e-01
1.551366214239452347e+03 2.376241839524616262e-01 1.070024841136716634e-03 2.365541591113250186e-01
1.555438041573414239e+03 2.540295760324801644e-01 1.142953968692251784e-03 2.528866220637880358e-01
1.559509868907375903e+03 2.725916230899493309e-01 1.225298789154254196e-03 2.713663243007952697e-01
1.563581696241337795e+03 2.936083067480640407e-01 1.318380480786979312e-03 2.922899262672772336e-01
1.567653523575299687e+03 3.174008590918361850e-01 1.423638823447151685e-03 3.159772202683892028e-01
1.571725350909261351e+03 3.443242259911684089e-01 1.542674060760532194e-03 3.427815519304079905e-01
1.575797178243223243e+03 3.747874012649800024e-01 1.677324207076568569e-03 3.731100770579035553e-01
1.579869005577185135e+03 4.092802629870470055e-01 1.829763969135347803e-03 4.074504990179118602e-01
1.583940832911146799e+03 4.483984397550031531e-01 2.002592389665020824e-03 4.463958473653383274e-01
1.588012660245108691e+03 4.928541281107131633e-01 2.198862920025631412e-03 4.906552651906876394e-01
1.592084487579070583e+03 5.434604238675703192e-01 2.422008294026990922e-03 5.410384155735434852e-01
1.596156314913032247e+03 6.010803782899600822e-01 2.675626027122473063e-03 5.984047522628376248e-01
1.600228142246994139e+03 6.665389912806268802e-01 2.963116188903998360e-03 6.635758750917229998e-01
1.604299969580956031e+03 7.405047816320113885e-01 3.287194352874288177e-03 7.372175872791372209e-01
1.608371796914917695e+03 8.233549097825454410e-01 3.649330401229419589e-03 8.197055793813161628e-01
1.612443624248879587e+03 9.150419191022590715e-01 4.049180718386342914e-03 9.109927383838730686e-01
1.616515451582841479e+03 1.014980059823676006e+00 4.484084144921898427e-03 1.010495975678754377e+00
1.620587278916803143e+03 1.121965467553913687e+00 4.948683068965037402e-03 1.117016784484948788e+00
1.624659106250765035e+03 1.234139022227872085e+00 5.434716236413420984e-03 1.228704305991458856e+00
1.628730933584726927e+03 1.348995727660109667e+00 5.931015924997200782e-03 1.343064711735112882e+00
1.632802760918688818e+03 1.463441492273828359e+00 6.423732832321921160e-03 1.457017759441507021e+00
1.636874588252650483e+03 1.573897443236066396e+00 6.896806191696368098e-03 1.567000637044370315e+00
1.640946415586612375e+03 1.676452087431754334e+00 7.332688572300420995e-03 1.669119398859454151e+00
1.645018242920574266e+03 1.767060627667643713e+00 7.713317370401279009e-03 1.759347310297242561e+00
1.649090070254536158e+03 1.841786699023200358e+00 8.021293784247790493e-03 1.833765405238952484e+00
1.653161897588498050e+03 1.897074200275793654e+00 8.241187113368016876e-03 1.888833013162425800e+00
1.657233724922459714e+03 1.930027153093168080e+00 8.360837014996444494e-03 1.921666316078171732e+00
1.661305552256421379e+03 1.938666657819669181e+00 8.372493493647534257e-03 1.930294164326021855e+00
1.665377379590383043e+03 1.922129651927508842e+00 8.273628528876548344e-03 1.913856023398632589e+00
1.669449206924345390e+03 1.880777099100117367e+00 8.067283068666247781e-03 1.872709816031451480e+00
1.673521034258306827e+03 1.816190150526275859e+00 7.761877055494947539e-03 1.808428273470781278e+00
1.677592861592268719e+03 1.731049841033547310e+00 7.370495545393601286e-03 1.723679345488153603e+00
1.681664688926230610e+03 1.628914991618182428e+00 6.909750421239625739e-03 1.622005241196943004e+00
1.685736516260192275e+03 1.513929315579750634e+00 6.398382958298509324e-03 1.507530932621452324e+00
1.689808343594154167e+03 1.390498174200584858e+00 5.855801645547810408e-03 1.384642372555036971e+00
1.693880170928116058e+03 1.262976033541580945e+00 5.300737228984315694e-03 1.257675296312597002e+00
1.697951998262077495e+03 1.135398157878366288e+00 4.750150141894495144e-03 1.130648007736472227e+00
1.702023825596039842e+03 1.011277427129575246e+00 4.218460658845997122e-03 1.007058966470729455e+00
1.706095652930001506e+03 8.934734451937451638e-01 3.717108620962375487e-03 8.897563365727829687e-01
1.710167480263963171e+03 7.841299660580481889e-01 3.254403139928986697e-03 7.808755629181192148e-01
1.714239307597924835e+03 6.846701750851142965e-01 2.835600610190767024e-03 6.818345744749236825e-01
1.718311134931886727e+03 5.958375638351329773e-01 2.463149397689212705e-03 5.933744144374438756e-01
1.722382962265848619e+03 5.177714202982631742e-01 2.137052462376216704e-03 5.156343678358868976e-01
1.726454789599810510e+03 4.501080404629731468e-01 1.855313499023686667e-03 4.482527269639494660e-01
1.730526616933772402e+03 3.920997990409918477e-01 1.614439423282586997e-03 3.904853596177092490e-01
1.734598444267734067e+03 3.427435340154959542e-01 1.409969686655780695e-03 3.413335643288402665e-01
1.738670271601695958e+03 3.009079598252835108e-01 1.236994644584072257e-03 2.996709651806995223e-01
1.742742098935657850e+03 2.654485173799338016e-01 1.090618286592274881e-03 2.643578990933416750e-01
1.746813926269619742e+03 2.352986815609139359e-01 9.663219954411961807e-04 2.343323595654728531e-01
1.750885753603581634e+03 2.095299811179960336e-01 8.601987981848132269e-04 2.086697823198112867e-01
1.754957580937543298e+03 1.873783849172248606e-01 7.690497225719512223e-04 1.866093351946530032e-01
1.759029408271504963e+03 1.682408242525157416e-01 6.903590049650535233e-04 1.675504652475507394e-01
1.763101235605466627e+03 1.516506211133426540e-01 6.221851472780262887e-04 1.510284359660648001e-01
1.767173062939428974e+03 1.372430144820531162e-01 5.630141241791074540e-04 1.366800003578741152e-01
1.771244890273390411e+03 1.247212954751030917e-01 5.116174627553037122e-04 1.242096780123479044e-01
1.775316717607352302e+03 1.138308406880511325e-01 4.669441185368160036e-04 1.133638965695143996e-01
1.779388544941314194e+03 1.043439273125304212e-01 4.280568876590618780e-04 1.039158704248714649e-01
1.783460372275275859e+03 9.605418909348621692e-02 3.941079821763660484e-04 9.566008111130995528e-02
1.787532199609237750e+03 8.877710223695553515e-02 3.643389453489261683e-04 8.841276329160671632e-02
1.791604026943199642e+03 8.235238288811701224e-02 3.380886085571020152e-04 8.201429427956000162e-02
1.795675854277161079e+03 7.664525612360079121e-02 3.147974320518100340e-04 7.633045869154909957e-02
1.799747681611123426e+03 7.154535400298236980e-02 2.940036630015567423e-04 7.125135033998089562e-02
1.803819508945085090e+03 6.696360141943055733e-02 2.753326743121434347e-04 6.668826874511848968e-02
1.807891336279046754e+03 6.282826772664147630e-02 2.584835371172589254e-04 6.256978418952433008e-02
1.811963163613008419e+03 5.908131054348562949e-02 2.432163039036675683e-04 5.883809423958204915e-02
1.816034990946970311e+03 5.567554185486923990e-02 2.293411675677299133e-04 5.544620068730161944e-02
1.820106818280932202e+03 5.257249674869440836e-02 2.167085838806521601e-04 5.235578816481382264e-02
1.824178645614894094e+03 4.974056378256036526e-02 2.051989101839777707e-04 4.953536487237653052e-02
1.828250472948855986e+03 4.715304902646840629e-02 1.947112106300570697e-04 4.695833781583839961e-02
1.832322300282817650e+03 4.478622533851474297e-02 1.851526453446979603e-04 4.460107269317016565e-02
1.836394127616779542e+03 4.261776429816006850e-02 1.764309863537189059e-04 4.244133331180643953e-02
1.840465954950741434e+03 4.062601675770497606e-02 1.684524297648624296e-04 4.045756432794019031e-02
1.844537782284703326e+03 3.879034416471628666e-02 1.611250686952347760e-04 3.862921909602105852e-02
1.848609609618665218e+03 3.709225488739285870e-02 1.543660705251025957e-04 3.693788881686781850e-02
1.852681436952626882e+03 3.551672193063249577e-02 1.481089955108184594e-04 3.536861293512173071e-02
1.856753264286588546e+03 3.405296416351531047e-02 1.423076702970680859e-04 3.391065649321826914e-02
1.860825091620550211e+03 3.269422082579753752e-02 1.369346420903586254e-04 3.255728618370722083e-02
1.864896918954512557e+03 3.143651683270416719e-02 1.319747138227984310e-04 3.130454211888140936e-02
1.868968746288473994e+03 3.027687306921250654e-02 1.274162128092412995e-04 3.014945685640331094e-02
1.873040573622435886e+03 2.921164400057974994e-02 1.232434839397660129e-04 2.908840051663998810e-02
1.877112400956397778e+03 2.823556946055437791e-02 1.194333050446228281e-04 2.811613615550981327e-02
1.881184228290359442e+03 2.734177567033051551e-02 1.159559725837932160e-04 2.722581969774671290e-02
1.885256055624321334e+03 2.652253786835882116e-02 1.127796941782468934e-04 2.640975817418061283e-02
1.889327882958283226e+03 2.577032730698713969e-02 1.098756501236470022e-04 2.566045165686348106e-02
1.893399710292245118e+03 2.507862992003244765e-02 1.072211720784279861e-04 2.497140874795402213e-02
1.897471537626207009e+03 2.444222910646870819e-02 1.047997638427094314e-04 2.433742934262595956e-02
1.901543364960168674e+03 2.385696188308833454e-02 1.025984297547007887e-04 2.375436345333364202e-02
1.905615192294130566e+03 2.331921686407738975e-02 1.006040935104782652e-04 2.321861277056684603e-02
1.909687019628092003e+03 2.282552283091066753e-02 9.880118061350426004e-05 2.272672165029709229e-02
1.913758846962053894e+03 2.237246079662187637e-02 9.717165206476495779e-05 2.227528914455710954e-02
1.917830674296016241e+03 2.195690549802816610e-02 9.569739881236944269e-05 2.186120809921577798e-02
1.921902501629977678e+03 2.157639790321626977e-02 9.436367101541099181e-05 2.148203423220081468e-02
1.925974328963939570e+03 2.122937721564183838e-02 9.316172811009619330e-05 2.113621548753167462e-02
1.930046156297901234e+03 2.091508801124180097e-02 9.208934209266472098e-05 2.082299866914905442e-02
1.934117983631863126e+03 2.063316632081071966e-02 9.114887806690439881e-05 2.054201744274370203e-02
1.938189810965825018e+03 2.038308824178198392e-02 9.034382814468689901e-05 2.029274441363724396e-02
1.942261638299786910e+03 2.016373803007286830e-02 8.967531934264784995e-05 2.007406271073013462e-02
1.946333465633748801e+03 1.997328444199268985e-02 8.913998157595659846e-05 1.988414446041659317e-02
1.950405292967710466e+03 1.980938721085453644e-02 8.872978361618803485e-05 1.972065742723819182e-02
1.954477120301672358e+03 1.966958395459036599e-02 8.843346562149676123e-05 1.958115048896872865e-02
1.958548947635633795e+03 1.955162433822411200e-02 8.823852174183371478e-05 1.946338581648216631e-02
1.962620774969596141e+03 1.945356539676984173e-02 8.813262560972875124e-05 1.936543277115997802e-02
1.966692602303558033e+03 1.937359098337143593e-02 8.810391928669627896e-05 1.928548706408463737e-02
1.970764429637519470e+03 1.930968700915850975e-02 8.814037695290555534e-05 1.922154663220545026e-02
1.974836256971481362e+03 1.925940092503874643e-02 8.822906737068616308e-05 1.917117185766795129e-02
1.978908084305443026e+03 1.921988576362041942e-02 8.835624778569465122e-05 1.913152951583461936e-02
1.982979911639404918e+03 1.918828813086932358e-02 8.850877457296865843e-05 1.909977935629625367e-02
1.987051738973366810e+03 1.916235581725423548e-02 8.867654947469786806e-05 1.907367926777942674e-02
1.991123566307328701e+03 1.914100608379771390e-02 8.885503168714943437e-05 1.905215105211042342e-02
1.995195393641290593e+03 1.912457828168274629e-02 8.904659174552686097e-05 1.903553168993714004e-02
1.999267220975252258e+03 1.911460609621824791e-02 8.925980739788099566e-05 1.902534628882022322e-02
2.003339048309214149e+03 1.911313663892232756e-02 8.950657413166697896e-05 1.902363006479056845e-02
2.007410875643175586e+03 1.912181112338640077e-02 8.979778791840339501e-05 1.903201333546787957e-02
2.011482702977137478e+03 1.914102424094977703e-02 9.013897349027829415e-05 1.905088526745938107e-02
2.015554530311099825e+03 1.916945566786234026e-02 9.052732125999141046e-05 1.907892834660225231e-02
2.019626357645061262e+03 1.920413161784904205e-02 9.095113159073863504e-05 1.911318048625819041e-02
2.023698184979023154e+03 1.924098616757196484e-02 9.139184366647745163e-05 1.914959432390540145e-02
2.027770012312984818e+03 1.927572654975029387e-02 9.182797208232094249e-05 1.918389857766787665e-02
2.031841839646946710e+03 1.930472266422602473e-02 9.223969830128411534e-05 1.921248296592464183e-02
2.035913666980908602e+03 1.932565964099468639e-02 9.261274461801029061e-05 1.923304689637655995e-02
2.039985494314870493e+03 1.933779351276547834e-02 9.294049003213296898e-05 1.924485302273323123e-02
2.044057321648832385e+03 1.934178743600306269e-02 9.322390906416590174e-05 1.924856352693877712e-02
2.048129148982794050e+03 1.933922865791212406e-02 9.346959000091888473e-05 1.924575906791111193e-02
2.052200976316755714e+03 1.933199889831873144e-02 9.368660157298356315e-05 1.923831229674563548e-02
2.056272803650717833e+03 1.932168153548676631e-02 9.388319736269794377e-05 1.922779833812398448e-02
2.060344630984679497e+03 1.930914825125518153e-02 9.406425694765604961e-05 1.921508399430741504e-02
2.064416458318641162e+03 1.929439796489161238e-02 9.423003649024386155e-05 1.920016792840124192e-02
2.068488285652603281e+03 1.927664577496994089e-02 9.437636537528875963e-05 1.918226940959453716e-02
2.072560112986564945e+03 1.925459767715760606e-02 9.449601303260629626e-05 1.916010166412495178e-02
2.076631940320526610e+03 1.922680921655866085e-02 9.458066801024223405e-05 1.913222854854832594e-02
2.080703767654488729e+03 1.919201791961134412e-02 9.462287989799855466e-05 1.909739503971323235e-02
2.084775594988450393e+03 1.914936013967284342e-02 9.461741970325909107e-05 1.905474271996952101e-02
2.088847422322412058e+03 1.909842721401384599e-02 9.456176910804399405e-05 1.900386544490568347e-02
2.092919249656374177e+03 1.903917174612272667e-02 9.445576626753563235e-05 1.894471597985509723e-02
2.096991076990335841e+03 1.897172541673852048e-02 9.430071015084373089e-05 1.887742470658764285e-02
2.101062904324297506e+03 1.889621725423157317e-02 9.409836572249644191e-05 1.880211888850897781e-02
2.105134731658259625e+03 1.881267425193276083e-02 9.385027422108452408e-05 1.871882397771159126e-02
2.109206558992221289e+03 1.872104568581244716e-02 9.355757905616182441e-05 1.862748810675620217e-02
2.113278386326182954e+03 1.862133391298376184e-02 9.322131355151517672e-05 1.852811259943218380e-02
2.117350213660145073e+03 1.851376265469180729e-02 9.284287766641671920e-05 1.842091977702531996e-02
2.121422040994106737e+03 1.839889252139847997e-02 9.242435442199355220e-05 1.830646816697641469e-02
2.125493868328068402e+03 1.827761409730398190e-02 9.196841730852928286e-05 1.818564567999535891e-02
2.129565695662030521e+03 1.815100362160222691e-02 9.147780950340272401e-05 1.805952581209874230e-02
2.133637522995992185e+03 1.802009090962394117e-02 9.095462293962354688e-05 1.792913628668423714e-02
2.137709350329953850e+03 1.788563342234509093e-02 9.039974598987605926e-05 1.779523367635513220e-02
2.141781177663915969e+03 1.774799244149430355e-02 8.981280573297942770e-05 1.765817963576125221e-02
2.145853004997877633e+03 1.760716458787481981e-02 8.919271472190880897e-05 1.751797187315282806e-02
2.149924832331839298e+03 1.746295319612128916e-02 8.853863987392776764e-05 1.737441455624726475e-02
2.153996659665801417e+03 1.731520104804050789e-02 8.785098293696662342e-05 1.722735006510347361e-02
2.158068486999763081e+03 1.716397841467571031e-02 8.713191490048112942e-05 1.707684649977511335e-02
2.162140314333724746e+03 1.700964172258112236e-02 8.638517586132145711e-05 1.692325654671970186e-02
2.166212141667686865e+03 1.685273893620791580e-02 8.561516969856033834e-05 1.676712376650926761e-02
2.170283969001648529e+03 1.669380977561872939e-02 8.482570747336563226e-05 1.660898406814521541e-02
2.174355796335610194e+03 1.653317862402541374e-02 8.401893342252856874e-05 1.644915969060284366e-02
2.178427623669572313e+03 1.637084231839299603e-02 8.319491352023514164e-05 1.628764740487267937e-02
2.182499451003533977e+03 1.620651205110682988e-02 8.235209522648872268e-05 1.612415995588024897e-02
2.186571278337495642e+03 1.603979825854480804e-02 8.148847463707199886e-05 1.595830978390765445e-02
2.190643105671457761e+03 1.587046177508237219e-02 8.060299779726742960e-05 1.578985877728504919e-02
2.194714933005419425e+03 1.569862303030882672e-02 7.969661337200567011e-05 1.561892641693673686e-02
2.198786760339381090e+03 1.552483698177756742e-02 7.877253228146536136e-05 1.544606444949601573e-02
2.202858587673343209e+03 1.534999676066385599e-02 7.783557522690352022e-05 1.527216118543689438e-02
2.206930415007304873e+03 1.517509886822430466e-02 7.689086050533689841e-05 1.509820800771889335e-02
2.211002242341266538e+03 1.500095750424407584e-02 7.594234607134851128e-05 1.492501515817266575e-02
2.215074069675228657e+03 1.482797382182879896e-02 7.499178842799217846e-05 1.475298203340075741e-02
2.219145897009190321e+03 1.465604287355286653e-02 7.403850787384687142e-05 1.458200436567893069e-02
2.223217724343151986e+03 1.448462904388491887e-02 7.308003757243988145e-05 1.441154900631240986e-02
2.227289551677114105e+03 1.431298210333292395e-02 7.211341448678325306e-05 1.424086868884613666e-02
2.231361379011075769e+03 1.414042248875282091e-02 7.113666441409458832e-05 1.406928582433871269e-02
2.235433206345037433e+03 1.396660878721730538e-02 7.015000305140247131e-05 1.389645878416586808e-02
2.239505033678999553e+03 1.379171313516303413e-02 6.915640619606952359e-05 1.372255672896695831e-02
2.243576861012961217e+03 1.361646204083903980e-02 6.816142316383756185e-05 1.354830061767518454e-02
2.247648688346922881e+03 1.344203797390633795e-02 6.717232887398761308e-05 1.337486564503235012e-02
2.251720515680885001e+03 1.326987009084993306e-02 6.619686430746811272e-05 1.320367322654248179e-02
2.255792343014846665e+03 1.310136495559214090e-02 6.524187744764089352e-05 1.303612307814450144e-02
2.259864170348808329e+03 1.293763885797223276e-02 6.431216116483632218e-05 1.287332669680736966e-02
2.263935997682770449e+03 1.277931296185577138e-02 6.340972157511442695e-05 1.271590324028065190e-02
2.268007825016732113e+03 1.262642126362011410e-02 6.253362480833390188e-05 1.256388763881179961e-02
2.272079652350694232e+03 1.247845896769226616e-02 6.168046982468469643e-05 1.241677849786761850e-02
2.276151479684655897e+03 1.233456671788121448e-02 6.084541790158030889e-05 1.227372129997968131e-02
2.280223307018617561e+03 1.219380949778468837e-02 6.002358052142808608e-05 1.213378591726330460e-02
2.284295134352579680e+03 1.205547782154776579e-02 5.921145170667389563e-05 1.199626636984115272e-02
2.288366961686541345e+03 1.191932490320257894e-02 5.840801196383001940e-05 1.186091689123877808e-02
2.292438789020503009e+03 1.178566547059368627e-02 5.761517204802403758e-05 1.172805029854574396e-02
2.296510616354465128e+03 1.165530011556455484e-02 5.683738144633123865e-05 1.159846273411825612e-02
2.300582443688426793e+03 1.152928335420736437e-02 5.608046784805573875e-05 1.147320288635939566e-02
2.304654271022388457e+03 1.140860570018674067e-02 5.535002427934034204e-05 1.135325567590751358e-02
2.308726098356350576e+03 1.129389053060921543e-02 5.464982584624995154e-05 1.123924070476304583e-02
2.312797925690312240e+03 1.118520273535791518e-02 5.398076566779093057e-05 1.113122196969016341e-02
2.316869753024273905e+03 1.108202822634840254e-02 5.334063425261764441e-05 1.102868759209583473e-02
2.320941580358236024e+03 1.098342487017306413e-02 5.272478256473059246e-05 1.093070008760840470e-02
2.325013407692197688e+03 1.088828805413887858e-02 5.212741165834242806e-05 1.083616064248057662e-02
2.329085235026159353e+03 1.079563907623366445e-02 5.154303457332553011e-05 1.074409604166037813e-02
2.333157062360121472e+03 1.070484385810138717e-02 5.096763275301390006e-05 1.065387622534848776e-02
2.337228889694083136e+03 1.061570133731951429e-02 5.039918181710670222e-05 1.056530215550251228e-02
2.341300717028044801e+03 1.052839108637883617e-02 4.983748098960670905e-05 1.047855360538930795e-02
2.345372544362006920e+03 1.044331805736926563e-02 4.928347772954130574e-05 1.039403457963983951e-02
2.349444371695968584e+03 1.036092128707101490e-02 4.873843304389526433e-05 1.031218285402717497e-02
2.353516199029930249e+03 1.028151474483421889e-02 4.820327304992803104e-05 1.023331147178435305e-02
2.357588026363892368e+03 1.020520575286661992e-02 4.767833667256768631e-05 1.015752741619412557e-02
2.361659853697854032e+03 1.013190184012232112e-02 4.716353110908893430e-05 1.008473830901332816e-02
2.365731681031815697e+03 1.006138537268155310e-02 4.665873714780445974e-05 1.001472663553379383e-02
