# wavenumber(cm^-1)  total O H
1.184901754182888908e+03 1.091765643824667634e-02 4.331550813736858207e-05 1.087434093010931219e-02
1.188973581516850572e+03 1.077494291368812605e-02 4.287007182417487081e-05 1.073207284186395577e-02
1.193045408850812464e+03 1.063942559630498899e-02 4.243547311215574436e-05 1.059699012319283498e-02
1.197117236184774356e+03 1.051080052158107070e-02 4.201345941199793145e-05 1.046878706216907914e-02
1.201189063518736020e+03 1.038879332844694706e-02 4.160693435929976446e-05 1.034718639408765961e-02
1.205260890852697912e+03 1.027315866609277741e-02 4.121951660237021576e-05 1.023193914949041203e-02
1.209332718186659804e+03 1.016367983417241702e-02 4.085500599693333830e-05 1.012282482817547860e-02
1.213404545520621468e+03 1.006016873558406542e-02 4.051683239171523720e-05 1.001965190319235866e-02
1.217476372854583360e+03 9.962466087008965687e-03 4.020756416479559882e-05 9.922258522844177447e-03
1.221548200188545252e+03 9.870441689840596736e-03 3.992854463725476448e-05 9.830513145203348402e-03
1.225620027522506916e+03 9.783994441987410931e-03 3.967970586218944236e-05 9.744314736125228929e-03
1.229691854856468808e+03 9.703051695494815249e-03 3.945958382383847900e-05 9.663592111670980117e-03
1.233763682190430700e+03 9.627567555266601865e-03 3.926553047797644422e-05 9.588302024788631153e-03
1.237835509524392364e+03 9.557519779495576157e-03 3.909409041188418536e-05 9.518425689083698585e-03
1.241907336858354256e+03 9.492905080075251384e-03 3.894148710169791734e-05 9.453963592973560134e-03
1.245979164192316148e+03 9.433732816902304710e-03 3.880414895887089637e-05 9.394928667943438713e-03
1.250050991526277812e+03 9.380017309385165966e-03 3.867920057225325071e-05 9.341338108812914653e-03
1.254122818860239704e+03 9.331769220893768729e-03 3.856485031532656523e-05 9.293204370578438817e-03
1.258194646194201596e+03 9.288986674318700648e-03 3.846062085211106264e-05 9.250526053466592499e-03
1.262266473528163260e+03 9.251646898773207423e-03 3.836739175483182870e-05 9.213279507018373032e-03
1.266338300862125152e+03 9.219699264976193367e-03 3.828725016068974465e-05 9.181412014815509837e-03
1.270410128196087044e+03 9.193060526435816240e-03 3.822317234488465038e-05 9.154837354090934395e-03
1.274481955530048708e+03 9.171612943923053429e-03 3.817858249754780859e-05 9.133434361425501677e-03
1.278553782864010600e+03 9.155205743224238690e-03 3.815685164215415601e-05 9.117048891582083328e-03
1.282625610197972492e+03 9.143660063399856180e-03 3.816080729776982620e-05 9.105499256102083522e-03
1.286697437531934156e+03 9.136777225771604977e-03 3.819232223330619637e-05 9.098584903538303043e-03
1.290769264865896048e+03 9.134349828084132455e-03 3.825203895496108203e-05 9.096097789129170899e-03
1.294841092199857940e+03 9.136174879215716235e-03 3.833926718324776213e-05 9.097835612032468405e-03
1.298912919533819604e+03 9.142067968573064016e-03 3.845206732642957118e-05 9.103615901246637013e-03
1.302984746867781496e+03 9.151877334048650822e-03 3.858750728118164188e-05 9.113289826767472304e-03
1.307056574201743388e+03 9.165496665869229953e-03 3.874205636153018505e-05 9.126754609507705535e-03
1.311128401535705052e+03 9.182875562131655525e-03 3.891206198057121132e-05 9.143963500151088691e-03
1.315200228869666944e+03 9.204026725747955356e-03 3.909424428792569208e-05 9.164932481460028729e-03
1.319272056203628836e+03 9.229029243364900853e-03 3.928614258012593825e-05 9.189743100784774840e-03
1.323343883537590500e+03 9.258027589931942108e-03 3.948645495620128735e-05 9.218541134975744358e-03
1.327415710871552392e+03 9.291226330556168894e-03 3.969522814481386429e-05 9.251531102411350571e-03
1.331487538205514284e+03 9.328880817227616640e-03 3.991387539414521562e-05 9.288966941833471519e-03
1.335559365539475948e+03 9.371284478302179671e-03 4.014502379936386991e-05 9.331139454502819508e-03
1.339631192873437840e+03 9.418753554724056815e-03 4.039221518070242126e-05 9.378361339543358696e-03
1.343703020207399732e+03 9.471610336012688258e-03 4.065950354042282340e-05 9.430950832472266912e-03
1.347774847541361396e+03 9.530166083513879477e-03 4.095100474942494874e-05 9.489215078764450320e-03
1.351846674875323288e+03 9.594704894900382003e-03 4.127045890606340767e-05 9.553434435994323515e-03
1.355918502209285180e+03 9.665469761425014503e-03 4.162086235152042405e-05 9.623848899073500496e-03
1.359990329543246844e+03 9.742651997862217944e-03 4.200421534104425807e-05 9.700647782521169132e-03
1.364062156877208736e+03 9.826385084128008360e-03 4.242141458969142748e-05 9.783963669538311633e-03
1.368133984211170628e+03 9.916743746659628655e-03 4.287229980220111635e-05 9.873871446857428874e-03
1.372205811545132292e+03 1.001374882685062730e-02 4.335584269765968047e-05 9.970392984152965515e-03
1.376277638879094184e+03 1.011737813590221982e-02 4.387044875503544246e-05 1.007350768714718528e-02
1.380349466213056076e+03 1.022758308836485205e-02 4.441432831971696600e-05 1.018316876004512865e-02
1.384421293547017967e+03 1.034431045639317391e-02 4.498588647422042903e-05 1.029932456991895090e-02
1.388493120880979632e+03 1.046752811941964109e-02 4.558408090542179615e-05 1.042194403851421682e-02
1.392564948214941523e+03 1.059725323653535126e-02 4.620870361878778176e-05 1.055104453291655885e-02
1.396636775548903415e+03 1.073358088802186562e-02 4.686055456642435974e-05 1.068672033345544406e-02
1.400708602882865080e+03 1.087671097108809659e-02 4.754149117132137940e-05 1.082916947991677606e-02
1.404780430216826971e+03 1.102697104625844846e-02 4.825435503431870562e-05 1.097871669122413123e-02
1.408852257550788863e+03 1.118483296116968076e-02 4.900279342028266311e-05 1.113583016774939531e-02
1.412924084884750528e+03 1.135092145809677225e-02 4.979100631627076708e-05 1.130113045178049794e-02
1.416995912218712419e+03 1.152601360649402329e-02 5.062345835970870160e-05 1.147539014813431756e-02
1.421067739552674311e+03 1.171102876746168801e-02 5.150459790268225967e-05 1.165952416955901884e-02
1.425139566886635976e+03 1.190700983410842087e-02 5.243862286726058518e-05 1.185457121124115255e-02
1.429211394220597867e+03 1.211509760732772459e-02 5.342932557220209805e-05 1.206166828175552277e-02
1.433283221554559759e+03 1.233650123977112108e-02 5.448003769510983074e-05 1.228202120207600584e-02
1.437355048888521424e+03 1.257246857433931032e-02 5.559368367324507261e-05 1.251687489066605555e-02
1.441426876222483315e+03 1.282426077900931070e-02 5.677293794513482705e-05 1.276748784106417935e-02
1.445498703556445207e+03 1.309313581703679640e-02 5.802047014175778318e-05 1.303511534689504384e-02
1.449570530890406872e+03 1.338034490835414425e-02 5.933925392292015464e-05 1.332100565443122483e-02
1.453642358224368763e+03 1.368714520851136741e-02 6.073291037655614361e-05 1.362641229813480945e-02
1.457714185558330655e+03 1.401483050001345841e-02 6.220605594455413153e-05 1.395262444406890692e-02
1.461786012892292320e+03 1.436477987801959913e-02 6.376462737705382625e-05 1.430101525064254517e-02
1.465857840226254211e+03 1.473852241194754421e-02 6.541616152273741728e-05 1.467310625042480762e-02
1.469929667560216103e+03 1.513781382975869227e-02 6.717001489580279425e-05 1.507064381486289059e-02
1.474001494894177767e+03 1.556471969057647217e-02 6.903751596107423640e-05 1.549568217461540567e-02
1.478073322228139659e+03 1.602169857291457084e-02 7.103205114069384603e-05 1.595066652177387634e-02
1.482145149562101551e+03 1.651167876058407327e-02 7.316909313328521299e-05 1.643850966745079648e-02
1.486216976896063215e+03 1.703812292638574172e-02 7.546618702490677716e-05 1.696265673936084989e-02
1.490288804230025107e+03 1.760507744638106775e-02 7.794291590125672678e-05 1.752713453047981956e-02
1.494360631563986999e+03 1.821720612817575441e-02 8.062087342594829033e-05 1.813658525474980479e-02
1.498432458897948663e+03 1.887981204512908032e-02 8.352367628218245572e-05 1.879628836884690221e-02
1.502504286231910555e+03 1.959885541429102693e-02 8.667705441470255855e-05 1.951217835987633861e-02
1.506576113565872447e+03 2.038097948245186711e-02 9.010906120098164762e-05 2.029087042125089432e-02
1.510647940899834111e+03 2.123355954431765252e-02 9.385044809284913924e-05 2.113970909622480548e-02
1.514719768233796003e+03 2.216479183534903960e-02 9.793524750124478983e-05 2.206685658784779749e-02
1.518791595567757895e+03 2.318383849725115867e-02 1.024016020082843119e-04 2.308143689524287320e-02
1.522863422901719559e+03 2.430104162238423335e-02 1.072928655540074166e-04 2.419374875683023840e-02
1.526935250235681451e+03 2.552821328191814260e-02 1.126589814883012682e-04 2.541555430042984412e-02
1.531007077569643343e+03 2.687899946192480113e-02 1.185581123848040308e-04 2.676044134954001091e-02
1.535078904903605007e+03 2.836930434494635417e-02 1.250584574136638519e-04 2.824424588753268739e-02
1.539150732237566899e+03 3.001774811631269246e-02 1.322401463628996589e-04 2.988550796994979275e-02
1.543222559571528791e+03 3.184611752170891930e-02 1.401970481339059860e-04 3.170592047357501109e-02
1.547294386905490455e+03 3.387975511607852624e-02 1.490382803098897933e-04 3.373071683576862878e-02
1.551366214239452347e+03 3.614782207034625966e-02 1.588891611138088748e-04 3.598893290923244753e-02
1.555438041573414239e+03 3.868336214163212855e-02 1.698913124944079309e-04 3.851347082913773867e-02
1.559509868907375903e+03 4.152309246189574837e-02 1.822016101529056842e-04 4.134089085174284112e-02
1.563581696241337795e+03 4.470685138693133304e-02 1.959896893741066377e-04 4.451086169755723299e-02
1.567653523575299687e+03 4.827664556857978739e-02 2.114337593823388778e-04 4.806521180919744868e-02
1.571725350909261351e+03 5.227525789351483709e-02 2.287145560998228805e-04 5.204654333741502714e-02
1.575797178243223243e+03 5.674440452670270751e-02 2.480073731146199964e-04 5.649639715358809738e-02
1.579869005577185135e+03 6.172246184367489313e-02 2.694722493738986851e-04 6.145298959430098990e-02
1.583940832911146799e+03 6.724182066944421610e-02 2.932425520357709726e-04 6.694857811740843878e-02
1.588012660245108691e+03 7.332596348448142121e-02 3.194123631620568340e-04 7.300655112131937408e-02
1.592084487579070583e+03 7.998639716852609660e-02 3.480232459915986575e-04 7.963837392253450553e-02
1.596156314913032247e+03 8.721960623923866174e-02 3.790511152497831734e-04 8.684055512398888843e-02
1.600228142246994139e+03 9.500421621790969273e-02 4.123940508502422120e-04 9.459182216705948332e-02
1.604299969580956031e+03 1.032985708164238792e-01 4.478619610978957946e-04 1.028507088553260174e-01
1.608371796914917695e+03 1.120389277504386938e-01 4.851690084137947018e-04 1.115537587420249166e-01
1.612443624248879587e+03 1.211384646229523854e-01 5.239296499783795136e-04 1.206145349729740024e-01
1.616515451582841479e+03 1.304872579894867379e-01 5.636590149256657297e-04 1.299235989745610442e-01
1.620587278916803143e+03 1.399533560585626002e-01 6.037781419780672339e-04 1.393495779165845605e-01
1.624659106250765035e+03 1.493850103328743240e-01 6.436243457947165127e-04 1.487413859870795885e-01
1.628730933584726927e+03 1.586140668160741229e-01 6.824666814910021473e-04 1.579316001345831277e-01
1.632802760918688818e+03 1.674604471183378240e-01 7.195261541062048568e-04 1.667409209642315981e-01
1.636874588252650483e+03 1.757375785200448737e-01 7.539999958460670559e-04 1.749835785241988240e-01
1.640946415586612375e+03 1.832585648052395544e-01 7.850890328072585283e-04 1.824734757724323087e-01
1.645018242920574266e+03 1.898428314634643121e-01 8.120269082284563983e-04 1.890308045552358540e-01
1.649090070254536158e+03 1.953229342904267141e-01 8.341097422517916929e-04 1.944888245481749267e-01
1.653161897588498050e+03 1.995511933231927659e-01 8.507247055153866399e-04 1.987004686176774004e-01
1.657233724922459714e+03 2.024058071348301679e-01 8.613759765444334781e-04 2.015444311582857417e-01
1.661305552256421379e+03 2.037961171224081380e-01 8.657066448237698414e-04 2.029304104775843665e-01
1.665377379590383043e+03 2.036667273580719806e-01 8.635153091347536319e-04 2.028032120489372259e-01
1.669449206924345390e+03 2.020002410798849846e-01 8.547663934304085536e-04 2.011454746864545506e-01
1.673521034258306827e+03 1.988184467506139419e-01 8.395935428593199112e-04 1.979788532077546015e-01
1.677592861592268719e+03 1.941818703239171495e-01 8.182958479423010347e-04 1.933635744759748532e-01
1.681664688926230610e+03 1.881877005043358642e-01 7.913270492777401809e-04 1.873963734550581073e-01
1.685736516260192275e+03 1.809661844060190816e-01 7.592782709704022073e-04 1.802069061350486667e-01
1.689808343594154167e+03 1.726756760490952836e-01 7.228551914068638866e-04 1.719528208576884543e-01
1.693880170928116058e+03 1.634965938933710949e-01 6.828508609640874952e-04 1.628137430324070045e-01
1.697951998262077495e+03 1.536246012080813017e-01 6.401155982406763097e-04 1.529844856098406258e-01
1.702023825596039842e+03 1.432633607953245625e-01 5.955255259427007014e-04 1.426678352693818430e-01
1.706095652930001506e+03 1.326172311514130231e-01 5.499513380362432233e-04 1.320672798133767922e-01
1.710167480263963171e+03 1.218842638985140059e-01 5.042288218253021580e-04 1.213800350766887082e-01
1.714239307597924835e+03 1.112498332193022632e-01 4.591324998319239593e-04 1.107907007194703225e-01
1.718311134931886727e+03 1.008811795876323192e-01 4.153535205323518470e-04 1.004658260670999725e-01
1.722382962265848619e+03 9.092308613314337151e-02 3.734826328530590871e-04 9.054960350029032934e-02
1.726454789599810510e+03 8.149483132813015174e-02 3.339987489057564835e-04 8.116083257922439287e-02
1.730526616933772402e+03 7.268848176551678808e-02 2.972632563459643427e-04 7.239121850917082379e-02
1.734598444267734067e+03 6.456850920521117754e-02 2.635199093115153353e-04 6.430498929589967272e-02
1.738670271601695958e+03 5.717264214223313074e-02 2.328998264873243602e-04 5.693974231574581990e-02
1.742742098935657850e+03 5.051379857892596137e-02 2.054308743467910306e-04 5.030836770457915857e-02
1.746813926269619742e+03 4.458289716617043486e-02 1.810505263510768558e-04 4.440184663981937285e-02
1.750885753603581634e+03 3.935231089398387450e-02 1.596211728641021375e-04 3.919268972111979166e-02
1.754957580937543298e+03 3.477971218873555925e-02 1.409468142265410916e-04 3.463876537450902987e-02
1.759029408271504963e+03 3.081206037641181020e-02 1.247900979120469627e-04 3.068727027849976752e-02
1.763101235605466627e+03 2.738950049561532721e-02 1.108887522512473362e-04 2.727861174336408331e-02
1.767173062939428974e+03 2.444897381477453488e-02 9.897061225046088339e-05 2.435000320252407938e-02
1.771244890273390411e+03 2.192738174917037777e-02 8.876661320142471986e-05 2.183861513596895704e-02
1.775316717607352302e+03 1.976419232883345339e-02 8.002132924897873312e-05 1.968417099958447852e-02
1.779388544941314194e+03 1.790342794234015683e-02 7.250084084825669122e-05 1.783092710149190505e-02
1.783460372275275859e+03 1.629502096751728191e-02 6.599791212616509665e-05 1.622902305539111398e-02
1.787532199609237750e+03 1.489556677106271786e-02 6.033463366334917727e-05 1.483523213739936994e-02
1.791604026943199642e+03 1.366853879655104478e-02 5.536282811008702342e-05 1.361317596844096103e-02
1.795675854277161079e+03 1.258405630580514654e-02 5.096261871550648588e-05 1.253309368708964769e-02
1.799747681611123426e+03 1.161831096051358161e-02 4.703962126517890411e-05 1.157127133924840991e-02
1.803819508945085090e+03 1.075276390616570869e-02 4.352123858859020827e-05 1.070924266757712975e-02
1.807891336279046754e+03 9.973221239367363600e-03 4.035251737853556500e-05 9.932868721988835983e-03
1.811963163613008419e+03 9.268884249177320941e-03 3.749197580363876272e-05 9.231392273373682789e-03
1.816034990946970311e+03 8.631453625840158211e-03 3.490773537867369587e-05 8.596545890461491576e-03
1.820106818280932202e+03 8.054346162606494663e-03 3.257420088342148667e-05 8.021771961723071429e-03
1.824178645614894094e+03 7.532060587183829481e-03 3.046943705856575320e-05 7.501591150125265679e-03
1.828250472948855986e+03 7.059708109879844415e-03 2.857329901002940908e-05 7.031134810869815385e-03
1.832322300282817650e+03 6.632704776222122720e-03 2.686629209129770239e-05 6.605838484130830204e-03
1.836394127616779542e+03 6.246608009305583062e-03 2.532907209040420715e-05 6.221278937215185025e-03
1.840465954950741434e+03 5.897069545832892348e-03 2.394245131589374723e-05 5.873127094517003287e-03
1.844537782284703326e+03 5.579871509711994970e-03 2.268775195611138617e-05 5.557183757755893017e-03
1.848609609618665218e+03 5.291011351260641211e-03 2.154734409657462060e-05 5.269464007164078104e-03
1.852681436952626882e+03 5.026804143079766085e-03 2.050521943941012202e-05 5.006298923640363149e-03
1.856753264286588546e+03 4.783976327447963389e-03 1.954747912081084357e-05 4.764428848327157892e-03
1.860825091620550211e+03 4.559732373322840024e-03 1.866265025416856657e-05 4.541069723068678725e-03
1.864896918954512557e+03 4.351783827324702363e-03 1.784178582186374419e-05 4.333942041502841444e-03
1.868968746288473994e+03 4.158337935316301637e-03 1.707834141537603056e-05 4.141259593900928869e-03
1.873040573622435886e+03 3.978049561751349425e-03 1.636785590164973318e-05 3.961681705849704957e-03
1.877112400956397778e+03 3.809944984119870669e-03 1.570748825461431818e-05 3.794237495865265299e-03
1.881184228290359442e+03 3.653329005563074605e-03 1.509547769845022589e-05 3.638233527864635081e-03
1.885256055624321334e+03 3.507687694017527693e-03 1.453059848028476977e-05 3.493157095537255397e-03
1.889327882958283226e+03 3.372598138039624958e-03 1.401167481687386880e-05 3.358586463222758972e-03
1.893399710292245118e+03 3.247654301535434634e-03 1.353720770213894638e-05 3.234117093833306037e-03
1.897471537626207009e+03 3.132414863702488034e-03 1.310514594029234781e-05 3.119309717762205371e-03
1.901543364960168674e+03 3.026375383725854896e-03 1.271281199533997791e-05 3.013662571730520850e-03
1.905615192294130566e+03 2.928963737092196880e-03 1.235697204391517922e-05 2.916606765048290750e-03
1.909687019628092003e+03 2.839554948821294746e-03 1.203402165951148360e-05 2.827520927161790518e-03
1.913758846962053894e+03 2.757499588876475421e-03 1.174024588010102672e-05 2.745759342996380824e-03
1.917830674296016241e+03 2.682158941110750119e-03 1.147210622305002074e-05 2.670686834887709554e-03
1.921902501629977678e+03 2.612940208530005123e-03 1.122650780072312423e-05 2.601713700729290420e-03
1.925974328963939570e+03 2.549325945986241019e-03 1.100100646237131313e-05 2.538324939523876455e-03
1.930046156297901234e+03 2.490893491763263023e-03 1.079392750071715095e-05 2.480099564262560220e-03
1.934117983631863126e+03 2.437322119912958482e-03 1.060438204413966487e-05 2.426717737868823877e-03
1.938189810965825018e+03 2.388387658558233616e-03 1.043218267961272690e-05 2.377955475878628343e-03
1.942261638299786910e+03 2.343946142731735249e-03 1.027767401888428658e-05 2.333668468712857703e-03
1.946333465633748801e+03 2.303909476772313721e-03 1.014150502836304874e-05 2.293767971743952607e-03
1.950405292967710466e+03 2.268216931593003242e-03 1.002437670046482699e-05 2.258192554892544685e-03
1.954477120301672358e+03 2.236806544141941612e-03 9.926800407753847330e-06 2.226879743734197677e-03
1.958548947635633795e+03 2.209590152662308567e-03 9.848899105092652153e-06 2.199741253557219341e-03
1.962620774969596141e+03 2.186434996195146460e-03 9.790276134943235695e-06 2.176644720060208222e-03
1.966692602303558033e+03 2.167153685358613833e-03 9.749965978522122831e-06 2.157403719380094134e-03
1.970764429637519470e+03 2.151503094655281799e-03 9.726469448692394475e-06 2.141776625206600650e-03
1.974836256971481362e+03 2.139191514889910578e-03 9.717864219632909442e-06 2.129473650670283061e-03
1.978908084305443026e+03 2.129892394310657459e-03 9.721971797357834491e-06 2.120170422513307108e-03
1.982979911639404918e+03 2.123262303348708892e-03 9.736555298301830376e-06 2.113525748050406987e-03
1.987051738973366810e+03 2.118960441811446396e-03 9.759519492585333106e-06 2.109200922318859618e-03
1.991123566307328701e+03 2.116667074476825776e-03 9.789085701829592241e-06 2.106877988775004203e-03
1.995195393641290593e+03 2.116098685118708144e-03 9.823918975864244643e-06 2.106274766142853579e-03
1.999267220975252258e+03 2.117018293350158425e-03 9.863192675672244808e-06 2.107155100674498998e-03
2.003339048309214149e+03 2.119240171287461744e-03 9.906584972372239913e-06 2.109333586315090790e-03
2.007410875643175586e+03 2.122629007877717584e-03 9.954211464134680355e-06 2.112674796413590173e-03
2.011482702977137478e+03 2.127094286567344887e-03 1.000650675962965834e-05 2.117087779807728075e-03
2.015554530311099825e+03 2.132581178589692227e-03 1.006407432171031955e-05 2.122517104267991790e-03
2.019626357645061262e+03 2.139059554176745304e-03 1.012752730373111190e-05 2.128932026873023384e-03
2.023698184979023154e+03 2.146512759648451941e-03 1.019734318732186896e-05 2.136315416461140489e-03
2.027770012312984818e+03 2.154927618507076776e-03 1.027375187107104680e-05 2.144653866636012790e-03
2.031841839646946710e+03 2.164286739264558064e-03 1.035667103900706591e-05 2.153930068225563734e-03
2.035913666980908602e+03 2.174563723166911787e-03 1.044569508317837990e-05 2.164118028083742394e-03
2.039985494314870493e+03 2.185721342514686596e-03 1.054013570547259814e-05 2.175181206809223382e-03
2.044057321648832385e+03 2.197712283914027807e-03 1.063910476481152558e-05 2.187073179149214876e-03
2.048129148982794050e+03 2.210481686403768711e-03 1.074162403024562338e-05 2.199740062373527292e-03
2.052200976316755714e+03 2.223970496486041108e-03 1.084674304376327856e-05 2.213123753442283390e-03
2.056272803650717833e+03 2.238118629074753972e-03 1.095364571233811634e-05 2.227164983362424702e-03
2.060344630984679497e+03 2.252867056916045205e-03 1.106172853918398888e-05 2.241805328376869459e-03
2.064416458318641162e+03 2.268158219040924441e-03 1.117063816116594146e-05 2.256987580879768127e-03
2.068488285652603281e+03 2.283934491641533091e-03 1.128026233257154264e-05 2.272654229308970937e-03
2.072560112986564945e+03 2.300134843442859078e-03 1.139067570740857240e-05 2.288744167735462347e-03
2.076631940320526610e+03 2.316690142885024280e-03 1.150204866219502412e-05 2.305188094222838414e-03
2.080703767654488729e+03 2.333517845146566242e-03 1.161453297718346566e-05 2.321903312169392060e-03
2.084775594988450393e+03 2.350516927185863220e-03 1.172814167302095419e-05 2.338788785512848842e-03
2.088847422322412058e+03 2.367563941906624357e-03 1.184264121435937800e-05 2.355721300692275189e-03
2.092919249656374177e+03 2.384510932373403586e-03 1.195747254979123266e-05 2.372553459823622223e-03
2.096991076990335841e+03 2.401185706957692165e-03 1.207171334798442360e-05 2.389113993609719676e-03
2.101062904324297506e+03 2.417394664525843433e-03 1.218408793537426057e-05 2.405210576590476827e-03
2.105134731658259625e+03 2.432928022206366954e-03 1.229302470218077876e-05 2.420634997504193895e-03
2.109206558992221289e+03 2.447566985547573650e-03 1.239675409392925768e-05 2.435170231453648738e-03
2.113278386326182954e+03 2.461092155416506281e-03 1.249343469009411801e-05 2.448598720726419264e-03
2.117350213660145073e+03 2.473292320085905029e-03 1.258129107334877709e-05 2.460711029012562726e-03
2.121422040994106737e+03 2.483972751688315848e-03 1.265874572536146134e-05 2.471314005962957187e-03
2.125493868328068402e+03 2.492962213690503269e-03 1.272452822274502645e-05 2.480237685467757362e-03
2.129565695662030521e+03 2.500118074063982770e-03 1.277774836630126079e-05 2.487340325697689515e-03
2.133637522995992185e+03 2.505329177832739136e-03 1.281792504846840746e-05 2.492511252784274621e-03
2.137709350329953850e+03 2.508516424390398823e-03 1.284496888931026304e-05 2.495671455501096564e-03
2.141781177663915969e+03 2.509631278098220682e-03 1.285912305429124744e-05 2.496772155043933822e-03
2.145853004997877633e+03 2.508652676749587463e-03 1.286087230297802795e-05 2.495791804446615032e-03
2.149924832331839298e+03 2.505582961163090212e-03 1.285083442198072533e-05 2.492732126741117275e-03
2.153996659665801417e+03 2.500443512093589952e-03 1.282965021274377326e-05 2.487613861880853643e-03
2.158068486999763081e+03 2.493270743582231934e-03 1.279788788457314865e-05 2.480472855697666863e-03
2.162140314333724746e+03 2.484112974713345318e-03 1.275597513088833991e-05 2.471356999582462015e-03
2.166212141667686865e+03 2.473028506667058514e-03 1.270416774591201525e-05 2.460324338921148803e-03
2.170283969001648529e+03 2.460084999822648687e-03 1.264255803076185478e-05 2.447442441791894494e-03
2.174355796335610194e+03 2.445360011437133947e-03 1.257112026232250084e-05 2.432788891174821402e-03
2.178427623669572313e+03 2.428942352124286667e-03 1.248978501619980417e-05 2.416452567108092180e-03
2.182499451003533977e+03 2.410933777354691554e-03 1.239852992521039789e-05 2.398535247429478632e-03
2.186571278337495642e+03 2.391450467419560348e-03 1.229747210420483123e-05 2.379152995315355571e-03
2.190643105671457761e+03 2.370623772882710610e-03 1.218694729502999374e-05 2.358436825587686102e-03
2.194714933005419425e+03 2.348599807184807535e-03 1.206756278251443633e-05 2.336532244402300586e-03
2.198786760339381090e+03 2.325537637111751293e-03 1.194021499430812561e-05 2.313597422117447903e-03
2.202858587673343209e+03 2.301606029920268831e-03 1.180606785238412371e-05 2.289799962067884907e-03
2.206930415007304873e+03 2.276978932681597567e-03 1.166649364245445143e-05 2.265312439039143377e-03
2.211002242341266538e+03 2.251830053866714278e-03 1.152298359045004684e-05 2.240307070276262216e-03
2.215074069675228657e+03 2.226327062015343548e-03 1.137703971092815407e-05 2.214950022304418981e-03
2.219145897009190321e+03 2.200625991505293557e-03 1.123006220595124539e-05 2.189395929299342569e-03
2.223217724343151986e+03 2.174866440890591522e-03 1.108324737138377880e-05 2.163783193519205721e-03
2.227289551677114105e+03 2.149168066022745776e-03 1.093750952983660093e-05 2.138230556492913027e-03
2.231361379011075769e+03 2.123628719947029311e-03 1.079343717507532382e-05 2.112835282771956431e-03
2.235433206345037433e+03 2.098324395030137877e-03 1.065128876733901350e-05 2.087673106262800601e-03
2.239505033678999553e+03 2.073310906524687865e-03 1.051102814291848827e-05 2.062799878381776746e-03
2.243576861012961217e+03 2.048627049655324904e-03 1.037239407148873482e-05 2.038254655583842181e-03
2.247648688346922881e+03 2.024298791501356540e-03 1.023499387349418566e-05 2.014063797627868666e-03
2.251720515680885001e+03 2.000343946377589922e-03 1.009840783865533288e-05 1.990245538538931193e-03
2.255792343014846665e+03 1.976776742940191105e-03 9.962289895619935555e-06 1.966814453044572232e-03
2.259864170348808329e+03 1.953611727002558043e-03 9.826450733714821024e-06 1.943785276268841745e-03
2.263935997682770449e+03 1.930866550104629433e-03 9.690912243641676887e-06 1.921175637860992550e-03
2.268007825016732113e+03 1.908563355240518915e-03 9.555926330449227173e-06 1.899007428910062713e-03
2.272079652350694232e+03 1.886728665916228035e-03 9.421956256054844843e-06 1.877306709660177871e-03
2.276151479684655897e+03 1.865391887101497826e-03 9.289623965116102351e-06 1.856102263136381924e-03
2.280223307018617561e+03 1.844582710436357522e-03 9.159631593973661069e-06 1.835423078842382148e-03
2.284295134352579680e+03 1.824327858003935848e-03 9.032668900591677273e-06 1.815295189103340381e-03
2.288366961686541345e+03 1.804647681733332482e-03 8.909320204141056820e-06 1.795738361529190114e-03
2.292438789020503009e+03 1.785553149678406008e-03 8.789984348342447045e-06 1.776763165330064956e-03
2.296510616354465128e+03 1.767043695631137154e-03 8.674819237892107538e-06 1.758368876393241352e-03
2.300582443688426793e+03 1.749106293153563545e-03 8.563718940546294266e-06 1.740542574213008826e-03
2.304654271022388457e+03 1.731715954996715812e-03 8.456326716084128759e-06 1.723259628280624563e-03
2.308726098356350576e+03 1.714837675101778171e-03 8.352082287113753831e-06 1.706485592814662149e-03
2.312797925690312240e+03 1.698429646446372775e-03 8.250296914254835840e-06 1.690179349532117429e-03
2.316869753024273905e+03 1.682447426777896552e-03 8.150246036747312646e-06 1.674297180741147681e-03
2.320941580358236024e+03 1.666848605159485745e-03 8.051266903764804053e-06 1.658797338255722092e-03
2.325013407692197688e+03 1.651597458848487725e-03 7.952848054007326354e-06 1.643644610794481710e-03
2.329085235026159353e+03 1.636669088646919550e-03 7.854698752761984140e-06 1.628814389894154852e-03
2.333157062360121472e+03 1.622052580024028936e-03 7.756789363403583732e-06 1.614295790660624178e-03
2.337228889694083136e+03 1.607752848192696470e-03 7.659357689467164113e-06 1.600093490503224757e-03
2.341300717028044801e+03 1.593790973158713212e-03 7.562880990875117927e-06 1.586228092167837455e-03
2.345372544362006920e+03 1.580202996897771533e-03 7.468017996369925508e-06 1.572734978901400805e-03
2.349444371695968584e+03 1.567037319157982235e-03 7.375529165998804911e-06 1.559661789991980633e-03
2.353516199029930249e+03 1.554350971931488332e-03 7.286186172909061205e-06 1.547064785758585055e-03
2.357588026363892368e+03 1.542205159732758322e-03 7.200682723920476262e-06 1.535004477008836046e-03
2.361659853697854032e+03 1.530660512896749037e-03 7.119558299941829504e-06 1.523540954596804041e-03
2.365731681031815697e+03 1.519772509705712062e-03 7.043144286006803672e-06 1.512729365419703377e-03
